load_kg,feedforward,sq,abd_fd_nominal_x,abd_fd_composed_x,abd_command_x,abd_candidate_x,abd_residual_x,abd_bias_slope_deg_per_phase,abd_bias_rate_rad_s,tho_fd_nominal_x,tho_fd_composed_x,tho_command_x,tho_candidate_x,tho_residual_x,tho_bias_slope_deg_per_phase,tho_bias_rate_rad_s
0,0,0.4740,0.027965,-0.033995,0.027965,-0.033994,0.061960,-11.8333,-0.061959,0.041908,0.007176,0.041907,0.007176,0.034731,-6.6333,-0.034732
0,0,0.4770,0.027965,-0.033994,0.027965,-0.033994,0.061959,-11.8333,-0.061959,0.041907,0.007175,0.041907,0.007175,0.034732,-6.6333,-0.034732
0,0,0.4800,0.027631,-0.034327,0.027965,-0.034328,0.062293,-11.8333,-0.061959,0.041403,0.006671,0.041907,0.006671,0.035236,-6.6333,-0.034732
0,0,0.4830,0.027298,-0.034661,0.027298,-0.034661,0.061959,-11.8333,-0.061959,0.040900,0.006168,0.040900,0.006168,0.034732,-6.6333,-0.034732
0,0,0.4860,0.027297,-0.034661,0.027298,-0.034662,0.061959,-11.8333,-0.061959,0.040901,0.006169,0.040900,0.006169,0.034732,-6.6333,-0.034732
0,0,0.4890,0.027085,-0.034874,0.027298,-0.034875,0.062172,-11.8333,-0.061959,0.040578,0.005845,0.040900,0.005845,0.035055,-6.6333,-0.034732
0,0,0.4920,0.026766,-0.035194,0.026659,-0.035194,0.061853,-11.8333,-0.061959,0.040094,0.005362,0.039932,0.005362,0.034571,-6.6333,-0.034732
0,0,0.4950,0.026659,-0.035300,0.026659,-0.035300,0.061959,-11.8333,-0.061959,0.039932,0.005201,0.039932,0.005200,0.034732,-6.6333,-0.034732
0,0,0.4980,0.026556,-0.035403,0.026659,-0.035403,0.062062,-11.8333,-0.061959,0.039780,0.005047,0.039932,0.005048,0.034885,-6.6333,-0.034732
0,0,0.5010,0.026245,-0.035715,0.026038,-0.035714,0.061753,-11.8333,-0.061959,0.039321,0.004588,0.039015,0.004589,0.034426,-6.6333,-0.034732
0,0,0.5040,0.026038,-0.035922,0.026038,-0.035921,0.061960,-11.8333,-0.061959,0.039015,0.004282,0.039015,0.004283,0.034733,-6.6333,-0.034732
0,0,0.5070,0.026038,-0.035922,0.026038,-0.035921,0.061960,-11.8333,-0.061959,0.039015,0.004283,0.039015,0.004283,0.034732,-6.6333,-0.034732
0,0,0.5100,0.025745,-0.036215,0.026038,-0.036214,0.062253,-11.8333,-0.061959,0.038573,0.003840,0.039015,0.003841,0.035174,-6.6333,-0.034732
0,0,0.5130,0.025451,-0.036509,0.025451,-0.036508,0.061960,-11.8333,-0.061959,0.038131,0.003399,0.038130,0.003399,0.034731,-6.6333,-0.034732
0,0,0.5160,0.025451,-0.036508,0.025451,-0.036508,0.061959,-11.8333,-0.061959,0.038130,0.003398,0.038130,0.003398,0.034732,-6.6333,-0.034732
0,0,0.5190,0.025264,-0.036695,0.025451,-0.036695,0.062146,-11.8333,-0.061959,0.037849,0.003117,0.038130,0.003117,0.035013,-6.6333,-0.034732
0,0,0.5220,0.024983,-0.036977,0.024890,-0.036976,0.061867,-11.8333,-0.061959,0.037430,0.002698,0.037290,0.002698,0.034592,-6.6333,-0.034732
0,0,0.5250,0.024891,-0.037068,0.024890,-0.037068,0.061958,-11.8333,-0.061959,0.037291,0.002559,0.037290,0.002559,0.034731,-6.6333,-0.034732
0,0,0.5280,0.024802,-0.037158,0.024890,-0.037157,0.062048,-11.8333,-0.061959,0.037156,0.002424,0.037290,0.002424,0.034866,-6.6333,-0.034732
0,0,0.5310,0.024536,-0.037424,0.024359,-0.037423,0.061783,-11.8333,-0.061959,0.036754,0.002021,0.036486,0.002022,0.034465,-6.6333,-0.034732
0,0,0.5340,0.024359,-0.037600,0.024359,-0.037600,0.061958,-11.8333,-0.061959,0.036486,0.001754,0.036486,0.001754,0.034732,-6.6333,-0.034732
0,0,0.5370,0.024359,-0.037601,0.024359,-0.037600,0.061960,-11.8333,-0.061959,0.036486,0.001753,0.036486,0.001754,0.034732,-6.6333,-0.034732
0,0,0.5400,0.024103,-0.037857,0.024359,-0.037856,0.062216,-11.8333,-0.061959,0.036108,0.001376,0.036486,0.001376,0.035110,-6.6333,-0.034732
0,0,0.5430,0.023847,-0.038113,0.023847,-0.038112,0.061960,-11.8333,-0.061959,0.035730,0.000997,0.035730,0.000997,0.034732,-6.6333,-0.034732
0,0,0.5460,0.023847,-0.038113,0.023847,-0.038112,0.061960,-11.8333,-0.061959,0.035730,0.000997,0.035730,0.000997,0.034733,-6.6333,-0.034732
0,0,0.5490,0.021890,-0.023746,0.023847,-0.040070,0.047593,-11.8333,-0.061959,0.032799,0.007200,0.035730,-0.001933,0.028529,-6.6333,-0.034732
0,0,0.5520,0.018953,-0.002196,0.017974,0.005968,0.020169,-2.4800,-0.012985,0.028401,0.016504,0.026935,0.021071,0.010431,-1.4000,-0.007330
0,0,0.5550,0.017974,0.004988,0.017974,0.004989,0.012985,-2.4800,-0.012985,0.026935,0.019605,0.026935,0.019605,0.007330,-1.4000,-0.007330
0,0,0.5580,0.016349,0.003364,0.017974,0.003364,0.014610,-2.4800,-0.012985,0.024498,0.017168,0.026935,0.017168,0.009767,-1.4000,-0.007330
0,0,0.5610,0.011477,-0.001508,0.008229,-0.001508,0.009737,-2.4800,-0.012985,0.017189,0.009858,0.012315,0.009859,0.002457,-1.4000,-0.007330
0,0,0.5640,0.008228,-0.004757,0.008229,-0.004757,0.012985,-2.4800,-0.012985,0.012315,0.004985,0.012315,0.004985,0.007330,-1.4000,-0.007330
0,0,0.5670,0.008228,-0.004757,0.008229,-0.004757,0.012986,-2.4800,-0.012985,0.012315,0.004985,0.012315,0.004985,0.007330,-1.4000,-0.007330
0,0,0.5700,0.004476,-0.008510,0.000722,-0.008510,0.009231,-2.4800,-0.012985,0.006703,-0.000627,0.001091,-0.000627,0.001719,-1.4000,-0.007330
0,0,0.5730,0.000722,-0.012263,0.000722,-0.012264,0.012985,-2.4800,-0.012985,0.001091,-0.006239,0.001091,-0.006239,0.007331,-1.4000,-0.007330
0,0,0.5760,0.000722,-0.012264,0.000722,-0.012264,0.012985,-2.4800,-0.012985,0.001092,-0.006238,0.001091,-0.006239,0.007330,-1.4000,-0.007330
0,0,0.5790,-0.001025,-0.014010,0.000722,-0.014010,0.014732,-2.4800,-0.012985,-0.001530,-0.008860,0.001091,-0.008860,0.009952,-1.4000,-0.007330
0,0,0.5820,-0.003645,-0.016630,-0.004519,-0.016631,0.012112,-2.4800,-0.012985,-0.005462,-0.012793,-0.006772,-0.012792,0.006020,-1.4000,-0.007330
0,0,0.5850,-0.004519,-0.017504,-0.004519,-0.017504,0.012986,-2.4800,-0.012985,-0.006772,-0.014103,-0.006772,-0.014103,0.007330,-1.4000,-0.007330
0,0,0.5880,-0.005017,-0.018003,-0.004519,-0.018003,0.013484,-2.4800,-0.012985,-0.007520,-0.014850,-0.006772,-0.014850,0.008078,-1.4000,-0.007330
0,0,0.5910,-0.006513,-0.019498,-0.007511,-0.019498,0.011988,-2.4800,-0.012985,-0.009762,-0.017092,-0.011255,-0.017092,0.005837,-1.4000,-0.007330
0,0,0.5940,-0.007510,-0.020496,-0.007511,-0.020496,0.012985,-2.4800,-0.012985,-0.011256,-0.018586,-0.011255,-0.018586,0.007331,-1.4000,-0.007330
0,0,0.5970,-0.007511,-0.020497,-0.007511,-0.020496,0.012986,-2.4800,-0.012985,-0.011256,-0.018586,-0.011255,-0.018586,0.007331,-1.4000,-0.007330
0,0,0.6000,-0.007879,-0.020865,-0.008247,-0.020864,0.012618,-2.4800,-0.012985,-0.011809,-0.019139,-0.012362,-0.019139,0.006777,-1.4000,-0.007330
0,0,0.6030,-0.008247,-0.021232,-0.008247,-0.021232,0.012985,-2.4800,-0.012985,-0.012362,-0.019691,-0.012362,-0.019692,0.007329,-1.4000,-0.007330
0,0,0.6060,-0.008247,-0.021232,-0.008247,-0.021232,0.012985,-2.4800,-0.012985,-0.012362,-0.019693,-0.012362,-0.019693,0.007331,-1.4000,-0.007330
0,0,0.6090,-0.007745,-0.020730,-0.008247,-0.020730,0.012483,-2.4800,-0.012985,-0.011602,-0.018933,-0.012362,-0.018933,0.006571,-1.4000,-0.007330
0,0,0.6120,-0.006993,-0.019977,-0.006742,-0.019978,0.013236,-2.4800,-0.012985,-0.010464,-0.017795,-0.010085,-0.017795,0.007710,-1.4000,-0.007330
0,0,0.6150,-0.006742,-0.019727,-0.006742,-0.019727,0.012985,-2.4800,-0.012985,-0.010086,-0.017417,-0.010085,-0.017416,0.007332,-1.4000,-0.007330
0,0,0.6180,-0.006112,-0.019097,-0.006742,-0.019097,0.012356,-2.4800,-0.012985,-0.009145,-0.016475,-0.010085,-0.016475,0.006391,-1.4000,-0.007330
0,0,0.6210,-0.004222,-0.017208,-0.002963,-0.017208,0.014245,-2.4800,-0.012985,-0.006326,-0.013656,-0.004446,-0.013656,0.009209,-1.4000,-0.007330
0,0,0.6240,-0.002963,-0.015948,-0.002963,-0.015948,0.012985,-2.4800,-0.012985,-0.004447,-0.011777,-0.004446,-0.011777,0.007330,-1.4000,-0.007330
0,0,0.6270,-0.002962,-0.015947,-0.002963,-0.015947,0.012985,-2.4800,-0.012985,-0.004446,-0.011776,-0.004446,-0.011776,0.007330,-1.4000,-0.007330
0,0,0.6300,0.000000,-0.012937,0.003058,-0.012985,0.015995,-2.4800,-0.012985,0.000000,-0.007263,0.004579,-0.007330,0.011842,-1.4000,-0.007330
0,0,0.6330,0.003058,-0.009928,0.003058,-0.009927,0.012985,-2.4800,-0.012985,0.004579,-0.002751,0.004579,-0.002751,0.007330,-1.4000,-0.007330
0,0,0.6360,0.003057,-0.009928,0.003058,-0.009928,0.012985,-2.4800,-0.012985,0.004579,-0.002751,0.004579,-0.002751,0.007330,-1.4000,-0.007330
0,0,0.6390,0.004597,-0.008388,0.003058,-0.008388,0.011445,-2.4800,-0.012985,0.006889,-0.000441,0.004579,-0.000442,0.005020,-1.4000,-0.007330
0,0,0.6420,0.006907,-0.006079,0.007676,-0.006078,0.013755,-2.4800,-0.012985,0.010353,0.003023,0.011507,0.003023,0.008485,-1.4000,-0.007330
0,0,0.6450,0.007677,-0.005309,0.007676,-0.005309,0.012985,-2.4800,-0.012985,0.011507,0.004177,0.011507,0.004177,0.007330,-1.4000,-0.007330
0,0,0.6480,0.007940,-0.005045,0.007676,-0.005045,0.012721,-2.4800,-0.012985,0.011903,0.004572,0.011507,0.004572,0.006935,-1.4000,-0.007330
0,0,0.6510,0.008733,-0.004253,0.009262,-0.004252,0.013514,-2.4800,-0.012985,0.013085,0.005755,0.013875,0.005755,0.008119,-1.4000,-0.007330
0,0,0.6540,0.009262,-0.003724,0.009262,-0.003724,0.012986,-2.4800,-0.012985,0.013875,0.006545,0.013875,0.006545,0.007330,-1.4000,-0.007330
0,0,0.6570,0.009262,-0.003723,0.009262,-0.003724,0.012985,-2.4800,-0.012985,0.013875,0.006544,0.013875,0.006545,0.007331,-1.4000,-0.007330
0,0,0.6600,0.009949,-0.003037,0.010635,-0.003037,0.013672,-2.4800,-0.012985,0.014900,0.007569,0.015926,0.007569,0.008357,-1.4000,-0.007330
0,0,0.6630,0.010635,-0.002350,0.010635,-0.002350,0.012985,-2.4800,-0.012985,0.015927,0.008597,0.015926,0.008596,0.007330,-1.4000,-0.007330
0,0,0.6660,0.010635,-0.002350,0.010635,-0.002350,0.012985,-2.4800,-0.012985,0.015927,0.008596,0.015926,0.008597,0.007330,-1.4000,-0.007330
0,0,0.6690,0.011021,-0.001964,0.010635,-0.001964,0.012599,-2.4800,-0.012985,0.016507,0.009177,0.015926,0.009177,0.006750,-1.4000,-0.007330
0,0,0.6720,0.011601,-0.001384,0.011793,-0.001384,0.013178,-2.4800,-0.012985,0.017379,0.010048,0.017669,0.010048,0.007621,-1.4000,-0.007330
0,0,0.6750,0.011793,-0.001192,0.011793,-0.001192,0.012985,-2.4800,-0.012985,0.017670,0.010339,0.017669,0.010339,0.007330,-1.4000,-0.007330
0,0,0.6780,0.011952,-0.001033,0.011793,-0.001033,0.012827,-2.4800,-0.012985,0.017908,0.010577,0.017669,0.010577,0.007092,-1.4000,-0.007330
0,0,0.6810,0.012430,-0.000556,0.012747,-0.000556,0.013304,-2.4800,-0.012985,0.018622,0.011292,0.019098,0.011292,0.007806,-1.4000,-0.007330
0,0,0.6840,0.012747,-0.000238,0.012747,-0.000238,0.012985,-2.4800,-0.012985,0.019098,0.011768,0.019098,0.011768,0.007330,-1.4000,-0.007330
0,0,0.6870,0.012747,-0.000238,0.012747,-0.000238,0.012985,-2.4800,-0.012985,0.019098,0.011767,0.019098,0.011768,0.007331,-1.4000,-0.007330
0,0,0.6900,0.013120,0.000135,0.013493,0.000135,0.013358,-2.4800,-0.012985,0.019652,0.012322,0.020209,0.012322,0.007886,-1.4000,-0.007330
0,0,0.6930,0.013493,0.000508,0.013493,0.000508,0.012985,-2.4800,-0.012985,0.020209,0.012879,0.020209,0.012879,0.007330,-1.4000,-0.007330
0,0,0.6960,0.013493,0.000507,0.013493,0.000507,0.012986,-2.4800,-0.012985,0.020210,0.012879,0.020209,0.012879,0.007329,-1.4000,-0.007330
0,0,0.6990,0.013670,0.000684,0.013493,0.000685,0.012808,-2.4800,-0.012985,0.020475,0.013144,0.020209,0.013145,0.007064,-1.4000,-0.007330
0,0,0.7020,0.013936,0.000951,0.014024,0.000951,0.013073,-2.4800,-0.012985,0.020875,0.013544,0.021008,0.013544,0.007464,-1.4000,-0.007330
0,0,0.7050,0.014024,0.001039,0.014024,0.001039,0.012985,-2.4800,-0.012985,0.021009,0.013679,0.021008,0.013678,0.007330,-1.4000,-0.007330
0,0,0.7080,0.014078,0.001093,0.014024,0.001093,0.012931,-2.4800,-0.012985,0.021089,0.013759,0.021008,0.013759,0.007250,-1.4000,-0.007330
0,0,0.7110,0.014242,0.001256,0.014351,0.001256,0.013094,-2.4800,-0.012985,0.021331,0.014000,0.021492,0.014001,0.007492,-1.4000,-0.007330
0,0,0.7140,0.014351,0.001366,0.014351,0.001366,0.012985,-2.4800,-0.012985,0.021492,0.014162,0.021492,0.014162,0.007330,-1.4000,-0.007330
0,0,0.7170,0.014351,0.001366,0.014351,0.001366,0.012984,-2.4800,-0.012985,0.021492,0.014161,0.021492,0.014161,0.007331,-1.4000,-0.007330
0,0,0.7200,0.014406,0.001421,0.014461,0.001420,0.013040,-2.4800,-0.012985,0.021580,0.014250,0.021669,0.014249,0.007419,-1.4000,-0.007330
0,0,0.7230,0.014461,0.001476,0.014461,0.001476,0.012985,-2.4800,-0.012985,0.021669,0.014339,0.021669,0.014339,0.007330,-1.4000,-0.007330
0,0,0.7260,0.014461,0.001475,0.014461,0.001476,0.012986,-2.4800,-0.012985,0.021669,0.014338,0.021669,0.014338,0.007330,-1.4000,-0.007330
0,0,0.7290,0.014430,0.001444,0.014461,0.001445,0.013016,-2.4800,-0.012985,0.021620,0.014289,0.021669,0.014289,0.007379,-1.4000,-0.007330
0,0,0.7320,0.014384,0.001399,0.014369,0.001399,0.012970,-2.4800,-0.012985,0.021547,0.014217,0.021522,0.014217,0.007306,-1.4000,-0.007330
0,0,0.7350,0.014368,0.001383,0.014369,0.001383,0.012985,-2.4800,-0.012985,0.021522,0.014192,0.021522,0.014192,0.007331,-1.4000,-0.007330
0,0,0.7380,0.014318,0.001332,0.014369,0.001333,0.013036,-2.4800,-0.012985,0.021447,0.014116,0.021522,0.014117,0.007406,-1.4000,-0.007330
0,0,0.7410,0.014165,0.001179,0.014063,0.001180,0.012884,-2.4800,-0.012985,0.021220,0.013889,0.021069,0.013889,0.007179,-1.4000,-0.007330
0,0,0.7440,0.014064,0.001078,0.014063,0.001078,0.012985,-2.4800,-0.012985,0.021068,0.013738,0.021069,0.013738,0.007331,-1.4000,-0.007330
0,0,0.7470,0.014064,0.001078,0.014063,0.001078,0.012985,-2.4800,-0.012985,0.021069,0.013738,0.021069,0.013739,0.007330,-1.4000,-0.007330
0,0,0.7500,0.013806,0.000821,0.013550,0.000821,0.012729,-2.4800,-0.012985,0.020685,0.013355,0.020299,0.013354,0.006944,-1.4000,-0.007330
0,0,0.7530,0.013550,0.000565,0.013550,0.000565,0.012985,-2.4800,-0.012985,0.020298,0.012968,0.020299,0.012968,0.007331,-1.4000,-0.007330
0,0,0.7560,0.013551,0.000566,0.013550,0.000566,0.012985,-2.4800,-0.012985,0.020299,0.012968,0.020299,0.012968,0.007331,-1.4000,-0.007330
0,0,0.7590,0.013310,0.000325,0.013550,0.000325,0.013226,-2.4800,-0.012985,0.019936,0.012605,0.020299,0.012606,0.007694,-1.4000,-0.007330
0,0,0.7620,0.012950,0.000000,0.012831,-0.000035,0.012831,-2.4800,-0.012985,0.019391,0.012061,0.019209,0.012060,0.007149,-1.4000,-0.007330
0,0,0.7650,0.012831,-0.000155,0.012831,-0.000155,0.012985,-2.4800,-0.012985,0.019210,0.011880,0.019209,0.011879,0.007330,-1.4000,-0.007330
0,0,0.7680,0.012674,-0.000311,0.012831,-0.000311,0.013141,-2.4800,-0.012985,0.018977,0.011647,0.019209,0.011647,0.007563,-1.4000,-0.007330
0,0,0.7710,0.012207,-0.000779,0.011895,-0.000779,0.012673,-2.4800,-0.012985,0.018280,0.010950,0.017817,0.010950,0.006867,-1.4000,-0.007330
0,0,0.7740,0.011895,-0.001091,0.011895,-0.001091,0.012986,-2.4800,-0.012985,0.017817,0.010486,0.017817,0.010487,0.007331,-1.4000,-0.007330
0,0,0.7770,0.011894,-0.001091,0.011895,-0.001091,0.012986,-2.4800,-0.012985,0.017816,0.010486,0.017817,0.010486,0.007331,-1.4000,-0.007330
0,0,0.7800,0.011323,-0.001662,0.010752,-0.001662,0.012414,-2.4800,-0.012985,0.016961,0.009631,0.016105,0.009631,0.006474,-1.4000,-0.007330
0,0,0.7830,0.010752,-0.002233,0.010752,-0.002233,0.012985,-2.4800,-0.012985,0.016105,0.008775,0.016105,0.008775,0.007330,-1.4000,-0.007330
0,0,0.7860,0.010752,-0.002233,0.010752,-0.002233,0.012985,-2.4800,-0.012985,0.016105,0.008775,0.016105,0.008775,0.007331,-1.4000,-0.007330
0,0,0.7890,0.010301,-0.002684,0.010752,-0.002685,0.013436,-2.4800,-0.012985,0.015430,0.008100,0.016105,0.008099,0.008006,-1.4000,-0.007330
0,0,0.7920,0.009624,-0.003361,0.009399,-0.003361,0.012760,-2.4800,-0.012985,0.014419,0.007089,0.014082,0.007089,0.006993,-1.4000,-0.007330
0,0,0.7950,0.009398,-0.003587,0.009399,-0.003587,0.012986,-2.4800,-0.012985,0.014083,0.006752,0.014082,0.006753,0.007330,-1.4000,-0.007330
0,0,0.7980,0.009138,-0.006094,0.009399,-0.003847,0.015493,-2.4800,-0.012985,0.013691,0.006667,0.014082,0.006361,0.007415,-1.4000,-0.007330
0,0,0.8010,0.008359,-0.013601,0.007839,-0.018083,0.021441,-5.0500,-0.026442,0.012520,0.006412,0.011741,0.007022,0.005329,-1.0500,-0.005498
0,0,0.8040,0.007839,-0.018602,0.007839,-0.018602,0.026442,-5.0500,-0.026442,0.011742,0.006244,0.011741,0.006244,0.005497,-1.0500,-0.005498
0,0,0.8070,0.007839,-0.018603,0.007839,-0.018603,0.026442,-5.0500,-0.026442,0.011740,0.006242,0.011741,0.006242,0.005499,-1.0500,-0.005498
0,0,0.8100,0.006954,-0.019488,0.006069,-0.019488,0.025557,-5.0500,-0.026442,0.010415,0.004917,0.009090,0.004917,0.004174,-1.0500,-0.005498
0,0,0.8130,0.006069,-0.020373,0.006069,-0.020373,0.026442,-5.0500,-0.026442,0.009091,0.003593,0.009090,0.003593,0.005497,-1.0500,-0.005498
0,0,0.8160,0.006069,-0.020373,0.006069,-0.020373,0.026441,-5.0500,-0.026442,0.009090,0.003592,0.009090,0.003592,0.005498,-1.0500,-0.005498
0,0,0.8190,0.005566,-0.020876,0.006069,-0.020876,0.026945,-5.0500,-0.026442,0.008337,0.002838,0.009090,0.002839,0.006252,-1.0500,-0.005498
0,0,0.8220,0.004812,-0.021630,0.004560,-0.021630,0.026190,-5.0500,-0.026442,0.007209,0.001711,0.006833,0.001711,0.005122,-1.0500,-0.005498
0,0,0.8250,0.004560,-0.021882,0.004560,-0.021881,0.026442,-5.0500,-0.026442,0.006833,0.001336,0.006833,0.001335,0.005497,-1.0500,-0.005498
0,0,0.8280,0.004387,-0.022055,0.004560,-0.022055,0.026615,-5.0500,-0.026442,0.006571,0.001073,0.006833,0.001073,0.005759,-1.0500,-0.005498
0,0,0.8310,0.003868,-0.022574,0.003522,-0.022574,0.026096,-5.0500,-0.026442,0.005791,0.000293,0.005271,0.000293,0.004978,-1.0500,-0.005498
0,0,0.8340,0.003522,-0.022920,0.003522,-0.022920,0.026442,-5.0500,-0.026442,0.005270,-0.000228,0.005271,-0.000227,0.005498,-1.0500,-0.005498
0,0,0.8370,0.003522,-0.022919,0.003522,-0.022920,0.026442,-5.0500,-0.026442,0.005270,-0.000228,0.005271,-0.000227,0.005498,-1.0500,-0.005498
0,0,0.8400,0.003046,-0.023396,0.002571,-0.023396,0.025966,-5.0500,-0.026442,0.004562,-0.000936,0.003854,-0.000935,0.004789,-1.0500,-0.005498
0,0,0.8430,0.002571,-0.023872,0.002571,-0.023871,0.026443,-5.0500,-0.026442,0.003853,-0.001644,0.003854,-0.001644,0.005498,-1.0500,-0.005498
0,0,0.8460,0.002571,-0.023872,0.002571,-0.023871,0.026442,-5.0500,-0.026442,0.003854,-0.001643,0.003854,-0.001644,0.005497,-1.0500,-0.005498
0,0,0.8490,0.002287,-0.024155,0.002571,-0.024155,0.026726,-5.0500,-0.026442,0.003428,-0.002070,0.003854,-0.002070,0.005924,-1.0500,-0.005498
0,0,0.8520,0.001862,-0.024580,0.001720,-0.024580,0.026300,-5.0500,-0.026442,0.002790,-0.002708,0.002577,-0.002708,0.005285,-1.0500,-0.005498
0,0,0.8550,0.001720,-0.024722,0.001720,-0.024721,0.026442,-5.0500,-0.026442,0.002577,-0.002921,0.002577,-0.002921,0.005498,-1.0500,-0.005498
0,0,0.8580,0.001593,-0.024849,0.001720,-0.024849,0.026569,-5.0500,-0.026442,0.002386,-0.003112,0.002577,-0.003112,0.005689,-1.0500,-0.005498
0,0,0.8610,0.001213,-0.025228,0.000961,-0.025229,0.026189,-5.0500,-0.026442,0.001820,-0.003678,0.001443,-0.003678,0.005121,-1.0500,-0.005498
0,0,0.8640,0.000960,-0.025482,0.000961,-0.025481,0.026442,-5.0500,-0.026442,0.001444,-0.004054,0.001443,-0.004054,0.005497,-1.0500,-0.005498
0,0,0.8670,0.000960,-0.025481,0.000961,-0.025481,0.026442,-5.0500,-0.026442,0.001443,-0.004055,0.001443,-0.004055,0.005498,-1.0500,-0.005498
0,0,0.8700,0.000632,-0.025810,0.000303,-0.025810,0.026114,-5.0500,-0.026442,0.000945,-0.004553,0.000448,-0.004553,0.005000,-1.0500,-0.005498
0,0,0.8730,0.000303,-0.026139,0.000303,-0.026138,0.026442,-5.0500,-0.026442,0.000448,-0.005050,0.000448,-0.005050,0.005498,-1.0500,-0.005498
0,0,0.8760,0.000304,-0.026138,0.000303,-0.026138,0.026442,-5.0500,-0.026442,0.000447,-0.005051,0.000448,-0.005051,0.005498,-1.0500,-0.005498
0,0,0.8790,0.000111,-0.026331,0.000303,-0.026331,0.026634,-5.0500,-0.026442,0.000166,-0.005332,0.000448,-0.005332,0.005779,-1.0500,-0.005498
0,0,0.8820,-0.000178,-0.026620,-0.000274,-0.026620,0.026346,-5.0500,-0.026442,-0.000256,-0.005754,-0.000397,-0.005754,0.005357,-1.0500,-0.005498
0,0,0.8850,-0.000274,-0.026716,-0.000274,-0.026715,0.026443,-5.0500,-0.026442,-0.000396,-0.005894,-0.000397,-0.005894,0.005497,-1.0500,-0.005498
0,0,0.8880,-0.000351,-0.026793,-0.000274,-0.026793,0.026519,-5.0500,-0.026442,-0.000517,-0.006015,-0.000397,-0.006015,0.005618,-1.0500,-0.005498
0,0,0.8910,-0.000583,-0.027025,-0.000738,-0.027025,0.026287,-5.0500,-0.026442,-0.000875,-0.006373,-0.001114,-0.006373,0.005259,-1.0500,-0.005498
0,0,0.8940,-0.000738,-0.027181,-0.000738,-0.027180,0.026443,-5.0500,-0.026442,-0.001114,-0.006612,-0.001114,-0.006612,0.005497,-1.0500,-0.005498
0,0,0.8970,-0.000738,-0.027181,-0.000738,-0.027180,0.026443,-5.0500,-0.026442,-0.001115,-0.006613,-0.001114,-0.006613,0.005499,-1.0500,-0.005498
0,0,0.9000,-0.000931,-0.027372,-0.001123,-0.027372,0.026249,-5.0500,-0.026442,-0.001397,-0.006895,-0.001677,-0.006895,0.005218,-1.0500,-0.005498
0,0,0.9030,-0.001123,-0.027564,-0.001123,-0.027565,0.026442,-5.0500,-0.026442,-0.001677,-0.007174,-0.001677,-0.007175,0.005497,-1.0500,-0.005498
0,0,0.9060,-0.001123,-0.027565,-0.001123,-0.027564,0.026442,-5.0500,-0.026442,-0.001677,-0.007174,-0.001677,-0.007175,0.005497,-1.0500,-0.005498
0,0,0.9090,-0.001217,-0.027659,-0.001123,-0.027658,0.026536,-5.0500,-0.026442,-0.001820,-0.007318,-0.001677,-0.007318,0.005641,-1.0500,-0.005498
0,0,0.9120,-0.001359,-0.027800,-0.001406,-0.027801,0.026394,-5.0500,-0.026442,-0.002032,-0.007530,-0.002103,-0.007530,0.005427,-1.0500,-0.005498
0,0,0.9150,-0.001407,-0.027850,-0.001406,-0.027848,0.026444,-5.0500,-0.026442,-0.002102,-0.007600,-0.002103,-0.007600,0.005497,-1.0500,-0.005498
0,0,0.9180,-0.001436,-0.027878,-0.001406,-0.027878,0.026472,-5.0500,-0.026442,-0.002151,-0.007650,-0.002103,-0.007649,0.005547,-1.0500,-0.005498
0,0,0.9210,-0.001528,-0.027969,-0.001589,-0.027970,0.026380,-5.0500,-0.026442,-0.002297,-0.007794,-0.002393,-0.007795,0.005401,-1.0500,-0.005498
0,0,0.9240,-0.001589,-0.028032,-0.001589,-0.028031,0.026443,-5.0500,-0.026442,-0.002394,-0.007891,-0.002393,-0.007891,0.005497,-1.0500,-0.005498
0,0,0.9270,-0.001589,-0.028031,-0.001589,-0.028031,0.026442,-5.0500,-0.026442,-0.002393,-0.007891,-0.002393,-0.007891,0.005498,-1.0500,-0.005498
0,0,0.9300,-0.001642,-0.028084,-0.001694,-0.028083,0.026391,-5.0500,-0.026442,-0.002459,-0.007957,-0.002524,-0.007957,0.005433,-1.0500,-0.005498
0,0,0.9330,-0.001694,-0.028135,-0.001694,-0.028136,0.026442,-5.0500,-0.026442,-0.002525,-0.008022,-0.002524,-0.008022,0.005498,-1.0500,-0.005498
0,0,0.9360,-0.001693,-0.028135,-0.001694,-0.028135,0.026441,-5.0500,-0.026442,-0.002524,-0.008022,-0.002524,-0.008022,0.005498,-1.0500,-0.005498
0,0,0.9390,-0.001691,-0.028133,-0.001694,-0.028132,0.026440,-5.0500,-0.026442,-0.002527,-0.008025,-0.002524,-0.008025,0.005501,-1.0500,-0.005498
0,0,0.9420,-0.001687,-0.028129,-0.001685,-0.028129,0.026444,-5.0500,-0.026442,-0.002532,-0.008029,-0.002534,-0.008030,0.005496,-1.0500,-0.005498
0,0,0.9450,-0.001685,-0.028126,-0.001685,-0.028127,0.026440,-5.0500,-0.026442,-0.002533,-0.008032,-0.002534,-0.008031,0.005498,-1.0500,-0.005498
0,0,0.9480,-0.001670,-0.028111,-0.001685,-0.028112,0.026425,-5.0500,-0.026442,-0.002510,-0.008008,-0.002534,-0.008007,0.005474,-1.0500,-0.005498
