experiment,load_kg,channel,input_deg,repeat,tick,time_s,command_tick,valid_local,invalid_reason,has_support,support_contacts,has_cop,cop_ap_m,com_ap_m,com_velocity_ap_mps,capture_ap_m,capture_margin_m,support_ap_min_m,support_ap_max_m,pelvis_y_m,trunk_pitch_rad,saddle_separation_m,ankle_requested_target_deg,ankle_applied_target_deg,hip_requested_target_deg,hip_applied_target_deg,abdomen_requested_target_deg,abdomen_applied_target_deg,thorax_requested_target_deg,thorax_applied_target_deg,ankle_actual_deg,hip_actual_deg,abdomen_actual_deg,thorax_actual_deg,ankle_solver_torque_nm,hip_solver_torque_nm,abdomen_solver_torque_nm,thorax_solver_torque_nm,max_demand
impulse,300,hip,1,1,17,0.17,5,False,SADDLE_DEPARTURE,True,8,True,-0.06623829,-0.09697071,-0.006229887,-0.09923121,0.027126506,-0.126357719,0.168869108,0.965152442,-0.103426389,0.0518195033,0,0,1.00013709,1.00013709,11.9999771,11.9999771,11.9999771,11.9999771,2.098823,1.08063424,8.342016,9.762686,17.1058655,1.937151E-05,-2.434373,-0.00106096268,0.3738539
impulse,300,hip,1,1,18,0.18,5,False,SADDLE_DEPARTURE,True,8,True,-0.06359039,-0.09702225,-0.00593152875,-0.09917188,0.0271858424,-0.126357719,0.168869108,0.9633757,-0.09211639,0.05204184,0,0,1.00013709,1.00013709,11.9999771,11.9999771,11.9999771,11.9999771,1.95036566,1.12742448,7.89240837,9.598934,20.51432,0.000101327896,-2.98907757,-0.00779628754,0.387811482
impulse,300,hip,1,1,19,0.19,5,False,SADDLE_DEPARTURE,True,8,True,-0.0624772571,-0.09706704,-0.005593128,-0.09909212,0.0272656,-0.126357719,0.168869108,0.9621516,-0.08075828,0.0522466265,0,0,1.00013709,1.00013709,11.9999771,11.9999771,11.9999771,11.9999771,1.7596451,1.1790061,7.442309,9.425865,20.7064857,0.000196695328,-2.966833,-0.009012222,0.418872178
impulse,300,hip,1,1,20,0.2,5,False,SADDLE_DEPARTURE,True,8,True,-0.06109787,-0.0971161,-0.00549848843,-0.09910561,0.0272521079,-0.126357719,0.168869108,0.9615301,-0.06870901,0.0522842929,0,0,1.00013709,1.00013709,11.9999771,11.9999771,11.9999771,11.9999771,1.56319261,1.2360462,6.965131,9.236935,21.5515366,0.000202655792,-3.13075185,-0.009596348,0.448311836
impulse,300,hip,1,1,21,0.21,5,False,SADDLE_DEPARTURE,True,8,True,-0.0604884177,-0.09716486,-0.00579691725,-0.0992615744,0.0270961449,-0.126357719,0.16704008,0.961505353,-0.0562548,0.0522389077,0,0,1.00013709,1.00013709,11.9999771,11.9999771,11.9999771,11.9999771,1.34927368,1.30324149,6.470865,9.04909,21.3490715,0.000156462193,-3.34823728,-0.0101566315,0.4916181
impulse,300,hip,1,1,22,0.22,5,False,SADDLE_DEPARTURE,True,8,True,-0.0599597581,-0.09722022,-0.006687087,-0.09963862,0.0267191,-0.126357719,0.16704008,0.9620304,-0.04410224,0.0521928035,0,0,1.00013709,1.00013709,11.9999771,11.9999771,11.9999771,11.9999771,1.18430519,1.377973,5.99287128,8.878299,19.572998,6.407499E-05,-3.304133,-0.009047985,0.507038057
impulse,300,hip,1,1,23,0.23,5,False,SADDLE_DEPARTURE,True,8,True,-0.05927696,-0.09729096,-0.008451606,-0.100347809,0.02600991,-0.126357719,0.16704008,0.962989,-0.0321881548,0.0520366244,0,0,1.00013709,1.00013709,11.9999771,11.9999771,11.9999771,11.9999771,1.05423737,1.45961952,5.526576,8.724931,16.63127,-4.91738319E-05,-3.0043273,-0.007325411,0.548282444
impulse,300,hip,1,1,24,0.24,5,False,SADDLE_DEPARTURE,True,8,True,-0.05836988,-0.09738874,-0.0113478517,-0.101494245,0.0248634741,-0.126357719,0.16704008,0.9642684,-0.0213361811,0.0519087054,0,0,1.00013709,1.00013709,11.9999771,11.9999771,11.9999771,11.9999771,0.961025655,1.54910934,5.109019,8.606045,13.07522,-5.21540642E-06,-2.68283486,-0.00467598438,0.56281817
impulse,300,hip,1,1,25,0.25,5,False,SADDLE_DEPARTURE,True,8,True,-0.0574306771,-0.09752636,-0.0154326446,-0.103111871,0.0232458487,-0.126357719,0.16704008,0.96572727,-0.0117137684,0.05172139,0,0,1.00013709,1.00013709,11.9999771,11.9999771,11.9999771,11.9999771,0.905679345,1.63562,4.7444725,8.520046,9.187258,5.96046448E-06,-2.14873552,-0.00211894512,0.572624
impulse,300,hip,1,1,26,0.26,5,False,SADDLE_DEPARTURE,True,8,True,-0.0564867854,-0.09771542,-0.0205420963,-0.1051536,0.0212041214,-0.126357719,0.16704008,0.9672228,-0.00433767866,0.0516308062,0,0,1.00013709,1.00013709,11.9999771,11.9999771,11.9999771,11.9999771,0.8829242,1.71230292,4.473193,8.468862,5.54674864,-6.631017E-05,-1.72273815,-0.000551342964,0.5709191
impulse,300,hip,1,1,27,0.27,5,False,SADDLE_DEPARTURE,True,8,True,-0.05569782,-0.09796446,-0.0263934545,-0.107525937,0.018831782,-0.126357719,0.16704008,0.9686124,0.00131847418,0.0515104644,0,0,1.00013709,1.00013709,11.9999771,11.9999771,11.9999771,11.9999771,0.8829242,1.77646768,4.268651,8.441529,2.59783268,-0.000192597508,-1.21629238,0.00084862113,0.5621015
impulse,300,hip,1,1,28,0.28,5,False,SADDLE_DEPARTURE,True,8,True,-0.055072546,-0.09827825,-0.0326858051,-0.110124655,0.0162330642,-0.126357719,0.16704008,0.969890237,0.005068833,0.0514901765,0,0,1.00013709,1.00013709,11.9999771,11.9999771,11.9999771,11.9999771,0.885579646,1.83754241,4.1384716,8.432429,0.5244851,-0.000113062561,-0.8585498,0.00114478171,0.5461657
impulse,300,hip,1,1,29,0.29,5,False,SADDLE_DEPARTURE,True,8,True,-0.05482732,-0.09865944,-0.0392816626,-0.11290215,0.01345557,-0.126357719,0.16704008,0.970928,0.00751350075,0.0513967425,0,0,1.00013709,1.00013709,11.9999771,11.9999771,11.9999771,11.9999771,0.900479257,1.89210689,4.05882359,8.439209,-0.737428665,-0.000116229057,-0.529906154,0.001014024,0.5442865
impulse,300,hip,1,1,30,0.3,5,False,SADDLE_DEPARTURE,True,8,True,-0.0549799651,-0.099109374,-0.0459988974,-0.115793116,0.0105646029,-0.126357719,0.16704008,0.971658945,0.00832933653,0.05129349,0,0,1.00013709,1.00013709,11.9999771,11.9999771,11.9999771,11.9999771,0.9320847,1.932627,4.04762125,8.466271,-1.57056451,-9.611249E-05,-0.3380552,0.000730901957,0.5274103
impulse,300,hip,1,1,31,0.31,5,False,SADDLE_DEPARTURE,True,8,True,-0.0556896627,-0.09962679,-0.0525430776,-0.118688814,0.007668905,-0.126357719,0.16704008,0.9720256,0.00691173831,0.05125527,0,0,1.00013709,1.00013709,11.9999771,11.9999771,11.9999771,11.9999771,0.9779792,1.95076692,4.12539864,8.519034,-2.17394233,-9.126961E-05,-0.209249556,0.000477768481,0.5072412
impulse,300,hip,1,1,32,0.32,5,False,SADDLE_DEPARTURE,True,8,True,-0.05676561,-0.100206725,-0.05857807,-0.121461712,0.00489600748,-0.126357719,0.16704008,0.9721891,0.004649423,0.05124936,0,0,1.00013709,1.00013709,11.9999771,11.9999771,11.9999771,11.9999771,1.02563727,1.95877528,4.235141,8.573851,-2.44230032,-0.0001065433,-0.101494789,0.000407546759,0.4919572
impulse,300,hip,1,1,33,0.33,5,False,SADDLE_DEPARTURE,True,8,True,-0.058118362,-0.100842692,-0.0640574545,-0.1240879,0.00226981938,-0.126357719,0.16704008,0.9721668,0.002512887,0.051137086,0,0,1.00013709,1.00013709,11.9999771,11.9999771,11.9999771,11.9999771,1.07263732,1.96196949,4.33218431,8.622415,-2.272296,-7.15255737E-05,-0.07190406,0.000233203173,0.476754218
impulse,300,hip,1,1,34,0.34,5,False,SADDLE_DEPARTURE,True,8,True,-0.0596218556,-0.101528406,-0.06896058,-0.1265533,-0.000195577741,-0.126357719,0.16704008,0.97202003,-0.0002514703,0.0511789657,0,0,1.00013709,1.00013709,11.9999771,11.9999771,11.9999771,11.9999771,1.118363,1.96037316,4.44985533,8.676217,-1.85374022,-2.98023224E-05,-0.194971263,5.66244125E-05,0.468786
impulse,300,hip,1,1,35,0.35000000000000003,5,False,SADDLE_DEPARTURE,True,8,True,-0.06095728,-0.102256335,-0.07320772,-0.128821343,-0.00246362388,-0.126357719,0.16704008,0.971742451,-0.00301011815,0.05121095,0,0,1.00013709,1.00013709,11.9999771,11.9999771,11.9999771,11.9999771,1.17966986,1.95237136,4.56878138,8.722506,-1.22512579,4.35858965E-05,-0.22444129,-0.000177323818,0.458584219
impulse,300,hip,1,1,36,0.36,5,False,SADDLE_DEPARTURE,True,8,True,-0.0619166531,-0.103021622,-0.07693321,-0.130936086,-0.004578367,-0.126357719,0.16704008,0.97138,-0.00564775057,0.0512485653,0,0,1.00013709,1.00013709,11.9999771,11.9999771,11.9999771,11.9999771,1.24487984,1.93707693,4.68402243,8.763904,-0.332200527,5.49480319E-05,-0.354765356,-0.000214576721,0.463462174
impulse,300,hip,1,1,37,0.37,5,False,SADDLE_DEPARTURE,True,8,True,-0.06252852,-0.103820056,-0.08030366,-0.1329541,-0.00659638643,-0.126357719,0.16704008,0.9709422,-0.008052503,0.05124652,0,0,1.00013709,1.00013709,11.9999771,11.9999771,11.9999771,11.9999771,1.31221926,1.9179914,4.79339457,8.80413,0.474381447,8.409843E-05,-0.473693,-0.000312924385,0.458795756
impulse,300,hip,1,1,38,0.38,5,False,SADDLE_DEPARTURE,True,8,True,-0.06310423,-0.104648992,-0.08339646,-0.134901255,-0.008543536,-0.126357719,0.16704008,0.970524967,-0.0100591583,0.0512518659,0,0,1.00013709,1.00013709,11.9999771,11.9999771,11.9999771,11.9999771,1.377973,1.89747715,4.88817072,8.84213352,1.28369331,7.059425E-05,-0.604923069,-0.000154972076,0.458324343
impulse,300,hip,1,1,39,0.39,5,False,SADDLE_DEPARTURE,True,8,True,-0.0634844452,-0.105508417,-0.08633862,-0.136823967,-0.0104662478,-0.126357719,0.16704008,0.970185459,-0.0114183873,0.05127164,0,0,1.00013709,1.00013709,11.9999771,11.9999771,11.9999771,11.9999771,1.417176,1.87798929,4.95356131,8.872209,2.098298,0.000101700425,-0.764073431,-0.000455975533,0.459498644
impulse,300,hip,1,1,40,0.4,5,False,SADDLE_DEPARTURE,True,8,True,-0.06419365,-0.106392592,-0.08914528,-0.138722271,-0.0123645514,-0.126357719,0.16704008,0.9699274,-0.0119331311,0.05123003,0,0,1.00013709,1.00013709,11.9999771,11.9999771,11.9999771,11.9999771,1.49354458,1.86250448,5.004196,8.894962,2.42946148,7.636845E-05,-0.798130035,-0.000441074371,0.462633878
impulse,300,hip,1,1,41,0.41000000000000003,5,False,SADDLE_DEPARTURE,True,8,True,-0.06445864,-0.107307456,-0.0920877,-0.140700758,-0.0143430382,-0.126357719,0.16704008,0.969739437,-0.0117054628,0.05110907,0,0,1.00013709,1.00013709,11.9999771,11.9999771,11.9999771,11.9999771,1.56869078,1.83924556,5.02823257,8.91511,3.42347622,8.27014446E-05,-1.026988,-0.000232458115,0.462316751
impulse,300,hip,1,1,42,0.42,5,False,SADDLE_DEPARTURE,True,8,True,-0.06520385,-0.108249456,-0.0950747952,-0.142723009,-0.01636529,-0.126357719,0.16704008,0.9696243,-0.0112307677,0.05102924,0,0,1.00013709,1.00013709,11.9999771,11.9999771,11.9999771,11.9999771,1.67393291,1.82557678,5.05308437,8.938192,3.139615,5.14090061E-05,-1.15897357,5.96046448E-06,0.458515316
impulse,300,hip,1,1,43,0.43,5,False,SADDLE_DEPARTURE,True,8,True,-0.06563341,-0.109224513,-0.09815435,-0.14481236,-0.0184546411,-0.126357719,0.16704008,0.9695852,-0.0107830539,0.05100864,0,0,1.00013709,1.00013709,11.9999771,11.9999771,11.9999771,11.9999771,1.75920033,1.80877817,5.07442141,8.962265,3.76816988,7.972121E-05,-1.30402744,-5.06639481E-05,0.456581682
impulse,300,hip,1,1,44,0.44,5,False,CAPTURE_DEPARTURE,True,8,True,-0.06644651,-0.110227488,-0.101162046,-0.146904141,-0.0205464214,-0.126357719,0.16704008,0.969573259,-0.0104262633,0.0510127321,0,0,1.00013709,1.00013709,11.9999771,11.9999771,11.9999771,11.9999771,1.86124349,1.798798,5.109019,8.984617,3.36098671,4.84287739E-05,-1.24964261,-0.0002861023,0.451821268
impulse,300,hip,1,1,45,0.45,5,False,CAPTURE_DEPARTURE,True,8,True,-0.0668615,-0.111263245,-0.104188785,-0.149036229,-0.02267851,-0.126357719,0.16704008,0.96958673,-0.01026686,0.0510327145,0,0,1.00013709,1.00013709,11.9999771,11.9999771,11.9999771,11.9999771,1.94514167,1.781747,5.145971,9.005435,3.91763449,0.000101327896,-1.29880166,-0.000503659248,0.448943347
impulse,300,hip,1,1,46,0.46,5,False,CAPTURE_DEPARTURE,True,8,True,-0.06759584,-0.112326279,-0.107163578,-0.151177391,-0.0248196721,-0.126357719,0.16704008,0.969605267,-0.0101605766,0.05103544,0,0,1.00013709,1.00013709,11.9999771,11.9999771,11.9999771,11.9999771,2.0432663,1.77161443,5.19397831,9.025422,3.46775055,7.227063E-05,-1.20500028,-0.0004261732,0.4432235
impulse,300,hip,1,1,47,0.47000000000000003,5,False,CAPTURE_DEPARTURE,True,8,True,-0.06798441,-0.113422014,-0.110216849,-0.153380364,-0.0270226449,-0.126357719,0.16704008,0.969647,-0.0101135848,0.05102614,0,0,1.00013709,1.00013709,11.9999771,11.9999771,11.9999771,11.9999771,2.12476826,1.75474536,5.23736143,9.045454,3.92742157,8.419156E-05,-1.24960542,-0.000366568565,0.441052
impulse,300,hip,1,1,48,0.48,5,False,CAPTURE_DEPARTURE,True,8,True,-0.06869585,-0.114545785,-0.113238133,-0.1556004,-0.02924268,-0.126357719,0.16704008,0.9696972,-0.01043399,0.05107874,0,0,1.00013709,1.00013709,11.9999771,11.9999771,11.9999771,11.9999771,2.22904062,1.73861325,5.30656862,9.066304,3.44631672,5.06639481E-05,-1.15630627,-0.000283122063,0.43271783
impulse,300,hip,1,1,49,0.49,5,False,CAPTURE_DEPARTURE,True,8,True,-0.06908271,-0.115702465,-0.116300859,-0.157868922,-0.0315112025,-0.126357719,0.16704008,0.9697644,-0.0109321279,0.05109922,0,0,1.00013709,1.00013709,11.9999771,11.9999771,11.9999771,11.9999771,2.32225418,1.71367383,5.37284565,9.086849,3.75025272,3.35276127E-05,-1.1806041,-1.49011612E-05,0.430608
impulse,300,hip,1,1,50,0.5,5,False,CAPTURE_DEPARTURE,True,8,True,-0.06961426,-0.116887227,-0.119319975,-0.16015023,-0.03379251,-0.126357719,0.16704008,0.9698169,-0.0113445474,0.05107696,0,0,1.00013709,1.00013709,11.9999771,11.9999771,11.9999771,11.9999771,2.428363,1.69853437,5.44148254,9.105195,3.35322618,4.246831E-05,-1.15674734,-0.000455975533,0.4244414
impulse,300,hip,1,1,51,0.51,5,False,CAPTURE_DEPARTURE,True,8,True,-0.06996508,-0.118103527,-0.122429222,-0.162496224,-0.0361385047,-0.126357719,0.16704008,0.969897568,-0.011817432,0.0510865562,0,0,1.00013709,1.00013709,11.9999771,11.9999771,11.9999771,11.9999771,2.538366,1.68372357,5.512816,9.126941,3.85203362,1.937151E-05,-1.23879015,-0.000438094139,0.422301054
impulse,300,hip,1,1,52,0.52,5,False,CAPTURE_DEPARTURE,True,8,True,-0.0703385,-0.119352318,-0.1256885,-0.164929435,-0.0385717154,-0.126357719,0.16704008,0.9699881,-0.0122123575,0.0510804057,0,0,1.00013709,1.00013709,11.9999771,11.9999771,11.9999771,11.9999771,2.64793849,1.67252958,5.580855,9.150518,3.78818512,1.11758709E-05,-1.21081471,-0.00067949295,0.4196452
impulse,300,hip,1,1,53,0.53,5,False,CAPTURE_DEPARTURE,True,8,True,-0.07069391,-0.120635167,-0.129099265,-0.167451859,-0.04109414,-0.126357719,0.16704008,0.9700803,-0.0124522606,0.0510422066,0,0,1.00013709,1.00013709,11.9999771,11.9999771,11.9999771,11.9999771,2.751732,1.66690433,5.64238834,9.175487,3.70656252,3.20374966E-05,-1.193443,-0.000727176666,0.417220682
impulse,300,hip,1,1,54,0.54,5,False,CAPTURE_DEPARTURE,True,8,True,-0.07109751,-0.121953622,-0.13267158,-0.170068562,-0.0437108427,-0.126357719,0.16704008,0.9701639,-0.0124973254,0.0509858057,0,0,1.00013709,1.00013709,11.9999771,11.9999771,11.9999771,11.9999771,2.84818077,1.66643476,5.69680166,9.202346,3.597927,2.5331974E-05,-1.1699245,-0.000210106373,0.413786232
impulse,300,hip,1,1,55,0.55,5,False,CAPTURE_DEPARTURE,True,8,True,-0.07158258,-0.123311564,-0.1364451,-0.17279771,-0.04643999,-0.126357719,0.16704008,0.970247746,-0.0125296675,0.05094071,0,0,1.00013709,1.00013709,11.9999771,11.9999771,11.9999771,11.9999771,2.92652917,1.65984607,5.74457026,9.233457,3.44879627,-8.940697E-06,-1.10786414,0.000181794167,0.409911
impulse,300,hip,1,1,56,0.56,5,False,CAPTURE_DEPARTURE,True,8,True,-0.07239443,-0.124706879,-0.140244424,-0.175573364,-0.0492156446,-0.126357719,0.16704008,0.9703172,-0.012673297,0.0509133674,0,0,1.00013709,1.00013709,11.9999771,11.9999771,11.9999771,11.9999771,3.00570035,1.65465081,5.80032158,9.265731,2.87146568,1.78813934E-05,-0.9950027,2.98023224E-06,0.403371781
impulse,300,hip,1,1,57,0.57000000000000006,5,False,CAPTURE_DEPARTURE,True,8,True,-0.07328848,-0.126139656,-0.143976122,-0.178361624,-0.0520039052,-0.126357719,0.16704008,0.97036165,-0.0129559617,0.0508951321,0,0,1.00013709,1.00013709,11.9999771,11.9999771,11.9999771,11.9999771,3.0947504,1.644687,5.865429,9.298483,2.88082361,2.98023224E-05,-0.959762931,-0.000178813934,0.397041023
impulse,300,hip,1,1,58,0.58,5,False,CAPTURE_DEPARTURE,True,8,True,-0.0741548,-0.127609074,-0.147628978,-0.1811575,-0.05479978,-0.126357719,0.16704008,0.9703744,-0.0133785279,0.0508857556,0,0,1.00013709,1.00013709,11.9999771,11.9999771,11.9999771,11.9999771,3.190646,1.63178718,5.9389267,9.331121,2.91337967,4.246831E-05,-0.939244032,-0.000223517418,0.390714258
impulse,300,hip,1,1,59,0.59,5,False,CAPTURE_DEPARTURE,True,8,True,-0.07498209,-0.129114315,-0.151204392,-0.183960617,-0.0576028973,-0.126357719,0.16704008,0.9703603,-0.0138487164,0.05087612,0,0,1.00013709,1.00013709,11.9999771,11.9999771,11.9999771,11.9999771,3.2916,1.61684918,6.01621437,9.362809,2.998507,1.937151E-05,-0.92583,-0.000208616257,0.3846371
impulse,300,hip,1,1,60,0.6,5,False,CAPTURE_DEPARTURE,True,8,True,-0.075755395,-0.1306547,-0.154717237,-0.186775684,-0.0604179651,-0.126357719,0.16704008,0.9703227,-0.0143425623,0.0508730374,0,0,1.00013709,1.00013709,11.9999771,11.9999771,11.9999771,11.9999771,3.39600968,1.60226059,6.09599161,9.393389,3.12867165,1.78813934E-05,-0.926835835,-0.00011920929,0.379370064
impulse,300,hip,1,1,61,0.61,5,False,CAPTURE_DEPARTURE,True,8,True,-0.07646706,-0.1322297,-0.1581878,-0.189609572,-0.06325185,-0.126357719,0.16704008,0.9702678,-0.0147795109,0.0508710146,0,0,1.00013709,1.00013709,11.9999771,11.9999771,11.9999771,11.9999771,3.504013,1.58655143,6.174866,9.42229,3.29403877,2.98023224E-05,-0.930281,-0.000122189522,0.3747375
impulse,300,hip,1,1,62,0.62,5,False,CAPTURE_DEPARTURE,True,8,True,-0.0771141,-0.133839145,-0.161641181,-0.1924712,-0.06611349,-0.126357719,0.16704008,0.9702009,-0.0151232537,0.0508722737,0,0,1.00013709,1.00013709,11.9999771,11.9999771,11.9999771,11.9999771,3.61355567,1.57068539,6.25124359,9.449196,3.47260237,2.5331974E-05,-0.9440243,-8.940697E-05,0.37065053
impulse,300,hip,1,1,63,0.63,5,False,CAPTURE_DEPARTURE,True,8,True,-0.0778064653,-0.13548106,-0.165039971,-0.1953451,-0.0689873844,-0.126357719,0.16704008,0.9701227,-0.0153481523,0.0508735478,0,0,1.00013709,1.00013709,11.9999771,11.9999771,11.9999771,11.9999771,3.73939466,1.55817747,6.331402,9.474123,3.62184048,3.57627869E-05,-0.9529963,-5.96046448E-05,0.366014153
impulse,300,hip,1,1,64,0.64,5,False,CAPTURE_DEPARTURE,True,8,True,-0.0781693459,-0.137160376,-0.168568537,-0.198303133,-0.0719454139,-0.126357719,0.16704008,0.970045447,-0.0154267438,0.0508749746,0,0,1.00013709,1.00013709,11.9999771,11.9999771,11.9999771,11.9999771,3.85383058,1.53947937,6.397352,9.497335,3.99729013,1.78813934E-05,-1.02372909,-2.98023224E-05,0.364563525
impulse,300,hip,1,1,65,0.65,5,False,CAPTURE_DEPARTURE,True,8,True,-0.0787678659,-0.138872758,-0.172097132,-0.20129393,-0.07493621,-0.126357719,0.16704008,0.9699635,-0.0153307747,0.0508763567,0,0,1.00013709,1.00013709,11.9999771,11.9999771,11.9999771,11.9999771,3.97443151,1.52876532,6.4644475,9.518022,3.65667343,4.47034836E-05,-0.9627849,-2.98023224E-05,0.360708177
impulse,300,hip,1,1,66,0.66,5,False,CAPTURE_DEPARTURE,True,8,True,-0.07910137,-0.140623987,-0.175770089,-0.204375669,-0.07801795,-0.126357719,0.16704008,0.9698889,-0.0150742438,0.0508772619,0,0,1.00013709,1.00013709,11.9999771,11.9999771,11.9999771,11.9999771,4.08420372,1.512293,6.51705074,9.536856,4.06172276,3.7252903E-05,-1.03465319,8.940697E-06,0.360270917
impulse,300,hip,1,1,67,0.67,5,False,CAPTURE_DEPARTURE,True,8,True,-0.079687804,-0.142409861,-0.17946209,-0.2074987,-0.08114098,-0.126357719,0.16704008,0.9698129,-0.0146461539,0.05087965,0,0,1.00013709,1.00013709,11.9999771,11.9999771,11.9999771,11.9999771,4.201364,1.50398922,6.571855,9.553766,3.708148,5.364418E-05,-0.9715095,-5.96046448E-06,0.3572077
impulse,300,hip,1,1,68,0.68,5,False,CAPTURE_DEPARTURE,True,8,True,-0.08002116,-0.144236445,-0.183320239,-0.210722461,-0.08436474,-0.126357719,0.16704008,0.9697463,-0.0140740927,0.0508841425,0,0,1.00013709,1.00013709,11.9999771,11.9999771,11.9999771,11.9999771,4.30917263,1.48934627,6.612838,9.568928,4.08293,4.91738319E-05,-1.04042888,-5.96046448E-06,0.357332557
impulse,300,hip,1,1,69,0.69000000000000006,5,False,CAPTURE_DEPARTURE,True,8,True,-0.08061845,-0.146099657,-0.187210888,-0.213994369,-0.08763665,-0.126357719,0.16704008,0.969678164,-0.0133216819,0.05088674,0,0,1.00013709,1.00013709,11.9999771,11.9999771,11.9999771,11.9999771,4.42427158,1.483554,6.655922,9.582348,3.6870122,2.682209E-05,-0.9704977,-3.57627869E-05,0.354949445
impulse,300,hip,1,1,70,0.70000000000000007,5,False,CAPTURE_DEPARTURE,True,8,True,-0.08095518,-0.148005724,-0.191283718,-0.217374891,-0.09101717,-0.126357719,0.16704008,0.96961695,-0.0124204634,0.0508865342,0,0,1.00013709,1.00013709,11.9999771,11.9999771,11.9999771,11.9999771,4.53023529,1.4713695,6.685155,9.594035,4.025531,2.682209E-05,-1.03790462,-3.57627869E-05,0.355862916
impulse,300,hip,1,1,71,0.71,5,False,CAPTURE_DEPARTURE,True,8,True,-0.0815458,-0.149950653,-0.195399821,-0.220809653,-0.0944519341,-0.126357719,0.16704008,0.9695508,-0.01136473,0.0508854873,0,0,1.00013709,1.00013709,11.9999771,11.9999771,11.9999771,11.9999771,4.64390373,1.46710765,6.71775866,9.604239,3.60072851,2.5331974E-05,-0.9645134,-8.691251E-15,0.353778422
impulse,300,hip,1,1,72,0.72,5,False,CAPTURE_DEPARTURE,True,8,True,-0.08189193,-0.151940867,-0.199710578,-0.2243599,-0.09800218,-0.126357719,0.16704008,0.9694907,-0.01017867,0.05088343,0,0,1.00013709,1.00013709,11.9999771,11.9999771,11.9999771,11.9999771,4.749585,1.45801,6.73777962,9.613291,3.91572714,5.811453E-05,-1.0252223,-3.57627869E-05,0.355125159
impulse,300,hip,1,1,73,0.73,5,False,CAPTURE_DEPARTURE,True,8,True,-0.082373336,-0.1539747,-0.204156876,-0.2280025,-0.101644784,-0.126357719,0.16704008,0.969428837,-0.008842659,0.0508802049,0,0,1.00013709,1.00013709,11.9999771,11.9999771,11.9999771,11.9999771,4.84667158,1.45317042,6.752989,9.621032,3.49378586,2.682209E-05,-0.9459749,-3.874302E-05,0.3549407
impulse,300,hip,1,1,74,0.74,5,False,CAPTURE_DEPARTURE,True,8,True,-0.08305093,-0.156051189,-0.2085999,-0.231686056,-0.105328336,-0.126357719,0.16704008,0.9693579,-0.007402212,0.0508767478,0,0,1.00013709,1.00013709,11.9999771,11.9999771,11.9999771,11.9999771,4.965086,1.45209289,6.775334,9.627626,3.5084486,1.04308128E-05,-0.939813256,-5.96046448E-05,0.3535688
impulse,300,hip,1,1,75,0.75,5,False,CAPTURE_DEPARTURE,True,8,True,-0.0833831355,-0.158176765,-0.21326822,-0.235499814,-0.109142095,-0.126357719,0.16704008,0.969289541,-0.005851822,0.05087466,0,0,1.00013709,1.00013709,11.9999771,11.9999771,11.9999771,11.9999771,5.07349539,1.44506872,6.785152,9.633404,3.81298065,5.51342964E-05,-1.00307167,-7.748604E-05,0.355502516
impulse,300,hip,1,1,76,0.76,5,False,CAPTURE_DEPARTURE,True,8,True,-0.0838715658,-0.160349712,-0.218089581,-0.23941581,-0.11305809,-0.126357719,0.16704008,0.9692154,-0.004160428,0.0508719049,0,0,1.00013709,1.00013709,11.9999771,11.9999771,11.9999771,11.9999771,5.17252827,1.44181514,6.790574,9.637876,3.29425335,1.937151E-05,-0.912463665,-2.98023224E-05,0.355789542
