AbdomenActualAngleRad,AbdomenMarginRad,AbdomenPass,AbdomenStandingBiasDegrees,AnkleStandingBiasDegrees,AppliedAnkleDemandRad,BarAngularSpeedMagnitudeRadS,BarAngularSpeedMarginRadS,BarAngularSpeedPass,BarAngularSpeedThresholdRadS,BarAngularVelocityBarXRadS,BarAngularVelocityBarYRadS,BarAngularVelocityBarZRadS,BarAvailable,BarLinearSpeedMagnitudeMps,BarLinearSpeedMarginMps,BarLinearSpeedPass,BarLinearSpeedThresholdMps,BarVerticalSpeedMarginMps,BarVerticalSpeedMps,BarVerticalSpeedPass,BarVerticalSpeedThresholdMps,CaptureApM,CaptureMargin2DM,CaptureMlM,ComApM,ComMlM,ComSpeedMps,ConsecutiveValidRunLength,CopMeasuredApM,CopMeasuredMlM,GuardedAnkleDemandRad,HipAuthority,HipStandingBiasDegrees,HipStrategyBlend,KneeStandingBiasDegrees,LeftFootAvailable,LeftFootContact,LeftHipActualAngleRad,LeftHipMarginRad,LeftHipPass,LeftKneeActualAngleRad,LeftKneeMarginRad,LeftKneePass,OverallStartCandidate,PostureGuardScale,RawAnkleAuthorityFraction,RawAnkleDemandRad,RequiredRunLength,RightFootAvailable,RightFootContact,RightHipActualAngleRad,RightHipMarginRad,RightHipPass,RightKneeActualAngleRad,RightKneeMarginRad,RightKneePass,SimulationTick,SimulationTimeSeconds,SupportAvailable,SupportPresent,ThoraxActualAngleRad,ThoraxMarginRad,ThoraxPass,ThoraxStandingBiasDegrees,TrunkAuthority
0.042456,0.132076919,true,3.45571113,-1.80630422,0.25819996,0.468425959,-0.268425941,false,0.2,-0.468390942,-0.005722912,-0.0002542757,true,0.03924742,-0.01924742,false,0.02,-0.0178997274,-0.0278997272,false,0.01,-0.0277184062,0.12700063,-0.00196097512,-0.0457368046,0.000176733476,0.0536769442,0,-0.0168136451,-0.00607241038,0.962162435,0.2320509,-0.5826499,1,1.02604914,true,false,0.0246087555,0.149924159,true,0.0209336411,0.06633282,true,false,0.965235233,3.80755,0.9968165,3,true,false,0.0232743025,0.151258618,true,0.0242377929,0.06302866,true,39,0.39,true,true,0.04323511,0.131297812,true,3.347665,0.135359332
0.04076561,0.1337673,true,3.45571113,-1.80630422,0.2618,0.453808,-0.253808022,false,0.2,-0.453778177,-0.00519879535,-0.000245509465,true,0.038092,-0.018091999,false,0.02,-0.0135277193,-0.02352772,false,0.01,-0.0290721916,0.125646845,-0.00180561491,-0.04524232,0.000117517986,0.0481684953,0,0.00253945868,-0.006286999,0.6236895,0.2346732,-0.5826499,1,1.02604914,true,false,0.0270635,0.147469416,true,0.0205195248,0.0667469352,true,false,0.963438,2.47272038,0.6473582,3,true,false,0.0260946974,0.148438215,true,0.0233969074,0.06386955,true,40,0.4,true,true,0.04174238,0.132790536,true,3.347665,0.136888981
0.0385469943,0.135985926,true,3.45571113,-1.80630422,0.2218,0.226268366,-0.026268363,false,0.2,-0.226210564,-0.005112102,-0.000148736959,true,0.020594772,-0.0005947724,false,0.02,0.00299505331,-0.00700494647,true,0.01,-0.0325821862,0.122136854,-0.00168628327,-0.0448496044,6.29522547E-05,0.0366507545,0,0.0227771141,-0.00648101931,0.203753576,0,-0.5826499,0,1.02604914,true,false,0.0260031652,0.148529753,true,0.0212052278,0.06606123,true,false,0.9630165,0.8081684,0.211578488,3,true,false,0.0260764174,0.1484565,true,0.0230064131,0.06426005,true,41,0.41000000000000003,true,true,0.0414672941,0.133065626,true,3.347665,0
0.0374997854,0.137033135,true,3.45571113,-1.80630422,0.181800008,0.266500026,-0.06650002,false,0.2,-0.2664524,-0.005037334,-3.03827346E-06,true,0.0232678037,-0.00326780416,false,0.02,0.009280169,-0.0007198304,true,0.01,-0.036201138,0.118517905,-0.00158197258,-0.04459055,1.4624723E-05,0.0252563711,0,0.04224427,-0.00616837,-0.2778441,0.20904386,-0.5826499,1,1.02604914,true,false,0.0274223257,0.1471106,true,0.02097915,0.06628731,true,false,0.978211164,1.084923,-0.284032851,3,true,false,0.0278451033,0.146687821,true,0.0220972,0.06516926,true,42,0.42,true,true,0.0405250937,0.134007826,true,3.347665,0.121938929
0.03624531,0.1382876,true,3.45571113,-1.80630422,0.141800016,0.211269855,-0.0112698525,false,0.2,-0.211209267,-0.00505953748,1.44678042E-05,true,0.0284576584,-0.008457659,false,0.02,0.0015987698,0.00840123,true,0.01,-0.04033695,0.114382088,-0.00156571227,-0.0444594361,-2.9945546E-05,0.0130088134,0,0.05721056,-0.00253974646,-0.8328439,0.166275561,-0.5826499,1,1.02604914,true,false,0.0279305968,0.146602318,true,0.0208651926,0.0664012656,true,false,0.9670682,3.289553,-0.8612049,3,true,false,0.0287798624,0.145753056,true,0.0212725811,0.0659938753,true,43,0.43,true,true,0.03977685,0.134756073,true,3.347665,0.0969914347
0.0350616276,0.139471292,true,3.45571113,-1.80630422,0.101800017,0.108654842,0.09134516,true,0.2,-0.108526431,-0.00527701667,-0.000202509225,true,0.0320383236,-0.012038324,false,0.02,-0.00489937328,0.0148993731,false,0.01,-0.0447874,0.10993164,-0.0016160385,-0.0444641449,-7.413134E-05,0.00465813,0,0.07070672,0.000340293569,-1.37917793,0.122912951,-0.5826499,1,1.02604914,true,false,0.02756974,0.146963179,true,0.0211376585,0.0661288053,true,false,0.9737968,5.409814,-1.41628921,3,true,false,0.02899446,0.145538464,true,0.0207391176,0.0665273443,true,44,0.44,true,true,0.0394095033,0.135123417,true,3.347665,0.07169727
0.03415917,0.140373752,true,3.45571113,-1.80630422,0.061800018,0.014596873,0.185403123,true,0.2,0.0134409685,-0.00566321146,-0.0005806061,true,0.0301600751,-0.0101600755,false,0.02,-0.00469276868,0.0146927685,false,0.01,-0.0493414663,0.10537757,-0.00167520822,-0.0446031,-0.000118997559,0.0147458324,0,0.07582157,0.0006011391,-1.80222964,0.07418411,-0.5826499,1,1.02604914,true,false,0.026394492,0.148138434,true,0.021705294,0.06556117,true,false,0.97599715,7.053293,-1.84655213,3,true,false,0.0284297839,0.146103144,true,0.0204846375,0.06678182,true,45,0.45,true,true,0.03950015,0.135032773,true,3.347665,0.04327289
0.033596132,0.140936792,true,3.45571113,-1.80630422,0.0218000188,0.142745927,0.057254076,true,0.2,0.14260979,-0.00615296559,-0.0009945502,true,0.02354683,-0.00354683027,false,0.02,0.00109436549,0.008905634,true,0.01,-0.0537430681,0.100975975,-0.0016561026,-0.04486851,-0.0001633033,0.0266088359,0,0.07385169,-0.00256002042,-2.1087625,0.0224726051,-0.5826499,1,1.02604914,true,false,0.024443496,0.150089428,true,0.0224928781,0.06477358,true,false,0.9757203,8.255298,-2.16123676,3,true,false,0.02701059,0.14752233,true,0.0204613451,0.06680512,true,46,0.46,true,true,0.04002782,0.1345051,true,3.347665,0.0131086623
0.0334111,0.14112182,true,3.45571113,-1.80630422,-0.01819998,0.26321578,-0.06321578,false,0.2,0.26312682,-0.00670954259,-0.0013454546,true,0.0158047378,0.00419526175,true,0.02,0.008826973,0.00117302686,true,0.01,-0.0577410124,0.09697802,-0.00154502294,-0.04524538,-0.000203905176,0.03716418,0,0.0612849556,-0.00485760951,-2.22130585,0.0297732111,-0.5826499,1,1.02604914,true,false,0.0218257885,0.15270713,true,0.023407096,0.0638593659,true,false,0.9764487,8.68939,-2.27488232,3,true,false,0.0248305947,0.149702325,true,0.0207276177,0.06653884,true,47,0.47000000000000003,true,true,0.0409174,0.133615524,true,3.347665,0.0173672326
0.0335677341,0.1409652,true,3.45571113,-1.80630422,-0.05819998,0.366910756,-0.166910753,false,0.2,0.366835833,-0.00725442357,-0.00153204566,true,0.010129421,0.009870579,true,0.02,0.00590689667,-0.004093103,true,0.01,-0.0610824637,0.09363657,-0.00138943887,-0.045711346,-0.000238244524,0.0455912575,0,0.0343712568,-0.00558504928,-2.048348,0.0796035752,-0.5826499,1,1.02604914,true,false,0.018670043,0.155862883,true,0.0244337376,0.06283272,true,false,0.9782794,7.997812,-2.093827,3,true,false,0.021978192,0.152554721,true,0.0212725811,0.0659938753,true,48,0.48,true,true,0.0420837142,0.13244921,true,3.347665,0.0464341566
0.03407531,0.140457615,true,3.45571113,-1.80630422,-0.09819998,0.451360464,-0.251360476,false,0.2,0.4512921,-0.007708508,-0.00151500478,true,0.005360057,0.014639942,true,0.02,0.00619103946,-0.00380896032,true,0.01,-0.0635537058,0.091165334,-0.0011985515,-0.046237994,-0.000265512761,0.0513003767,0,0.00204534247,-0.005992795,-1.7395376,0.124161385,-0.5826499,1,1.02604914,true,false,0.015128877,0.159404039,true,0.0254564416,0.0618100166,true,false,0.9810915,6.77258825,-1.77306354,3,true,false,0.0185804367,0.155952483,true,0.0220215414,0.06524492,true,49,0.49,true,true,0.04343319,0.131099731,true,3.347665,0.0724255
0.0349594727,0.139573455,true,3.45571113,-1.80630422,-0.138199985,0.515432358,-0.31543237,false,0.2,0.5153684,-0.008012356,-0.00130661437,true,0.005872546,0.0141274538,true,0.02,0.00782635249,0.00217364728,true,0.01,-0.06506847,0.08965057,-0.0009843358,-0.0467943326,-0.000285248854,0.0541112237,0,-0.0266799759,-0.006186247,-1.44677389,0.160615876,-0.5826499,1,1.02604914,true,false,0.0114512257,0.163081691,true,0.026394492,0.0608719662,true,false,0.9847709,5.6117177,-1.46914768,3,true,false,0.0148585541,0.159674361,true,0.0228921324,0.06437433,true,50,0.5,true,true,0.0449228175,0.1296101,true,3.347665,0.09369004
0.0362124,0.138320521,true,3.45571113,-1.80630422,-0.178199977,0.5569512,-0.356951237,false,0.2,0.556891143,-0.008124942,-0.000938724435,true,0.0160860587,0.003913941,true,0.02,-0.002034573,0.0120345727,false,0.01,-0.06560962,0.08910942,-0.000761316333,-0.0473501571,-0.000297480961,0.05405406,0,-0.05073323,-0.00620674249,-1.170488,0.1866322,-0.5826499,1,1.02604914,true,false,0.007873303,0.166659623,true,0.0271690134,0.06009745,true,false,0.9864704,4.532244,-1.18654144,3,true,false,0.0110916318,0.163441285,true,0.0238310676,0.06343539,true,51,0.51,true,true,0.0464930125,0.128039911,true,3.347665,0.108865812
0.03777851,0.136754408,true,3.45571113,-1.80630422,-0.218199968,0.5687865,-0.3687865,false,0.2,0.5687294,-0.008041495,-0.0005163844,true,0.029323779,-0.00932377949,false,0.02,-0.0148481932,0.0248481929,false,0.01,-0.06516449,0.08955455,-0.000654801435,-0.0478767641,-0.000304479676,0.05117636,0,-0.07151286,-0.00250630477,-0.877562642,0.201375887,-0.5826499,1,1.02604914,true,false,0.00447517261,0.170057744,true,0.02779368,0.05947278,true,false,0.984276831,3.40558124,-0.8915811,3,true,false,0.00743728271,0.167095631,true,0.0248113815,0.06245508,true,52,0.52,true,true,0.0480764061,0.126456514,true,3.347665,0.11746607
0.039548412,0.134984508,true,3.45571113,-1.80630422,-0.25819996,0.555671751,-0.355671763,false,0.2,0.5556174,-0.00777063146,-0.000165932,true,0.0437926836,-0.0237926841,false,0.02,-0.029021224,0.0390212238,false,0.01,-0.06371763,0.09100141,-0.0007290014,-0.0483456664,-0.000311545766,0.04551392,0,-0.09001131,0.00235974533,-0.5544562,0.204812378,-0.5826499,1,1.02604914,true,false,0.00154408091,0.172988832,true,0.02822779,0.05903867,true,false,0.9830372,2.15440655,-0.5640236,3,true,false,0.00414320454,0.170389712,true,0.0257914141,0.061475046,true,53,0.53,true,true,0.04959969,0.124933228,true,3.347665,0.119470634
0.04206104,0.132471889,true,3.45571113,-1.80630422,-0.218199968,0.3508324,-0.1508324,false,0.2,0.350761026,-0.00707699172,-2.04003118E-05,true,0.04319563,-0.0231956318,false,0.02,-0.0316128,0.0416128,false,0.01,-0.0602140538,0.09450498,-0.0009795916,-0.04871103,-0.000323831046,0.0341002755,0,-0.1071586,0.00737826433,-0.181979254,0,-0.5826499,0,1.02604914,true,false,0.00239208,0.172140837,true,0.027561089,0.05970537,true,false,0.982747734,0.7073107,-0.185173929,3,true,false,0.003844731,0.170688182,true,0.02624048,0.06102598,true,54,0.54,true,true,0.050144732,0.124388188,true,3.347665,0
0.0434167162,0.131116211,true,3.45571113,-1.80630422,-0.178199977,0.383248031,-0.183248028,false,0.2,0.383194953,-0.00637723971,-0.000131775625,true,0.05190178,-0.03190178,false,0.02,-0.0389955267,0.0489955246,false,0.01,-0.0566688478,0.09805019,-0.0014388893,-0.0489449576,-0.000349744456,0.0230846927,0,-0.125548229,0.0120206838,0.295254052,0.177759916,-0.5826499,1,1.02604914,true,false,0,0.17453292,true,0.0276905466,0.0595759153,true,false,0.99589026,1.1324389,0.2964725,3,true,false,0.00154408091,0.172988832,true,0.0270987172,0.0601677448,true,55,0.55,true,true,0.0512360446,0.123296872,true,3.347665,0.10369046
0.0450129621,0.129519954,true,3.45571113,-1.80630422,-0.138199985,0.326732278,-0.126732275,false,0.2,0.326682955,-0.00565627636,-0.000488671765,true,0.05498898,-0.03498898,false,0.02,-0.04016219,0.0501621924,false,0.01,-0.05304863,0.101670414,-0.00200394727,-0.04905582,-0.00039435,0.0127396109,0,-0.144522429,0.0134098148,0.9368246,0.1352149,-0.5826499,1,1.02604914,true,false,0,0.17453292,true,0.0277507547,0.0595157072,true,false,0.985027254,3.632791,0.951064646,3,true,false,0,0.17453292,true,0.0278365389,0.05942992,true,56,0.56,true,true,0.0521447919,0.122388124,true,3.347665,0.07887321
0.04668238,0.127850533,true,3.45571113,-1.80630422,-0.0981999859,0.2487334,-0.0487334,false,0.2,0.248683929,-0.00487480825,-0.000917145459,true,0.0542827919,-0.0342827924,false,0.02,-0.0379083231,0.0479083247,false,0.01,-0.0487483479,0.105970696,-0.00254125474,-0.049046617,-0.000455118949,0.006235595,0,-0.154719025,0.0132149346,1.41889811,0.0928542539,-0.5826499,1,1.02604914,true,false,0,0.17453292,true,0.0272216182,0.06004484,true,false,0.988609254,5.48222542,1.43524659,3,true,false,0,0.17453292,true,0.0281008072,0.0591656528,true,57,0.57000000000000006,true,true,0.0527539849,0.121778935,true,3.347665,0.0541635081
0.0483385548,0.126194358,true,3.45571113,-1.80630422,-0.0581999868,0.158932626,0.0410673767,true,0.2,0.158877343,-0.003970384,-0.0013439022,true,0.048104994,-0.0281049944,false,0.02,-0.0306497309,0.04064973,false,0.01,-0.0447427034,0.109976336,-0.002965095,-0.04891583,-0.0005292796,0.0142966388,0,-0.153307781,0.0076773176,1.683192,0.0502419025,-0.5826499,1,1.02604914,true,false,0.0009765625,0.173556358,true,0.0263764188,0.06089004,true,false,0.9921778,6.47999334,1.69646215,3,true,false,0,0.17453292,true,0.02800732,0.05925914,true,58,0.58,true,true,0.05311435,0.121418566,true,3.347665,0.029306978
0.0497484952,0.124784425,true,3.45571113,-1.80630422,-0.0181999877,0.05256437,0.147435635,true,0.2,0.05245365,-0.00296123419,-0.0016908684,true,0.03782262,-0.01782262,false,0.02,-0.0198507775,0.0298507772,false,0.01,-0.04112478,0.113594264,-0.00322803576,-0.048682306,-0.0006110452,0.0236619432,0,-0.13470161,0.00225067418,1.66638517,0.000331330084,-0.5826499,1,1.02604914,true,false,0.002489756,0.17204316,true,0.0253438018,0.06192266,true,false,0.9957673,6.39216375,1.67346847,3,true,false,0.00119604,0.173336878,true,0.0276474617,0.059619,true,59,0.59,true,true,0.05315474,0.121378183,true,3.347665,0.000193270622
0.0507544354,0.123778485,true,3.45571113,-1.80630422,0.0218000114,0.0552314147,0.1447686,true,0.2,-0.0551665723,-0.00186593726,-0.00191749656,true,0.0256548822,-0.00565488264,false,0.02,-0.00725073926,0.017250739,false,0.01,-0.0379676037,0.116751432,-0.003301898,-0.0483637564,-0.000693947135,0.0317090563,0,-0.116159946,-0.00322371745,1.62003922,0.045547232,-0.5826499,1,1.02604914,true,false,0.00468343031,0.169849485,true,0.0242574587,0.063009,true,false,0.995978,6.21306849,1.62658131,3,true,false,0.00323889172,0.171294034,true,0.0270987172,0.0601677448,true,60,0.6,true,true,0.05284882,0.121684104,true,3.347665,0.0265684947
0.05129186,0.123241059,true,3.45571113,-1.80630422,0.06180001,0.155441225,0.04455878,true,0.2,-0.155426934,-0.0007063805,-0.001985645,true,0.0145439552,0.00545604434,true,0.02,0.00564816035,0.00435183942,true,0.01,-0.03536329,0.119355753,-0.0031996686,-0.0479784422,-0.000771629449,0.0380045362,1,-0.09679984,-0.00792407,1.52042556,0.08640521,-0.5826499,1,1.02604914,true,false,0.00727523072,0.1672577,true,0.02318192,0.06408454,true,true,0.992828846,5.849532,1.53140748,3,true,false,0.00556726474,0.168965653,true,0.0264125541,0.060853906,true,61,0.61,true,true,0.05223617,0.122296751,true,3.347665,0.05040167
0.0513058081,0.123227112,true,3.45571113,-1.80630422,0.10180001,0.247276574,-0.04727657,false,0.2,-0.247268811,0.000485345983,-0.00189907616,true,0.0108780432,0.009121956,true,0.02,0.00369687565,-0.006303124,true,0.01,-0.0333806351,0.121338405,-0.003013428,-0.047546342,-0.0008401132,0.04239555,0,-0.07678091,-0.009577311,1.36667836,0.121481121,-0.5826499,1,1.02604914,true,false,0.0101252263,0.1644077,true,0.02218335,0.06508311,true,false,0.986398935,5.29229546,1.385523,3,true,false,0.008257591,0.166275322,true,0.0256709568,0.0615955032,true,62,0.62,true,true,0.0513290353,0.123203889,true,3.347665,0.0708620548
0.0508201681,0.123712748,true,3.45571113,-1.80630422,0.141800016,0.321242929,-0.121242926,false,0.2,-0.3212341,0.00167222973,-0.001696435,true,0.0145605039,0.00543949567,true,0.02,-0.002994297,-0.0129942968,false,0.01,-0.0320087261,0.122710317,-0.00274833245,-0.04708745,-0.0008983302,0.0449385159,0,-0.0571830124,-0.0101921335,1.179988,0.149794653,-0.5826499,1,1.02604914,true,false,0.0130837746,0.161449149,true,0.02130618,0.06596028,true,false,0.9808693,4.59512,1.20300233,3,true,false,0.0111772828,0.163355634,true,0.0249072909,0.06235917,true,63,0.63,true,true,0.0501685,0.124364421,true,3.347665,0.08737783
0.0499255173,0.1246074,true,3.45571113,-1.80630422,0.181800008,0.373239815,-0.173239812,false,0.2,-0.3732266,0.00281285378,-0.00139501318,true,0.0187430382,0.00125696138,true,0.02,-0.00619933568,-0.0161993355,false,0.01,-0.0313554667,0.123363569,-0.00245255348,-0.0466223471,-0.0009457431,0.04537718,0,-0.038773194,-0.0104471538,0.9702515,0.170648232,-0.5826499,1,1.02604914,true,false,0.0159272943,0.15860562,true,0.02056595,0.06670051,true,false,0.976405442,3.79563546,0.993697345,3,true,false,0.01411803,0.160414889,true,0.0241293442,0.063137114,true,64,0.64,true,true,0.0488537475,0.125679165,true,3.347665,0.0995420963
0.04870221,0.12583071,true,3.45571113,-1.80630422,0.2218,0.402370751,-0.202370748,false,0.2,-0.402350932,0.00386353116,-0.00101032981,true,0.0222101267,-0.00221012719,false,0.02,-0.00692931376,-0.0169293135,false,0.01,-0.0315256864,0.123193353,-0.00215216633,-0.0461745933,-0.0009827578,0.0434642769,0,-0.0203033444,-0.0106177833,0.714637339,0.184272274,-0.5826499,1,1.02604914,true,false,0.0186060816,0.155926839,true,0.0199540053,0.06731246,true,false,0.973126531,2.80509,0.7343725,3,true,false,0.0170129929,0.157519922,true,0.023335686,0.06393077,true,65,0.65,true,true,0.0474725,0.127060413,true,3.347665,0.107489228
0.04725603,0.1272769,true,3.45571113,-1.80630422,0.2618,0.407547385,-0.207547382,false,0.2,-0.4075189,0.004785169,-0.0005660119,true,0.0252187289,-0.00521872938,false,0.02,-0.00599630736,-0.0159963071,false,0.01,-0.03260045,0.122118592,-0.00185700844,-0.0457698479,-0.0010100893,0.0390275754,0,-0.00129572139,-0.0107131219,0.395599335,0.1895174,-0.5826499,1,1.02604914,true,false,0.0209564082,0.153576508,true,0.0194946714,0.06777179,true,false,0.970963061,1.5562638,0.407429844,3,true,false,0.0196408853,0.154892027,true,0.0225246549,0.0647418052,true,66,0.66,true,true,0.046117112,0.128415808,true,3.347665,0.1105488
0.04501826,0.129514664,true,3.45571113,-1.80630422,0.2218,0.225225911,-0.0252259076,false,0.2,-0.225163653,0.00529473741,-7.928412E-05,true,0.0129937595,0.00700624,true,0.02,0.00575016625,-0.00424983352,true,0.01,-0.03573046,0.118988581,-0.00159732637,-0.0454539247,-0.00102958921,0.0288023651,0,0.018332269,-0.0106965434,0.00317898346,0,-0.5826499,0,1.02604914,true,false,0.0197256748,0.15480724,true,0.0200612545,0.0672052056,true,false,0.9701429,0.0125165014,0.00327681983,3,true,false,0.0193719864,0.155160934,true,0.0221510828,0.06511538,true,67,0.67,true,true,0.0456076078,0.128925309,true,3.347665,0
0.0440491624,0.130483761,true,3.45571113,-1.80630422,0.181800008,0.263500929,-0.0635009259,false,0.2,-0.263437867,0.005749317,0.000410965033,true,0.01863922,0.00136077963,true,0.02,0.009952502,4.749745E-05,true,0.01,-0.0389817432,0.1157373,-0.00133316487,-0.0452578068,-0.00103985984,0.01857738,0,0.03763928,-0.009784764,-0.4592613,0.170753747,-0.5826499,1,1.02604914,true,false,0.0212725811,0.153260335,true,0.019786017,0.0674804449,true,false,0.986089,1.77899241,-0.4657402,3,true,false,0.0211827271,0.153350189,true,0.021294985,0.06597148,true,68,0.68,true,true,0.0446726643,0.129860252,true,3.347665,0.09960364
0.04282506,0.131707862,true,3.45571113,-1.80630422,0.141800016,0.224400446,-0.0244004428,false,0.2,-0.224316582,0.00608243141,0.000795433065,true,0.0258113518,-0.00581135228,false,0.02,0.00320887752,0.00679112226,true,0.01,-0.042816285,0.111902758,-0.00118193624,-0.04517805,-0.00104293518,0.006994525,0,0.0535391048,-0.006068296,-1.00223446,0.1327806,-0.5826499,1,1.02604914,true,false,0.0219564848,0.152576432,true,0.0196408853,0.0676255748,true,false,0.973106742,3.93404412,-1.02993274,3,true,false,0.02227987,0.152253047,true,0.0205195248,0.0667469352,true,69,0.69000000000000006,true,true,0.0439082,0.130624712,true,3.347665,0.07745324
0.0415706635,0.132962257,true,3.45571113,-1.80630422,0.101800017,0.1408868,0.0591132045,true,0.2,-0.140747309,0.006195272,0.0009498188,true,0.0303224754,-0.0103224758,false,0.02,-0.00103846751,0.0110384673,false,0.01,-0.0469667763,0.107752264,-0.00110092293,-0.0452243723,-0.00104316324,0.005153665,0,0.06696791,-0.00372881512,-1.52113473,0.09399921,-0.5826499,1,1.02604914,true,false,0.0218694415,0.152663484,true,0.0198941734,0.0673722848,true,false,0.9790741,5.934478,-1.55364621,3,true,false,0.0227563344,0.151776582,true,0.0200136583,0.0672528,true,70,0.70000000000000007,true,true,0.0434661135,0.1310668,true,3.347665,0.05483138
0.0404956676,0.134037256,true,3.45571113,-1.80630422,0.061800018,0.036933098,0.163066909,true,0.2,-0.03641508,0.00609661452,0.000909282244,true,0.0294881742,-0.009488175,false,0.02,0.001191834,0.008808166,true,0.01,-0.0512275621,0.103491478,-0.00102959434,-0.0453953333,-0.00104159908,0.01724056,0,0.07112564,-0.003720761,-1.91027761,0.0490195863,-0.5826499,1,1.02604914,true,false,0.0210018679,0.153531045,true,0.0204962734,0.06677019,true,false,0.9843818,7.41247559,-1.94058609,3,true,false,0.022482276,0.152050644,true,0.0197980646,0.0674684,true,71,0.71,true,true,0.04343319,0.131099731,true,3.347665,0.0285939816
0.03968083,0.134852082,true,3.45571113,-1.80630422,0.0218000188,0.07774739,0.122252613,true,0.2,0.07752365,0.00584191456,0.0007822682,true,0.0252693165,-0.005269317,false,0.02,0.008764999,0.00123500079,true,0.01,-0.0553537346,0.09936531,-0.00088347547,-0.0456837937,-0.0010371221,0.0285904128,0,0.068736,-0.00678008562,-2.18662262,0.0009938052,-0.5826499,1,1.02604914,true,false,0.0194211528,0.15511176,true,0.021294985,0.06597148,true,false,0.983767152,8.490082,-2.22270346,3,true,false,0.02142892,0.153104,true,0.0198461767,0.06742028,true,72,0.72,true,true,0.04377768,0.130755246,true,3.347665,0.0005797039
