time,tick,state,direction,sq,phase_velocity,phase_accel,knee_l_nom,knee_l_grav,knee_l_bal,knee_l_req,knee_l_app,knee_l_act,knee_l_req_app_err,knee_l_app_act_err,knee_l_req_act_err,knee_l_dqds,knee_l_nom_tgt_vel,knee_l_req_tgt_vel,knee_l_app_tgt_vel,knee_l_act_vel,knee_l_ref_accel,knee_l_pos_nm,knee_l_vel_nm,knee_l_tot_nm,knee_l_solv_nm,knee_l_demand,knee_l_max_force,knee_l_lim,hip_l_nom,hip_l_grav,hip_l_bal,hip_l_req,hip_l_app,hip_l_act,hip_l_req_app_err,hip_l_app_act_err,hip_l_req_act_err,hip_l_dqds,hip_l_nom_tgt_vel,hip_l_req_tgt_vel,hip_l_app_tgt_vel,hip_l_act_vel,hip_l_ref_accel,hip_l_pos_nm,hip_l_vel_nm,hip_l_tot_nm,hip_l_solv_nm,hip_l_demand,hip_l_max_force,hip_l_lim,ankle_l_nom,ankle_l_grav,ankle_l_bal,ankle_l_req,ankle_l_app,ankle_l_act,ankle_l_req_app_err,ankle_l_app_act_err,ankle_l_req_act_err,ankle_l_dqds,ankle_l_nom_tgt_vel,ankle_l_req_tgt_vel,ankle_l_app_tgt_vel,ankle_l_act_vel,pelvis_pitch,trunk_pitch,com_z,com_y,cop_z,support_min,support_max,contacts,foot_pitch_l,foot_pitch_r,bar_y,bar_vy
3.010,301,DESCENT,Descent,0.9060,0.30,0.0,106.90,0.00,0.00,106.90,106.90,114.28,0.00,7.38,7.38,80.20,24.06,24.07,24.07,15.08,-4.3,-103.0,12.6,-90.4,0.0,0.0353,2565.0,0.7881,-104.42,0.00,0.00,-104.42,-104.42,-104.88,0.00,-0.46,-0.46,-74.32,-22.30,-22.31,-22.31,-22.10,4.4,7.1,-0.3,6.8,0.0,0.0042,2565.0,0.8740,-26.01,0.00,-0.14,-26.15,-26.15,-32.56,0.00,-6.41,-6.41,-11.22,-3.37,-3.37,-3.37,5.59,-23.16,35.77,-0.0491,0.6941,-0.0531,-0.1547,0.1353,8,0.00,-0.01,0.9406,-0.1723
3.020,302,DESCENT,Descent,0.9090,0.30,0.0,107.14,0.00,0.00,107.14,107.14,114.52,0.00,7.38,7.38,80.05,24.02,24.07,24.07,15.46,-4.7,-103.0,12.0,-91.0,0.0,0.0355,2565.0,0.7898,-104.65,0.00,0.00,-104.65,-104.65,-105.11,0.00,-0.46,-0.46,-74.16,-22.25,-22.31,-22.31,-22.60,4.8,7.3,0.5,7.7,0.0,0.0045,2565.0,0.8759,-26.04,0.00,-2.43,-28.47,-27.29,-32.57,1.18,-5.28,-4.10,-11.18,-3.35,-3.37,-3.37,6.62,-23.18,35.79,-0.0491,0.6926,-0.0472,-0.1547,0.1353,8,0.00,-0.01,0.9389,-0.1716
3.030,303,DESCENT,Descent,0.9120,0.30,0.0,107.38,0.00,0.00,107.38,107.38,114.76,0.00,7.38,7.38,79.89,23.97,23.91,23.91,14.90,-5.2,-103.0,12.6,-90.4,0.0,0.0353,2565.0,0.7914,-104.87,0.00,0.00,-104.87,-104.87,-105.34,0.00,-0.47,-0.47,-74.00,-22.20,-22.14,-22.14,-21.87,5.1,7.3,-0.4,6.9,0.0,0.0042,2565.0,0.8778,-26.08,0.00,-0.14,-26.22,-26.22,-32.60,0.00,-6.39,-6.39,-11.14,-3.34,-3.33,-3.33,5.51,-23.19,35.80,-0.0491,0.6912,-0.0531,-0.1547,0.1353,8,0.00,-0.01,0.9371,-0.1709
3.040,304,DESCENT,Descent,0.9150,0.30,0.0,107.62,0.00,0.00,107.62,107.62,115.00,0.00,7.38,7.38,79.71,23.91,23.91,23.91,15.36,-5.6,-103.0,11.9,-91.1,0.0,0.0355,2565.0,0.7931,-105.09,0.00,0.00,-105.09,-105.09,-105.57,0.00,-0.48,-0.48,-73.82,-22.15,-22.14,-22.14,-22.48,5.5,7.5,0.5,8.0,0.0,0.0045,2565.0,0.8797,-26.11,0.00,-2.05,-28.16,-27.36,-32.62,0.80,-5.26,-4.46,-11.10,-3.33,-3.33,-3.33,6.54,-23.20,35.82,-0.0491,0.6897,-0.0472,-0.1547,0.1353,8,0.00,-0.01,0.9354,-0.1705
3.050,305,DESCENT,Descent,0.9180,0.30,0.0,107.86,0.00,0.00,107.86,107.86,115.23,0.00,7.38,7.38,79.51,23.85,23.91,23.91,14.84,-6.1,-103.0,12.7,-90.3,0.0,0.0352,2565.0,0.7947,-105.31,0.00,0.00,-105.31,-105.31,-105.79,0.00,-0.48,-0.48,-73.63,-22.09,-22.14,-22.14,-21.76,5.9,7.5,-0.6,6.9,0.0,0.0042,2565.0,0.8816,-26.14,0.00,0.24,-25.90,-26.22,-32.65,-0.32,-6.43,-6.75,-11.06,-3.32,-3.33,-3.33,5.42,-23.21,35.83,-0.0491,0.6882,-0.0531,-0.1547,0.1353,8,0.00,-0.01,0.9337,-0.1700
3.060,306,DESCENT,Descent,0.9210,0.30,0.0,108.10,0.00,0.00,108.10,108.10,115.47,0.00,7.38,7.38,79.30,23.79,23.70,23.70,15.32,-6.5,-103.0,11.7,-91.3,0.0,0.0356,2565.0,0.7964,-105.53,0.00,0.00,-105.53,-105.53,-106.02,0.00,-0.49,-0.49,-73.43,-22.03,-21.94,-21.94,-22.34,6.3,7.7,0.6,8.3,0.0,0.0046,2565.0,0.8835,-26.18,0.00,-1.89,-28.06,-27.36,-32.67,0.70,-5.30,-4.60,-11.01,-3.30,-3.29,-3.29,6.55,-23.23,35.84,-0.0491,0.6867,-0.0468,-0.1547,0.1353,8,0.00,-0.01,0.9320,-0.1698
3.070,307,DESCENT,Descent,0.9240,0.30,0.0,108.33,0.00,0.00,108.33,108.33,115.71,0.00,7.38,7.38,79.08,23.72,23.70,23.70,14.87,-7.0,-103.0,12.3,-90.7,0.0,0.0353,2565.0,0.7980,-105.75,0.00,0.00,-105.75,-105.75,-106.25,0.00,-0.49,-0.49,-73.21,-21.96,-21.94,-21.94,-21.75,6.7,7.7,-0.3,7.4,0.0,0.0044,2565.0,0.8854,-26.21,0.00,0.40,-25.80,-26.22,-32.69,-0.41,-6.48,-6.89,-10.97,-3.29,-3.29,-3.29,5.42,-23.23,35.86,-0.0490,0.6853,-0.0527,-0.1547,0.1353,8,0.00,-0.01,0.9302,-0.1696
3.080,308,DESCENT,Descent,0.9270,0.30,0.0,108.57,0.00,0.00,108.57,108.57,115.95,0.00,7.38,7.38,78.84,23.65,23.70,23.70,15.35,-7.4,-103.0,11.7,-91.4,0.0,0.0356,2565.0,0.7997,-105.97,0.00,0.00,-105.97,-105.97,-106.47,0.00,-0.50,-0.50,-72.99,-21.90,-21.94,-21.94,-22.32,7.0,7.9,0.6,8.5,0.0,0.0047,2565.0,0.8873,-26.24,0.00,-1.82,-28.06,-27.36,-32.71,0.70,-5.35,-4.65,-10.93,-3.28,-3.29,-3.29,6.56,-23.25,35.87,-0.0490,0.6838,-0.0464,-0.1547,0.1353,8,0.00,-0.01,0.9285,-0.1696
3.090,309,DESCENT,Descent,0.9300,0.30,0.0,108.81,0.00,0.00,108.81,108.81,116.19,0.00,7.38,7.38,78.58,23.58,23.44,23.44,14.86,-7.9,-103.0,12.0,-91.1,0.0,0.0355,2565.0,0.8013,-106.19,0.00,0.00,-106.19,-106.19,-106.70,0.00,-0.51,-0.51,-72.74,-21.82,-21.69,-21.69,-21.61,7.4,7.9,-0.1,7.8,0.0,0.0045,2565.0,0.8891,-26.28,0.00,0.47,-25.80,-26.22,-32.74,-0.42,-6.52,-6.94,-10.89,-3.27,-3.24,-3.24,5.42,-23.25,35.88,-0.0490,0.6824,-0.0523,-0.1547,0.1353,8,0.00,-0.01,0.9268,-0.1697
3.100,310,DESCENT,Descent,0.9330,0.30,0.0,109.04,0.00,0.00,109.04,109.04,116.43,0.00,7.39,7.39,78.31,23.49,23.44,23.44,15.41,-8.3,-103.1,11.2,-91.9,0.0,0.0358,2565.0,0.8029,-106.41,0.00,0.00,-106.41,-106.41,-106.93,0.00,-0.52,-0.52,-72.49,-21.75,-21.69,-21.69,-22.33,7.8,8.1,1.0,9.1,0.0,0.0049,2565.0,0.8910,-26.31,0.00,-1.82,-28.12,-27.36,-32.75,0.76,-5.39,-4.63,-10.84,-3.25,-3.24,-3.24,6.56,-23.27,35.88,-0.0490,0.6809,-0.0460,-0.1547,0.1353,8,0.00,-0.01,0.9251,-0.1699
3.110,311,DESCENT,Descent,0.9360,0.30,0.0,109.28,0.00,0.00,109.28,109.28,116.66,0.00,7.39,7.39,78.03,23.41,23.44,23.44,14.94,-8.7,-103.1,11.9,-91.3,0.0,0.0356,2565.0,0.8046,-106.62,0.00,0.00,-106.62,-106.62,-107.15,0.00,-0.52,-0.52,-72.23,-21.67,-21.69,-21.69,-21.63,8.2,8.2,-0.1,8.1,0.0,0.0045,2565.0,0.8929,-26.34,0.00,0.47,-25.87,-26.22,-32.78,-0.35,-6.57,-6.92,-10.80,-3.24,-3.24,-3.24,5.43,-23.27,35.89,-0.0490,0.6795,-0.0520,-0.1547,0.1353,8,0.00,-0.01,0.9234,-0.1700
3.120,312,DESCENT,Descent,0.9390,0.30,0.0,109.51,0.00,0.00,109.51,109.51,116.90,0.00,7.39,7.39,77.73,23.32,23.44,23.44,15.44,-9.2,-103.2,11.2,-92.1,0.0,0.0359,2565.0,0.8062,-106.84,0.00,0.00,-106.84,-106.84,-107.38,0.00,-0.54,-0.54,-71.95,-21.58,-21.69,-21.69,-22.20,8.5,8.4,0.8,9.2,0.0,0.0049,2565.0,0.8948,-26.37,0.00,-1.82,-28.19,-27.36,-32.80,0.83,-5.44,-4.61,-10.76,-3.23,-3.24,-3.24,6.59,-23.28,35.90,-0.0489,0.6780,-0.0456,-0.1547,0.1353,8,0.00,-0.01,0.9216,-0.1702
3.130,313,DESCENT,Descent,0.9420,0.30,0.0,109.74,0.00,0.00,109.74,109.74,117.14,0.00,7.40,7.40,77.42,23.23,23.12,23.12,14.98,-9.6,-103.3,11.4,-91.9,0.0,0.0358,2565.0,0.8079,-107.06,0.00,0.00,-107.06,-107.06,-107.60,0.00,-0.54,-0.54,-71.66,-21.50,-21.40,-21.40,-21.50,8.9,8.5,0.2,8.7,0.0,0.0047,2565.0,0.8966,-26.41,0.00,0.47,-25.93,-26.22,-32.83,-0.29,-6.61,-6.90,-10.71,-3.21,-3.20,-3.20,5.46,-23.29,35.90,-0.0489,0.6766,-0.0516,-0.1547,0.1353,8,0.00,-0.01,0.9199,-0.1705
3.140,314,DESCENT,Descent,0.9450,0.30,0.0,109.97,0.00,0.00,109.97,109.97,117.38,0.00,7.41,7.41,77.09,23.13,23.12,23.12,15.55,-10.1,-103.4,10.6,-92.9,0.0,0.0362,2565.0,0.8095,-107.27,0.00,0.00,-107.27,-107.27,-107.83,0.00,-0.56,-0.56,-71.35,-21.41,-21.40,-21.40,-22.25,9.3,8.7,1.3,10.0,0.0,0.0051,2565.0,0.8985,-26.44,0.00,-1.82,-28.25,-27.36,-32.84,0.89,-5.48,-4.59,-10.67,-3.20,-3.20,-3.20,6.64,-23.30,35.91,-0.0489,0.6751,-0.0453,-0.1547,0.1353,8,0.00,-0.01,0.9182,-0.1708
3.150,315,DESCENT,Descent,0.9480,0.30,0.0,110.21,0.00,0.00,110.21,110.21,117.62,0.00,7.41,7.41,76.75,23.02,23.12,23.12,15.09,-10.5,-103.5,11.2,-92.3,0.0,0.0360,2565.0,0.8112,-107.48,0.00,0.00,-107.48,-107.48,-108.05,0.00,-0.56,-0.56,-71.04,-21.31,-21.40,-21.40,-21.55,9.7,8.8,0.2,9.1,0.0,0.0048,2565.0,0.9004,-26.47,0.00,0.47,-25.99,-26.22,-32.87,-0.22,-6.65,-6.88,-10.62,-3.19,-3.20,-3.20,5.51,-23.30,35.91,-0.0489,0.6736,-0.0513,-0.1547,0.1353,8,0.00,-0.01,0.9164,-0.1710
3.160,316,DESCENT,Descent,0.9510,0.30,0.0,110.44,0.00,0.00,110.44,110.44,117.86,0.00,7.43,7.43,76.39,22.92,22.76,22.76,15.60,-11.0,-103.7,10.0,-93.7,0.0,0.0365,2565.0,0.8128,-107.70,0.00,0.00,-107.70,-107.70,-108.27,0.00,-0.58,-0.58,-70.71,-21.21,-21.07,-21.07,-22.13,10.1,9.1,1.7,10.7,0.0,0.0053,2565.0,0.9023,-26.50,0.00,-1.82,-28.32,-27.36,-32.89,0.96,-5.53,-4.57,-10.58,-3.17,-3.15,-3.15,6.71,-23.31,35.92,-0.0488,0.6722,-0.0451,-0.1547,0.1353,8,0.00,-0.01,0.9147,-0.1715
3.170,317,DESCENT,Descent,0.9540,0.30,0.0,110.66,0.00,0.00,110.66,110.66,118.10,0.00,7.44,7.44,76.02,22.80,22.76,22.76,15.22,-11.4,-103.9,10.5,-93.3,0.0,0.0364,2565.0,0.8145,-107.91,0.00,0.00,-107.91,-107.91,-108.50,0.00,-0.59,-0.59,-70.37,-21.11,-21.07,-21.07,-21.62,10.4,9.2,0.9,10.1,0.0,0.0051,2565.0,0.9041,-26.53,0.00,0.47,-26.06,-26.21,-32.91,-0.16,-6.70,-6.86,-10.53,-3.16,-3.15,-3.15,5.57,-23.31,35.92,-0.0488,0.6707,-0.0510,-0.1547,0.1353,8,0.00,-0.01,0.9130,-0.1718
3.180,318,DESCENT,Descent,0.9570,0.30,0.0,110.89,0.00,0.00,110.89,110.89,118.34,0.00,7.45,7.45,75.63,22.69,22.76,22.76,15.72,-11.9,-104.1,9.8,-94.2,0.0,0.0367,2565.0,0.8162,-108.12,0.00,0.00,-108.12,-108.12,-108.72,0.00,-0.61,-0.61,-70.01,-21.00,-21.07,-21.07,-22.19,10.8,9.5,1.8,11.3,0.0,0.0055,2565.0,0.9060,-26.56,0.00,-1.82,-28.38,-27.36,-32.93,1.02,-5.57,-4.55,-10.48,-3.14,-3.15,-3.15,6.80,-23.32,35.92,-0.0488,0.6692,-0.0448,-0.1547,0.1353,8,-0.01,-0.01,0.9112,-0.1721
3.190,319,DESCENT,Descent,0.9600,0.30,0.0,111.12,0.00,0.00,111.12,111.12,118.58,0.00,7.47,7.47,75.23,22.57,22.35,22.35,15.26,-12.3,-104.2,9.9,-94.3,0.0,0.0368,2565.0,0.8178,-108.33,0.00,0.00,-108.33,-108.33,-108.94,0.00,-0.62,-0.62,-69.65,-20.89,-20.70,-20.70,-21.47,11.2,9.7,1.2,10.9,0.0,0.0053,2565.0,0.9079,-26.60,0.00,0.47,-26.12,-26.22,-32.95,-0.09,-6.74,-6.83,-10.44,-3.13,-3.11,-3.11,5.66,-23.31,35.92,-0.0488,0.6678,-0.0509,-0.1547,0.1353,8,-0.01,-0.01,0.9095,-0.1725
3.200,320,DESCENT,Descent,0.9630,0.30,0.0,111.34,0.00,0.00,111.34,111.34,118.83,0.00,7.49,7.49,74.81,22.44,22.35,22.35,15.85,-12.7,-104.5,9.1,-95.5,0.0,0.0372,2565.0,0.8195,-108.54,0.00,0.00,-108.54,-108.54,-109.17,0.00,-0.64,-0.64,-69.27,-20.78,-20.70,-20.70,-22.26,11.6,10.0,2.5,12.4,0.0,0.0059,2565.0,0.9098,-26.63,0.00,-1.82,-28.44,-27.36,-32.97,1.08,-5.61,-4.53,-10.39,-3.12,-3.11,-3.11,6.89,-23.32,35.92,-0.0487,0.6663,-0.0446,-0.1547,0.1353,8,-0.01,-0.01,0.9077,-0.1729
3.210,321,DESCENT,Descent,0.9660,0.30,0.0,111.57,0.00,0.00,111.57,111.57,119.07,0.00,7.50,7.50,74.38,22.31,22.35,22.35,15.38,-13.2,-104.8,9.7,-95.0,0.0,0.0370,2565.0,0.8212,-108.74,0.00,0.00,-108.74,-108.74,-109.39,0.00,-0.65,-0.65,-68.87,-20.66,-20.70,-20.70,-21.53,11.9,10.2,1.3,11.5,0.0,0.0055,2565.0,0.9116,-26.66,0.00,0.47,-26.18,-26.22,-33.00,-0.03,-6.78,-6.81,-10.34,-3.10,-3.11,-3.11,5.76,-23.32,35.92,-0.0487,0.6648,-0.0507,-0.1547,0.1353,8,-0.01,-0.01,0.9060,-0.1730
3.220,322,DESCENT,Descent,0.9690,0.30,0.0,111.79,0.00,0.00,111.79,111.79,119.31,0.00,7.52,7.52,73.93,22.18,22.35,22.35,15.87,-13.6,-105.1,9.1,-96.0,0.0,0.0374,2565.0,0.8229,-108.95,0.00,0.00,-108.95,-108.95,-109.62,0.00,-0.67,-0.67,-68.47,-20.54,-20.70,-20.70,-22.08,12.3,10.5,2.2,12.7,0.0,0.0059,2565.0,0.9135,-26.69,0.00,-1.82,-28.51,-27.36,-33.01,1.14,-5.65,-4.50,-10.29,-3.09,-3.11,-3.11,7.01,-23.32,35.92,-0.0487,0.6634,-0.0445,-0.1547,0.1353,8,-0.01,-0.01,0.9042,-0.1732
3.230,323,DESCENT,Descent,0.9720,0.30,0.0,112.01,0.00,0.00,112.01,112.01,119.55,0.00,7.54,7.54,73.47,22.04,21.90,21.90,15.40,-14.1,-105.3,9.1,-96.3,0.0,0.0375,2565.0,0.8245,-109.15,0.00,0.00,-109.15,-109.15,-109.84,0.00,-0.69,-0.69,-68.05,-20.42,-20.29,-20.29,-21.35,12.7,10.8,1.7,12.4,0.0,0.0058,2565.0,0.9153,-26.72,0.00,0.47,-26.24,-26.24,-33.03,0.00,-6.79,-6.79,-10.25,-3.07,-3.06,-3.06,5.86,-23.31,35.92,-0.0487,0.6619,-0.0506,-0.1547,0.1353,8,-0.01,-0.01,0.9024,-0.1733
3.240,324,DESCENT,Descent,0.9750,0.30,0.0,112.23,0.00,0.00,112.23,112.23,119.80,0.00,7.57,7.57,72.99,21.90,21.90,21.90,15.95,-14.5,-105.7,8.3,-97.4,0.0,0.0380,2565.0,0.8262,-109.36,0.00,0.00,-109.36,-109.36,-110.07,0.00,-0.71,-0.71,-67.62,-20.29,-20.29,-20.29,-22.11,13.1,11.1,2.9,14.0,0.0,0.0064,2565.0,0.9172,-26.75,0.00,-1.82,-28.57,-27.39,-33.05,1.18,-5.66,-4.48,-10.20,-3.06,-3.06,-3.06,7.09,-23.32,35.92,-0.0486,0.6604,-0.0445,-0.1547,0.1353,8,-0.01,-0.01,0.9007,-0.1735
3.250,325,DESCENT,Descent,0.9780,0.30,0.0,112.45,0.00,0.00,112.45,112.45,120.04,0.00,7.59,7.59,72.50,21.75,21.90,21.90,15.46,-15.0,-106.0,9.0,-97.0,0.0,0.0378,2565.0,0.8279,-109.56,0.00,0.00,-109.56,-109.56,-110.29,0.00,-0.73,-0.73,-67.18,-20.15,-20.29,-20.29,-21.37,13.5,11.4,1.7,13.1,0.0,0.0060,2565.0,0.9190,-26.78,0.00,0.47,-26.31,-26.31,-33.07,0.00,-6.77,-6.77,-10.15,-3.04,-3.06,-3.06,5.94,-23.31,35.91,-0.0486,0.6589,-0.0506,-0.1547,0.1353,8,-0.01,-0.01,0.8989,-0.1734
3.260,326,DESCENT,Descent,0.9810,0.30,0.0,112.66,0.00,0.00,112.66,112.66,120.29,0.00,7.62,7.62,71.99,21.60,21.39,21.39,15.90,-15.4,-106.4,7.7,-98.7,0.0,0.0385,2565.0,0.8296,-109.76,0.00,0.00,-109.76,-109.76,-110.51,0.00,-0.75,-0.75,-66.73,-20.02,-19.83,-19.83,-21.86,13.8,11.7,3.2,14.9,0.0,0.0067,2565.0,0.9209,-26.81,0.00,-1.82,-28.63,-27.45,-33.08,1.18,-5.63,-4.46,-10.10,-3.03,-3.01,-3.01,7.14,-23.31,35.91,-0.0486,0.6574,-0.0448,-0.1547,0.1353,8,-0.01,-0.01,0.8972,-0.1736
3.270,327,DESCENT,Descent,0.9840,0.30,0.0,112.88,0.00,0.00,112.88,112.88,120.53,0.00,7.65,7.65,71.47,21.44,21.39,21.39,15.52,-15.9,-106.8,8.2,-98.6,0.0,0.0384,2565.0,0.8312,-109.96,0.00,0.00,-109.96,-109.96,-110.73,0.00,-0.77,-0.77,-66.26,-19.88,-19.83,-19.83,-21.37,14.2,12.1,2.4,14.5,0.0,0.0065,2565.0,0.9227,-26.84,0.00,0.47,-26.37,-26.37,-33.11,0.00,-6.74,-6.74,-10.05,-3.01,-3.01,-3.01,5.96,-23.30,35.91,-0.0486,0.6560,-0.0509,-0.1547,0.1353,8,-0.01,-0.01,0.8954,-0.1735
3.280,328,DESCENT,Descent,0.9870,0.30,0.0,113.09,0.00,0.00,113.09,113.09,120.77,0.00,7.68,7.68,70.94,21.28,21.39,21.39,15.95,-16.3,-107.2,7.6,-99.6,0.0,0.0388,2565.0,0.8329,-110.16,0.00,0.00,-110.16,-110.16,-110.95,0.00,-0.79,-0.79,-65.78,-19.73,-19.83,-19.83,-21.86,14.6,12.5,3.2,15.6,0.0,0.0069,2565.0,0.9246,-26.87,0.00,-1.82,-28.69,-27.51,-33.12,1.18,-5.61,-4.43,-10.00,-3.00,-3.01,-3.01,7.19,-23.30,35.90,-0.0486,0.6545,-0.0451,-0.1547,0.1353,8,-0.01,-0.01,0.8936,-0.1734
3.290,329,DESCENT,Descent,0.9900,0.30,0.0,113.31,0.00,0.00,113.31,113.31,121.01,0.00,7.71,7.71,70.39,21.12,20.83,20.83,15.46,-16.7,-107.6,7.5,-100.1,0.0,0.0390,2565.0,0.8346,-110.36,0.00,0.00,-110.36,-110.36,-111.17,0.00,-0.81,-0.81,-65.29,-19.59,-19.33,-19.33,-21.08,15.0,12.8,2.7,15.5,0.0,0.0069,2565.0,0.9264,-26.90,0.00,0.47,-26.43,-26.43,-33.14,0.00,-6.72,-6.72,-9.95,-2.98,-2.96,-2.96,6.01,-23.29,35.89,-0.0486,0.6530,-0.0512,-0.1547,0.1353,8,-0.01,-0.01,0.8919,-0.1733
3.300,330,DESCENT,Descent,0.9930,0.30,0.0,113.51,0.00,0.00,113.51,113.51,121.26,0.00,7.75,7.75,69.82,20.95,20.83,20.83,16.00,-17.2,-108.1,6.7,-101.4,0.0,0.0395,2565.0,0.8363,-110.55,0.00,0.00,-110.55,-110.55,-111.39,0.00,-0.84,-0.84,-64.78,-19.43,-19.33,-19.33,-21.85,15.3,13.2,4.0,17.2,0.0,0.0075,2565.0,0.9283,-26.93,0.00,-1.76,-28.69,-27.57,-33.16,1.12,-5.59,-4.47,-9.90,-2.97,-2.96,-2.96,7.23,-23.29,35.89,-0.0485,0.6515,-0.0454,-0.1547,0.1353,8,-0.01,-0.01,0.8901,-0.1732
3.310,331,DESCENT,Descent,0.9960,0.30,0.0,113.72,0.00,0.00,113.72,113.72,121.50,0.00,7.78,7.78,69.24,20.77,20.83,20.83,15.49,-17.6,-108.6,7.4,-101.1,0.0,0.0394,2565.0,0.8379,-110.74,0.00,0.00,-110.74,-110.74,-111.61,0.00,-0.87,-0.87,-64.26,-19.28,-19.33,-19.33,-21.06,15.7,13.6,2.7,16.3,0.0,0.0071,2565.0,0.9301,-26.96,0.00,0.53,-26.43,-26.43,-33.18,0.00,-6.75,-6.75,-9.85,-2.95,-2.96,-2.96,6.05,-23.27,35.88,-0.0485,0.6500,-0.0515,-0.1547,0.1353,8,-0.01,-0.01,0.8884,-0.1728
3.320,332,BOTTOM,Descent,1.0000,0.00,-30.0,114.00,0.00,0.00,114.00,114.00,121.75,0.00,7.75,7.75,68.44,0.00,20.83,20.83,15.92,-2053.3,-108.1,6.9,-101.3,0.0,0.0395,2565.0,0.8396,-111.00,0.00,0.00,-111.00,-111.00,-111.83,0.00,-0.83,-0.83,-63.56,0.00,-19.33,-19.33,-21.54,1906.7,13.0,3.5,16.5,0.0,0.0072,2565.0,0.9319,-27.00,0.00,-1.52,-28.52,-27.58,-33.19,0.94,-5.62,-4.68,-9.78,0.00,-2.96,-2.96,7.35,-23.27,35.87,-0.0485,0.6485,-0.0455,-0.1547,0.1353,8,-0.01,-0.01,0.8866,-0.1726
3.330,333,BOTTOM,Descent,1.0000,0.00,0.0,114.00,0.00,0.00,114.00,114.00,121.99,0.00,7.99,7.99,68.44,0.00,0.00,0.00,15.54,0.0,-111.5,-21.7,-133.2,0.0,0.0519,2565.0,0.8413,-111.00,0.00,0.00,-111.00,-111.00,-112.05,0.00,-1.05,-1.05,-63.56,0.00,0.00,0.00,-21.11,0.0,16.4,33.2,49.6,0.0,0.0196,2565.0,0.9337,-27.00,0.00,0.78,-26.22,-26.43,-33.21,-0.21,-6.78,-6.99,-9.78,0.00,0.00,0.00,6.16,-23.32,35.87,-0.0485,0.6471,-0.0514,-0.1547,0.1353,8,0.00,-0.01,0.8848,-0.1815
3.340,334,BOTTOM,Descent,1.0000,0.00,0.0,114.00,0.00,0.00,114.00,114.00,122.28,0.00,8.28,8.28,68.44,0.00,0.00,0.00,19.93,0.0,-115.6,-27.8,-143.4,0.0,0.0559,2565.0,0.8433,-111.00,0.00,0.00,-111.00,-111.00,-112.37,0.00,-1.37,-1.37,-63.56,0.00,0.00,0.00,-31.65,0.0,21.5,49.7,71.2,0.0,0.0280,2565.0,0.9364,-27.00,0.00,0.00,-27.00,-27.00,-33.23,0.00,-6.23,-6.23,-9.78,0.00,0.00,0.00,7.22,-23.36,35.86,-0.0485,0.6456,-0.0428,-0.1547,0.1353,8,0.00,-0.01,0.8829,-0.1913
3.350,335,BOTTOM,Descent,1.0000,0.00,0.0,114.00,0.00,0.00,114.00,114.00,122.55,0.00,8.55,8.55,68.44,0.00,0.00,0.00,19.38,0.0,-119.3,-27.1,-146.4,0.0,0.0571,2565.0,0.8451,-111.00,0.00,0.00,-111.00,-111.00,-112.67,0.00,-1.67,-1.67,-63.56,0.00,0.00,0.00,-30.29,0.0,26.3,47.6,73.9,0.0,0.0290,2565.0,0.9390,-27.00,0.00,0.00,-27.00,-27.00,-33.23,0.00,-6.23,-6.23,-9.78,0.00,0.00,0.00,7.10,-23.39,35.85,-0.0484,0.6441,-0.0463,-0.1547,0.1353,8,0.00,-0.01,0.8809,-0.1994
3.360,336,BOTTOM,Descent,1.0000,0.00,0.0,114.00,0.00,0.00,114.00,114.00,122.82,0.00,8.82,8.82,68.44,0.00,0.00,0.00,19.67,0.0,-123.1,-27.5,-150.6,0.0,0.0587,2565.0,0.8470,-111.00,0.00,0.00,-111.00,-111.00,-112.96,0.00,-1.96,-1.96,-63.56,0.00,0.00,0.00,-28.36,0.0,30.8,44.6,75.4,0.0,0.0296,2565.0,0.9414,-27.00,0.00,0.00,-27.00,-27.00,-33.24,0.00,-6.24,-6.24,-9.78,0.00,0.00,0.00,6.41,-23.40,35.84,-0.0484,0.6424,-0.0470,-0.1547,0.1353,8,-0.01,-0.01,0.8788,-0.2050
3.370,337,BOTTOM,Descent,1.0000,0.00,0.0,114.00,0.00,0.00,114.00,114.00,123.10,0.00,9.10,9.10,68.44,0.00,0.00,0.00,20.05,0.0,-127.0,-28.0,-155.0,0.0,0.0604,2565.0,0.8489,-111.00,0.00,0.00,-111.00,-111.00,-113.23,0.00,-2.23,-2.23,-63.56,0.00,0.00,0.00,-26.67,0.0,35.1,41.9,77.0,0.0,0.0302,2565.0,0.9436,-27.00,0.00,0.00,-27.00,-27.00,-33.26,0.00,-6.26,-6.26,-9.78,0.00,0.00,0.00,6.07,-23.39,35.83,-0.0484,0.6407,-0.0478,-0.1547,0.1353,8,-0.01,-0.01,0.8767,-0.2080
