time,tick,state,direction,sq,phase_velocity,phase_accel,knee_l_nom,knee_l_grav,knee_l_bal,knee_l_req,knee_l_app,knee_l_act,knee_l_req_app_err,knee_l_app_act_err,knee_l_req_act_err,knee_l_dqds,knee_l_nom_tgt_vel,knee_l_req_tgt_vel,knee_l_app_tgt_vel,knee_l_act_vel,knee_l_ref_accel,knee_l_pos_nm,knee_l_vel_nm,knee_l_tot_nm,knee_l_solv_nm,knee_l_demand,knee_l_max_force,knee_l_lim,hip_l_nom,hip_l_grav,hip_l_bal,hip_l_req,hip_l_app,hip_l_act,hip_l_req_app_err,hip_l_app_act_err,hip_l_req_act_err,hip_l_dqds,hip_l_nom_tgt_vel,hip_l_req_tgt_vel,hip_l_app_tgt_vel,hip_l_act_vel,hip_l_ref_accel,hip_l_pos_nm,hip_l_vel_nm,hip_l_tot_nm,hip_l_solv_nm,hip_l_demand,hip_l_max_force,hip_l_lim,ankle_l_nom,ankle_l_grav,ankle_l_bal,ankle_l_req,ankle_l_app,ankle_l_act,ankle_l_req_app_err,ankle_l_app_act_err,ankle_l_req_act_err,ankle_l_dqds,ankle_l_nom_tgt_vel,ankle_l_req_tgt_vel,ankle_l_app_tgt_vel,ankle_l_act_vel,pelvis_pitch,trunk_pitch,com_z,com_y,cop_z,support_min,support_max,contacts,foot_pitch_l,foot_pitch_r,bar_y,bar_vy
4.870,487,ASCENT,Ascent,0.6280,-0.30,0.0,81.25,0.00,0.00,81.25,81.25,95.73,0.00,14.48,14.48,46.43,-13.93,-11.82,-11.82,-38.61,235.6,-202.2,37.4,-164.8,0.0,0.0803,2052.0,0.6602,-80.28,0.00,0.00,-80.28,-80.28,-89.57,0.00,-9.29,-9.29,-43.86,13.16,11.14,11.14,32.84,-226.5,145.9,-34.1,111.9,0.0,0.0546,2052.0,0.7465,-21.86,0.00,3.26,-18.60,-19.78,-30.24,-1.17,-10.47,-11.64,-8.89,2.67,2.33,2.33,11.26,-24.02,36.57,-0.0293,0.7317,-0.0322,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
4.880,488,ASCENT,Ascent,0.6250,-0.30,0.0,81.13,0.00,0.00,81.13,81.13,95.37,0.00,14.24,14.24,39.01,-11.70,-11.82,-11.82,-40.18,209.8,-198.8,39.6,-159.2,0.0,0.0776,2052.0,0.6577,-80.17,0.00,0.00,-80.17,-80.17,-89.23,0.00,-9.06,-9.06,-36.73,11.02,11.14,11.14,36.18,-200.9,142.2,-39.3,102.9,0.0,0.0502,2052.0,0.7436,-21.84,0.00,1.19,-20.64,-20.64,-30.16,0.00,-9.51,-9.51,-7.68,2.30,2.33,2.33,12.50,-23.96,36.49,-0.0294,0.7337,-0.0283,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
4.890,489,ASCENT,Ascent,0.6220,-0.30,0.0,81.01,0.00,0.00,81.01,81.01,95.01,0.00,14.00,14.00,32.44,-9.73,-11.82,-11.82,-39.96,183.9,-195.5,39.3,-156.3,0.0,0.0761,2052.0,0.6553,-80.06,0.00,0.00,-80.06,-80.06,-88.89,0.00,-8.83,-8.83,-30.47,9.14,11.14,11.14,35.59,-175.3,138.6,-38.4,100.2,0.0,0.0489,2052.0,0.7407,-21.81,0.00,3.48,-18.33,-19.50,-30.08,-1.17,-10.58,-11.75,-6.64,1.99,2.33,2.33,11.52,-23.90,36.42,-0.0294,0.7356,-0.0327,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
4.900,490,ASCENT,Ascent,0.6190,-0.30,0.0,80.91,0.00,0.00,80.91,80.91,94.67,0.00,13.76,13.76,26.74,-8.02,-6.27,-6.27,-39.21,158.1,-192.1,46.0,-146.1,0.0,0.0712,2052.0,0.6529,-79.97,0.00,0.00,-79.97,-79.97,-88.57,0.00,-8.60,-8.60,-25.05,7.52,5.87,5.87,33.73,-149.7,135.1,-43.8,91.3,0.0,0.0446,2052.0,0.7381,-21.79,0.00,1.19,-20.60,-20.60,-29.99,0.00,-9.39,-9.39,-5.76,1.73,1.48,1.48,12.41,-23.83,36.34,-0.0294,0.7376,-0.0261,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
4.910,491,ASCENT,Ascent,0.6160,-0.30,0.0,80.85,0.00,0.00,80.85,80.85,94.30,0.00,13.45,13.45,21.91,-6.57,-6.27,-6.27,-41.24,132.2,-187.8,48.8,-139.0,0.0,0.0677,2052.0,0.6503,-79.91,0.00,0.00,-79.91,-79.91,-88.22,0.00,-8.31,-8.31,-20.49,6.15,5.87,5.87,36.06,-124.1,130.6,-47.4,83.1,0.0,0.0406,2052.0,0.7352,-21.78,0.00,3.48,-18.29,-19.45,-29.91,-1.16,-10.45,-11.61,-5.06,1.52,1.48,1.48,12.32,-23.78,36.27,-0.0294,0.7396,-0.0326,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
4.920,492,ASCENT,Ascent,0.6130,-0.30,0.0,80.78,0.00,0.00,80.78,80.78,93.94,0.00,13.16,13.16,17.93,-5.38,-6.27,-6.27,-39.93,106.4,-183.7,47.0,-136.7,0.0,0.0666,2052.0,0.6479,-79.85,0.00,0.00,-79.85,-79.85,-87.89,0.00,-8.05,-8.05,-16.78,5.03,5.87,5.87,34.18,-98.5,126.4,-44.5,81.9,0.0,0.0400,2052.0,0.7325,-21.76,0.00,1.19,-20.57,-20.57,-29.82,0.00,-9.25,-9.25,-4.52,1.36,1.48,1.48,12.52,-23.74,36.20,-0.0294,0.7416,-0.0263,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
4.930,493,ASCENT,Ascent,0.6100,-0.30,0.0,80.72,0.00,0.00,80.72,80.72,93.58,0.00,12.86,12.86,14.81,-4.44,-3.58,-3.58,-40.06,80.6,-179.6,50.9,-128.7,0.0,0.0627,2052.0,0.6454,-79.79,0.00,0.00,-79.79,-79.79,-87.58,0.00,-7.79,-7.79,-13.92,4.18,3.44,3.44,33.08,-72.9,122.3,-46.6,75.8,0.0,0.0370,2052.0,0.7298,-21.75,0.00,3.48,-18.26,-19.43,-29.74,-1.16,-10.31,-11.47,-4.15,1.24,1.19,1.19,11.94,-23.69,36.12,-0.0294,0.7436,-0.0312,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
4.940,494,ASCENT,Ascent,0.6070,-0.30,0.0,80.69,0.00,0.00,80.69,80.69,93.23,0.00,12.54,12.54,12.56,-3.77,-3.58,-3.58,-39.63,54.7,-175.2,50.3,-124.8,0.0,0.0608,2052.0,0.6430,-79.76,0.00,0.00,-79.76,-79.76,-87.27,0.00,-7.51,-7.51,-11.92,3.58,3.44,3.44,32.48,-47.3,118.0,-45.6,72.4,0.0,0.0353,2052.0,0.7272,-21.74,0.00,1.19,-20.54,-20.54,-29.64,0.00,-9.10,-9.10,-3.95,1.18,1.19,1.19,12.73,-23.66,36.05,-0.0294,0.7456,-0.0252,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
4.950,495,ASCENT,Ascent,0.6040,-0.30,0.0,80.65,0.00,0.00,80.65,80.65,92.88,0.00,12.23,12.23,11.16,-3.35,-3.58,-3.58,-39.19,28.9,-170.8,49.7,-121.1,0.0,0.0590,2052.0,0.6406,-79.72,0.00,0.00,-79.72,-79.72,-86.97,0.00,-7.25,-7.25,-10.77,3.23,3.44,3.44,31.41,-21.7,113.9,-43.9,69.9,0.0,0.0341,2052.0,0.7248,-21.72,0.00,3.07,-18.65,-19.40,-29.56,-0.75,-10.16,-10.91,-3.91,1.17,1.19,1.19,11.76,-23.63,35.98,-0.0295,0.7475,-0.0306,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
4.960,496,ASCENT,Ascent,0.6010,-0.30,0.0,80.61,0.00,0.00,80.61,80.61,92.55,0.00,11.93,11.93,10.63,-3.19,-3.58,-3.58,-37.51,3.1,-166.6,47.4,-119.2,0.0,0.0581,2052.0,0.6383,-79.69,0.00,0.00,-79.69,-79.69,-86.69,0.00,-7.01,-7.01,-10.48,3.14,3.44,3.44,29.23,3.9,110.0,-40.5,69.5,0.0,0.0340,2052.0,0.7224,-21.71,0.00,0.78,-20.93,-20.54,-29.48,0.39,-8.93,-8.55,-4.04,1.21,1.19,1.19,12.18,-23.61,35.91,-0.0295,0.7495,-0.0236,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
4.970,497,ASCENT,Ascent,0.5980,-0.30,0.0,80.58,0.00,0.00,80.58,80.58,92.22,0.00,11.64,11.64,10.96,-3.29,-3.76,-3.76,-36.89,-22.8,-162.6,46.2,-116.3,0.0,0.0567,2052.0,0.6360,-79.65,0.00,0.00,-79.65,-79.65,-86.43,0.00,-6.78,-6.78,-11.03,3.31,3.85,3.85,28.15,29.5,106.4,-38.2,68.3,0.0,0.0333,2052.0,0.7202,-21.70,0.00,1.62,-20.08,-20.08,-29.40,0.00,-9.31,-9.31,-4.35,1.30,1.47,1.47,11.30,-23.60,35.85,-0.0295,0.7514,-0.0291,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
4.980,498,ASCENT,Ascent,0.5950,-0.30,0.0,80.54,0.00,0.00,80.54,80.54,91.91,0.00,11.37,11.37,12.15,-3.64,-3.76,-3.76,-35.01,-48.6,-158.8,43.6,-115.1,0.0,0.0561,2052.0,0.6339,-79.61,0.00,0.00,-79.61,-79.61,-86.18,0.00,-6.57,-6.57,-12.45,3.73,3.85,3.85,26.26,55.1,103.1,-35.2,67.9,0.0,0.0332,2052.0,0.7181,-21.68,0.00,-0.68,-22.36,-21.23,-29.32,1.13,-8.09,-6.96,-4.82,1.44,1.47,1.47,10.92,-23.59,35.78,-0.0295,0.7532,-0.0264,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
4.990,499,ASCENT,Ascent,0.5920,-0.30,0.0,80.50,0.00,0.00,80.50,80.50,91.61,0.00,11.11,11.11,14.20,-4.26,-3.76,-3.76,-33.80,-74.5,-155.1,41.9,-113.2,0.0,0.0552,2052.0,0.6318,-79.57,0.00,0.00,-79.57,-79.57,-85.94,0.00,-6.37,-6.37,-14.71,4.41,3.85,3.85,25.31,80.7,100.0,-33.7,66.3,0.0,0.0324,2052.0,0.7162,-21.67,0.00,1.62,-20.05,-20.08,-29.26,-0.03,-9.18,-9.21,-5.45,1.64,1.47,1.47,9.69,-23.58,35.72,-0.0295,0.7549,-0.0331,-0.1547,0.1353,8,0.00,-0.01,0.0000,0.0000
5.000,500,ASCENT,Ascent,0.5890,-0.30,0.0,80.45,0.00,0.00,80.45,80.45,91.34,0.00,10.88,10.88,17.11,-5.13,-6.82,-6.82,-31.30,-100.3,-151.9,34.2,-117.8,0.0,0.0574,2052.0,0.6299,-79.52,0.00,0.00,-79.52,-79.52,-85.72,0.00,-6.20,-6.20,-17.83,5.35,7.11,7.11,23.22,106.3,97.3,-25.3,72.0,0.0,0.0352,2052.0,0.7143,-21.65,0.00,-0.68,-22.33,-21.23,-29.19,1.10,-7.97,-6.87,-6.26,1.88,2.30,2.30,9.95,-23.59,35.65,-0.0296,0.7565,-0.0266,-0.1547,0.1353,8,0.00,-0.01,0.0000,0.0000
5.010,501,ASCENT,Ascent,0.5860,-0.30,0.0,80.39,0.00,0.00,80.39,80.39,91.09,0.00,10.70,10.70,20.89,-6.27,-6.82,-6.82,-29.04,-126.1,-149.4,31.0,-118.4,0.0,0.0577,2052.0,0.6282,-79.45,0.00,0.00,-79.45,-79.45,-85.53,0.00,-6.08,-6.08,-21.80,6.54,7.11,7.11,20.40,131.9,95.4,-20.9,74.6,0.0,0.0364,2052.0,0.7127,-21.63,0.00,1.62,-20.01,-20.08,-29.14,-0.07,-9.06,-9.13,-7.23,2.17,2.30,2.30,8.77,-23.58,35.59,-0.0296,0.7580,-0.0326,-0.1547,0.1353,8,0.00,-0.01,0.0000,0.0000
5.020,502,ASCENT,Ascent,0.5830,-0.30,0.0,80.32,0.00,0.00,80.32,80.32,90.86,0.00,10.54,10.54,25.52,-7.66,-6.82,-6.82,-26.65,-152.0,-147.1,27.7,-119.4,0.0,0.0582,2052.0,0.6266,-79.38,0.00,0.00,-79.38,-79.38,-85.36,0.00,-5.97,-5.97,-26.62,7.99,7.11,7.11,18.66,157.5,93.8,-18.1,75.7,0.0,0.0369,2052.0,0.7113,-21.61,0.00,-0.68,-22.28,-21.23,-29.08,1.05,-7.85,-6.80,-8.37,2.51,2.30,2.30,9.11,-23.58,35.53,-0.0296,0.7595,-0.0257,-0.1547,0.1353,8,0.00,-0.01,0.0000,0.0000
5.030,503,ASCENT,Ascent,0.5800,-0.30,0.0,80.25,0.00,0.00,80.25,80.25,90.64,0.00,10.39,10.39,31.02,-9.31,-12.75,-12.75,-25.29,-177.8,-145.1,17.5,-127.6,0.0,0.0622,2052.0,0.6251,-79.31,0.00,0.00,-79.31,-79.31,-85.19,0.00,-5.88,-5.88,-32.30,9.69,13.21,13.21,18.22,183.1,92.3,-7.9,84.4,0.0,0.0412,2052.0,0.7099,-21.58,0.00,1.62,-19.97,-20.08,-29.03,-0.11,-8.95,-9.07,-9.68,2.90,3.69,3.69,7.88,-23.59,35.47,-0.0296,0.7608,-0.0327,-0.1547,0.1353,8,0.00,-0.01,0.0000,0.0000
5.040,504,ASCENT,Ascent,0.5770,-0.30,0.0,80.12,0.00,0.00,80.12,80.12,90.47,0.00,10.35,10.35,37.38,-11.21,-12.75,-12.75,-20.89,-203.6,-144.5,11.4,-133.1,0.0,0.0649,2052.0,0.6239,-79.18,0.00,0.00,-79.18,-79.18,-85.07,0.00,-5.89,-5.89,-38.83,11.65,13.21,13.21,13.16,208.7,92.5,0.1,92.6,0.0,0.0452,2052.0,0.7089,-21.55,0.00,-0.68,-22.22,-21.23,-28.99,0.99,-7.76,-6.77,-11.16,3.35,3.69,3.69,7.36,-23.61,35.42,-0.0296,0.7619,-0.0244,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
5.050,505,ASCENT,Ascent,0.5740,-0.30,0.0,79.99,0.00,0.00,79.99,79.99,90.31,0.00,10.31,10.31,44.59,-13.38,-12.75,-12.75,-20.01,-229.5,-144.0,10.1,-133.8,0.0,0.0652,2052.0,0.6228,-79.05,0.00,0.00,-79.05,-79.05,-84.95,0.00,-5.90,-5.90,-46.22,13.87,13.21,13.21,13.07,234.3,92.7,0.2,93.0,0.0,0.0453,2052.0,0.7079,-21.51,0.00,1.62,-19.89,-20.08,-28.96,-0.19,-8.88,-9.06,-12.80,3.84,3.69,3.69,6.57,-23.60,35.37,-0.0296,0.7630,-0.0314,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
5.060,506,ASCENT,Ascent,0.5710,-0.30,0.0,79.87,0.00,0.00,79.87,79.87,90.17,0.00,10.30,10.30,52.67,-15.80,-12.75,-12.75,-17.57,-255.3,-143.8,6.7,-137.1,0.0,0.0668,2052.0,0.6218,-78.91,0.00,0.00,-78.91,-78.91,-84.84,0.00,-5.93,-5.93,-54.46,16.34,13.21,13.21,12.30,259.9,93.1,1.4,94.5,0.0,0.0461,2052.0,0.7070,-21.47,0.00,-0.55,-22.03,-21.23,-28.92,0.80,-7.70,-6.90,-14.61,4.38,3.69,3.69,6.43,-23.60,35.32,-0.0296,0.7639,-0.0254,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
5.070,507,ASCENT,Ascent,0.5680,-0.30,0.0,79.68,0.00,0.00,79.68,79.68,90.04,0.00,10.36,10.36,61.62,-18.48,-21.54,-21.54,-16.43,-281.2,-144.6,-7.1,-151.8,0.0,0.0740,2052.0,0.6210,-78.72,0.00,0.00,-78.72,-78.72,-84.73,0.00,-6.01,-6.01,-63.55,19.06,22.16,22.16,12.56,285.5,94.3,15.1,109.4,0.0,0.0534,2052.0,0.7061,-21.42,0.00,1.74,-19.69,-20.08,-28.90,-0.40,-8.82,-9.22,-16.59,4.98,5.65,5.65,5.19,-23.61,35.28,-0.0296,0.7647,-0.0332,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
5.080,508,ASCENT,Ascent,0.5650,-0.30,0.0,79.47,0.00,0.00,79.47,79.47,89.96,0.00,10.50,10.50,71.42,-21.43,-21.54,-21.54,-11.74,-307.0,-146.6,-13.7,-160.2,0.0,0.0781,2052.0,0.6204,-78.50,0.00,0.00,-78.50,-78.50,-84.67,0.00,-6.17,-6.17,-73.49,22.05,22.16,22.16,6.80,311.1,97.0,24.1,121.1,0.0,0.0591,2052.0,0.7056,-21.37,0.00,-0.55,-21.92,-21.23,-28.89,0.69,-7.66,-6.97,-18.74,5.62,5.65,5.65,4.66,-23.61,35.24,-0.0296,0.7654,-0.0252,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
5.090,509,ASCENT,Ascent,0.5620,-0.30,0.0,79.25,0.00,0.00,79.25,79.25,89.88,0.00,10.63,10.63,82.08,-24.62,-21.54,-21.54,-11.57,-332.8,-148.5,-13.9,-162.4,0.0,0.0791,2052.0,0.6199,-78.28,0.00,0.00,-78.28,-78.28,-84.61,0.00,-6.33,-6.33,-84.29,25.29,22.16,22.16,7.47,336.7,99.5,23.1,122.6,0.0,0.0598,2052.0,0.7051,-21.31,0.00,0.00,-21.31,-21.31,-28.88,0.00,-7.57,-7.57,-21.06,6.32,5.65,5.65,4.31,-23.61,35.20,-0.0296,0.7659,-0.0329,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
5.100,510,ASCENT,Ascent,0.5590,-0.30,0.0,79.00,0.00,0.00,79.00,79.00,89.82,0.00,10.82,10.82,93.61,-28.08,-33.21,-33.21,-10.15,-358.7,-151.1,-32.2,-183.3,0.0,0.0893,2052.0,0.6194,-78.02,0.00,0.00,-78.02,-78.02,-84.54,0.00,-6.53,-6.53,-95.94,28.78,33.96,33.96,8.27,362.3,102.5,40.3,142.9,0.0,0.0696,2052.0,0.7045,-21.24,0.00,0.00,-21.24,-21.24,-28.88,0.00,-7.63,-7.63,-23.54,7.06,8.16,8.16,3.30,-23.63,35.17,-0.0296,0.7664,-0.0355,-0.1547,0.1353,8,0.00,-0.01,0.0000,0.0000
5.110,511,ASCENT,Ascent,0.5560,-0.30,0.0,78.66,0.00,0.00,78.66,78.66,89.81,0.00,11.14,11.14,105.99,-31.80,-33.21,-33.21,-5.37,-384.5,-155.6,-38.9,-194.4,0.0,0.0948,2052.0,0.6194,-77.68,0.00,0.00,-77.68,-77.68,-84.54,0.00,-6.86,-6.86,-108.45,32.53,33.96,33.96,1.88,387.9,107.8,50.4,158.1,0.0,0.0771,2052.0,0.7045,-21.16,0.00,0.00,-21.16,-21.16,-28.89,0.00,-7.73,-7.73,-26.20,7.86,8.16,8.16,2.06,-23.63,35.15,-0.0296,0.7667,-0.0342,-0.1547,0.1353,8,0.00,-0.01,0.0000,0.0000
5.120,512,ASCENT,Ascent,0.5530,-0.30,0.0,78.33,0.00,0.00,78.33,78.33,89.79,0.00,11.46,11.46,119.24,-35.77,-33.21,-33.21,-5.16,-410.3,-160.0,-39.2,-199.2,0.0,0.0971,2052.0,0.6192,-77.34,0.00,0.00,-77.34,-77.34,-84.52,0.00,-7.19,-7.19,-121.80,36.54,33.96,33.96,2.77,413.5,112.9,49.0,161.8,0.0,0.0789,2052.0,0.7044,-21.08,0.00,0.00,-21.08,-21.08,-28.90,0.00,-7.81,-7.81,-29.02,8.70,8.16,8.16,2.83,-23.62,35.13,-0.0296,0.7669,-0.0353,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
5.130,513,ASCENT,Ascent,0.5500,-0.30,0.0,78.00,0.00,0.00,78.00,78.00,89.78,0.00,11.79,11.79,133.33,-40.00,-40.45,-40.45,-4.41,-225.2,-164.6,-50.3,-214.9,0.0,0.1047,2052.0,0.6192,-77.00,0.00,0.00,-76.99,-76.99,-84.49,0.00,-7.50,-7.50,-136.00,40.80,41.31,41.31,4.31,228.6,117.8,58.1,176.0,0.0,0.0858,2052.0,0.7041,-21.00,0.00,0.00,-21.00,-21.00,-28.90,0.00,-7.90,-7.90,-32.00,9.60,9.66,9.66,2.52,-23.62,35.11,-0.0296,0.7670,-0.0370,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
5.140,514,ASCENT,Ascent,0.5470,-0.30,0.0,77.60,0.00,0.00,77.60,77.60,89.81,0.00,12.21,12.21,134.24,-40.27,-40.45,-40.45,-1.79,-27.0,-170.5,-54.0,-224.5,0.0,0.1094,2052.0,0.6194,-76.59,0.00,0.00,-76.57,-76.57,-84.50,0.00,-7.93,-7.93,-137.04,41.11,41.31,41.31,0.89,30.9,124.5,63.5,188.0,0.0,0.0916,2052.0,0.7042,-20.90,0.00,0.00,-20.90,-20.90,-28.92,0.00,-8.02,-8.02,-32.13,9.64,9.66,9.66,1.44,-23.60,35.09,-0.0296,0.7670,-0.0368,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
5.150,515,ASCENT,Ascent,0.5440,-0.30,0.0,77.19,0.00,0.00,77.19,77.19,89.82,0.00,12.63,12.63,135.14,-40.54,-40.45,-40.45,-2.21,-26.6,-176.4,-53.4,-229.8,0.0,0.1120,2052.0,0.6195,-76.17,0.00,0.10,-76.07,-76.07,-84.48,0.00,-8.41,-8.41,-138.06,41.42,41.31,41.31,2.86,30.3,132.2,60.4,192.6,0.0,0.0939,2052.0,0.7040,-20.81,0.00,0.00,-20.81,-20.81,-28.94,0.00,-8.13,-8.13,-32.25,9.67,9.66,9.66,1.85,-23.56,35.06,-0.0296,0.7669,-0.0379,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
5.160,516,ASCENT,Ascent,0.5410,-0.30,0.0,76.79,0.00,0.00,76.79,76.79,89.84,0.00,13.06,13.06,136.02,-40.80,-40.45,-40.45,-2.52,-26.1,-182.3,-53.0,-235.2,0.0,0.1146,2052.0,0.6196,-75.76,0.00,0.11,-75.64,-75.64,-84.44,0.00,-8.80,-8.80,-139.06,41.72,41.31,41.31,5.64,29.7,138.2,56.0,194.2,0.0,0.0947,2052.0,0.7037,-20.71,0.00,0.00,-20.71,-20.71,-28.96,0.00,-8.25,-8.25,-32.37,9.71,9.66,9.66,1.67,-23.50,35.04,-0.0295,0.7668,-0.0394,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
5.170,517,ASCENT,Ascent,0.5380,-0.30,0.0,76.38,0.00,0.00,76.38,76.38,89.85,0.00,13.48,13.48,136.88,-41.06,-41.31,-41.31,-3.15,-25.6,-188.2,-53.3,-241.5,0.0,0.1177,2052.0,0.6197,-75.34,0.00,0.13,-75.21,-75.21,-84.38,0.00,-9.17,-9.17,-140.04,42.01,42.30,42.30,7.96,29.2,144.0,53.9,197.9,0.0,0.0965,2052.0,0.7031,-20.61,0.00,0.00,-20.61,-20.61,-28.97,0.00,-8.36,-8.36,-32.50,9.75,9.78,9.78,1.75,-23.44,35.02,-0.0295,0.7667,-0.0406,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
5.180,518,ASCENT,Ascent,0.5350,-0.30,0.0,75.96,0.00,0.00,75.96,75.96,89.86,0.00,13.90,13.90,137.72,-41.32,-41.31,-41.31,-4.02,-25.2,-194.0,-52.1,-246.1,0.0,0.1199,2052.0,0.6197,-74.92,0.00,0.15,-74.77,-74.77,-84.30,0.00,-9.53,-9.53,-141.00,42.30,42.30,42.30,9.60,28.6,149.7,51.4,201.0,0.0,0.0980,2052.0,0.7025,-20.51,0.00,0.00,-20.51,-20.51,-28.99,0.00,-8.48,-8.48,-32.62,9.79,9.78,9.78,2.04,-23.36,34.99,-0.0295,0.7666,-0.0415,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
5.190,519,ASCENT,Ascent,0.5320,-0.30,0.0,75.55,0.00,0.00,75.55,75.55,89.85,0.00,14.30,14.30,138.56,-41.57,-41.31,-41.31,-5.64,-24.7,-199.6,-49.8,-249.5,0.0,0.1216,2052.0,0.6196,-74.49,0.00,0.17,-74.33,-74.33,-84.19,0.00,-9.87,-9.87,-141.95,42.58,42.30,42.30,11.84,28.0,155.0,47.8,202.9,0.0,0.0989,2052.0,0.7016,-20.42,0.00,0.00,-20.42,-20.42,-29.01,0.00,-8.59,-8.59,-32.74,9.82,9.78,9.78,2.60,-23.27,34.97,-0.0294,0.7666,-0.0423,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
5.200,520,ASCENT,Ascent,0.5290,-0.30,0.0,75.13,0.00,0.00,75.13,75.13,89.82,0.00,14.69,14.69,139.37,-41.81,-42.13,-42.13,-7.54,-24.2,-205.1,-48.3,-253.4,0.0,0.1235,2052.0,0.6194,-74.07,0.00,0.19,-73.88,-73.88,-84.07,0.00,-10.19,-10.19,-142.87,42.86,43.22,43.22,14.11,27.4,160.1,45.7,205.8,0.0,0.1003,2052.0,0.7006,-20.32,0.00,0.00,-20.32,-20.32,-29.01,0.00,-8.69,-8.69,-32.86,9.86,9.90,9.90,3.14,-23.17,34.94,-0.0294,0.7666,-0.0430,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
5.210,521,ASCENT,Ascent,0.5260,-0.30,0.0,74.71,0.00,0.00,74.71,74.71,89.77,0.00,15.06,15.06,140.17,-42.05,-42.13,-42.13,-9.47,-23.8,-210.3,-45.6,-255.9,0.0,0.1247,2052.0,0.6191,-73.64,0.00,0.21,-73.42,-73.42,-83.93,0.00,-10.51,-10.51,-143.78,43.13,43.22,43.22,15.78,26.9,165.0,43.1,208.1,0.0,0.1015,2052.0,0.6994,-20.22,0.00,0.00,-20.22,-20.22,-29.02,0.00,-8.80,-8.80,-32.98,9.89,9.90,9.90,3.69,-23.08,34.92,-0.0293,0.7667,-0.0433,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
5.220,522,ASCENT,Ascent,0.5230,-0.30,0.0,74.29,0.00,0.00,74.29,74.29,89.70,0.00,15.41,15.41,140.96,-42.29,-42.13,-42.13,-11.91,-23.3,-215.2,-42.2,-257.4,0.0,0.1254,2052.0,0.6186,-73.20,0.00,0.24,-72.96,-72.96,-83.76,0.00,-10.80,-10.80,-144.66,43.40,43.22,43.22,18.00,26.3,169.7,39.6,209.3,0.0,0.1020,2052.0,0.6980,-20.12,0.00,0.00,-20.12,-20.12,-29.01,0.00,-8.89,-8.89,-33.09,9.93,9.90,9.90,4.38,-22.98,34.89,-0.0292,0.7670,-0.0437,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
5.230,523,ASCENT,Ascent,0.5200,-0.30,0.0,73.87,0.00,0.00,73.87,73.87,89.61,0.00,15.74,15.74,141.73,-42.52,-42.89,-42.89,-14.43,-22.9,-219.8,-39.7,-259.5,0.0,0.1265,2052.0,0.6180,-72.77,0.00,0.27,-72.50,-72.50,-83.58,0.00,-11.08,-11.08,-145.53,43.66,44.08,44.08,20.20,25.7,174.0,37.5,211.5,0.0,0.1031,2052.0,0.6965,-20.02,0.00,0.00,-20.02,-20.02,-29.01,0.00,-8.98,-8.98,-33.21,9.96,10.02,10.02,5.01,-22.88,34.87,-0.0291,0.7674,-0.0441,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
5.240,524,ASCENT,Ascent,0.5170,-0.30,0.0,73.44,0.00,0.00,73.44,73.44,89.49,0.00,16.05,16.05,142.48,-42.74,-42.89,-42.89,-16.79,-22.4,-224.1,-36.4,-260.5,0.0,0.1270,2052.0,0.6172,-72.33,0.00,0.30,-72.03,-72.03,-83.38,0.00,-11.35,-11.35,-146.38,43.91,44.08,44.08,21.79,25.2,178.2,35.0,213.2,0.0,0.1039,2052.0,0.6948,-19.92,0.00,0.00,-19.92,-19.92,-28.99,0.00,-9.07,-9.07,-33.33,10.00,10.02,10.02,5.59,-22.78,34.84,-0.0290,0.7679,-0.0441,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
