load_kg,repeat,sample_index,time_from_squat_start_s,state,direction,s_q,bar_present,bar_y_m,bar_vy_mps,bar_a_raw_mps2,knee_l_joint_space_deg,knee_r_joint_space_deg,hip_l_joint_space_deg,hip_r_joint_space_deg,ankle_l_joint_space_deg,ankle_r_joint_space_deg,knee_l_included_deg,knee_r_included_deg,hip_l_included_deg,hip_r_included_deg,ankle_l_included_deg,ankle_r_included_deg,abdomen_joint_space_deg,thorax_joint_space_deg,world_trunk_pitch_deg,knee_l_omega_deg_s,knee_r_omega_deg_s,hip_l_omega_deg_s,hip_r_omega_deg_s,ankle_l_omega_deg_s,ankle_r_omega_deg_s,abdomen_omega_deg_s,thorax_omega_deg_s,knee_l_ref_deg,knee_r_ref_deg,hip_l_ref_deg,hip_r_ref_deg,ankle_l_ref_deg,ankle_r_ref_deg,knee_l_error_deg,hip_l_error_deg,ankle_l_error_deg,com_x_m,com_y_m,com_z_m,com_vel_x_mps,com_vel_y_mps,com_vel_z_mps,cop_available,cop_z_m,cop_fraction_support_ap,support_ap_min_m,support_ap_max_m,support_ap_center_m,capture_ap_m,capture_margin_rear_m,capture_margin_front_m,support_contacts,left_foot_contact,right_foot_contact,left_foot_contact_count,right_foot_contact_count,left_slip_speed_mps,right_slip_speed_mps,left_slip_accumulated_m,right_slip_accumulated_m,normal_force_contact_estimate_n,saddle_separation_m,bar_rot_x_deg,bar_rot_y_deg,bar_rot_z_deg,bar_ap_relative_com_m,bar_ap_relative_support_m,failure_reason,legal_depth,lockout_reached
25,2,28,0.28999999351799488,DESCENT,Descent,0.08699998,1,1.4027555,0.00510334969,0.119880587,4.9698143,5.15995,-2.55373764,-2.63222456,-2.59930778,-2.71219277,168.637283,168.47377,162.535385,161.550278,80.99548,80.90848,-0.05595291,0.318980783,4.213543,31.4036045,30.5870113,-28.1138172,-27.410223,-10.5235138,-10.345974,0.891943157,2.8423574,10.6322889,10.6322889,-9.597138,-9.597138,1.39210081,1.39210081,-5.66247463,7.043401,-3.99140859,0.00100037886,1.11625636,-0.0455716252,0.00441767136,-0.01220561,0.0042712423,1,-0.04858713,0.365972072,-0.15471904,0.135280982,-0.009719029,-0.044130832,0.110588208,0.179411814,8,1,1,4,4,0.00157148833,0.0007133355,0.000720987853,0.00116373727,1212.17432,0.006355466,0.6111163,0.016308425,0.589620769,-0.09193544,-0.127788037,NONE,0,0
25,2,29,0.29999999329447746,DESCENT,Descent,0.08999998,1,1.40276563,0.00643514842,0.0457581133,5.328361,5.52388334,-2.865716,-2.9443953,-2.72974086,-2.84763122,168.2695,168.099823,162.438873,161.45462,80.855,80.76279,-0.06852804,0.351658732,4.30519962,32.5839424,31.67057,-30.1629925,-29.3715286,-10.7136869,-10.5185518,0.6011523,3.082251,11.02008,11.02008,-10.202774,-10.202774,1.23033392,1.23033392,-5.69171858,7.337058,-3.960075,0.00104433764,1.1161015,-0.04552624,0.00440855045,-0.0132884933,0.004256058,1,-0.04264916,0.386447817,-0.15471904,0.135280982,-0.009719029,-0.04409067,0.110628366,0.179371655,8,1,1,4,4,0.0016435188,0.0007637153,0.000720987853,0.00116373727,1238.51416,0.00636123633,0.7141424,0.00461347541,0.591910839,-0.09185544,-0.127662644,NONE,0,0
25,2,30,0.30999999307096004,DESCENT,Descent,0.09299998,1,1.402774,0.006018512,-0.0268880278,5.699275,5.89910746,-3.17934012,-3.25789547,-2.87144637,-2.993958,167.899124,167.724762,162.334885,161.3533,80.71342,80.61684,-0.07912936,0.387653321,4.401651,33.66677,32.7743,-30.3168945,-29.5489464,-11.6104507,-11.377862,1.13071418,3.64254642,11.4112206,11.4112206,-10.56336,-10.56336,0.0969132856,0.0969132856,-5.71194553,7.38402,-2.96835971,0.00108827732,1.11595345,-0.045482412,0.004418343,-0.0122637674,0.004022135,1,-0.0419191979,0.388964951,-0.15471904,0.135280982,-0.009719029,-0.0441258326,0.110593207,0.179406822,8,1,1,4,4,0.00132028526,0.0005556242,0.000720987853,0.00116373727,1224.35986,0.006352738,0.826536953,-0.00677490234,0.5940094,-0.0917607248,-0.127524108,NONE,0,0
25,2,31,0.31999999284744263,DESCENT,Descent,0.09599998,1,1.40277755,0.005897388,-0.0462640077,6.06405163,6.27025557,-3.49215269,-3.573254,-3.00413728,-3.13046145,167.527237,167.346664,162.2229,161.2423,80.57398,80.4730148,-0.06852804,0.4279577,4.501935,32.8850174,32.12779,-30.3199959,-29.67098,-10.6327991,-10.4119711,1.61745322,3.75586677,11.8023272,11.8023272,-10.7720308,-10.7720308,2.26699328,2.26699328,-5.73827553,7.279878,-5.27113056,0.001132113,1.11580467,-0.04544413,0.004408636,-0.012371758,0.0034241057,1,-0.04663015,0.372720271,-0.15471904,0.135280982,-0.009719029,-0.0442893319,0.110429704,0.179570317,8,1,1,4,4,0.0015446234,0.000682857,0.000720987853,0.00116373727,1186.14392,0.006346363,0.943930745,-0.0178833,0.5959039,-0.09165333,-0.127378434,NONE,0,0
25,2,32,0.32999999262392521,DESCENT,Descent,0.09899998,1,1.40277648,0.005093232,-0.0238467,6.445036,6.65627527,-3.81832218,-3.89986944,-3.14717031,-3.27825522,167.148087,166.9616,162.101257,161.124786,80.43215,80.326416,-0.06852804,0.4698049,4.60856676,34.46465,33.63222,-31.5472641,-30.841053,-11.5728922,-11.322154,1.6508739,4.141623,12.1934729,12.1934729,-11.2845888,-11.2845888,-0.153233364,-0.153233364,-5.748437,7.46626663,-2.993937,0.00117570814,1.11562681,-0.04541245,0.00437158,-0.0155369919,0.002958229,1,-0.0399122573,0.395885438,-0.15471904,0.135280982,-0.009719029,-0.04441485,0.110304192,0.17969583,8,1,1,4,4,0.00128508534,0.000551512931,0.000720987853,0.00116373727,1225.74731,0.00633663544,1.07050538,-0.0286865234,0.597602367,-0.09152906,-0.127222478,NONE,0,0
25,2,33,0.33999999240040779,DESCENT,Descent,0.101999976,1,1.40277517,0.005420454,-0.000174343586,6.82072353,7.03828335,-4.15093756,-4.234956,-3.27873278,-3.41371226,166.763626,166.5705,161.968933,160.994843,80.2922058,80.18186,-0.06852804,0.5128173,4.7217164,33.831913,33.0596275,-32.2393074,-31.5786839,-10.44774,-10.2164345,1.96620035,4.267557,12.5864019,12.5864019,-11.6471176,-11.6471176,1.79749215,1.79749215,-5.76567841,7.49618,-5.076225,0.00121907948,1.11544406,-0.0453858748,0.00436004344,-0.0155326836,0.00232754648,1,-0.044792328,0.3790576,-0.15471904,0.135280982,-0.009719029,-0.0446010232,0.110118017,0.179882,8,1,1,4,4,0.00163080613,0.0007526926,0.000720987853,0.00116373727,1190.24182,0.006335538,1.20454586,-0.0391540527,0.599085748,-0.09139138,-0.127058223,NONE,0,0
25,2,34,0.34999999217689037,DESCENT,Descent,0.104999974,1,1.40277386,0.005089745,-0.0278152525,7.209348,7.43251467,-4.48752165,-4.57255,-3.4215,-3.56096458,166.377518,166.177948,161.8287,160.859741,80.15149,80.0362854,-0.05595291,0.560926735,4.83854866,34.9779472,34.189785,-32.54178,-31.8713818,-11.3451881,-11.089344,2.38257647,4.681291,12.9803543,12.9803543,-12.0106239,-12.0106239,-0.6218085,-0.6218085,-5.771006,7.52310228,-2.79969144,0.001262158,1.115236,-0.04536593,0.004317774,-0.0183687974,0.00180007971,1,-0.0382803977,0.401512533,-0.15471904,0.135280982,-0.009719029,-0.0447589979,0.109960042,0.180039972,8,1,1,4,4,0.00131718046,0.0005421587,0.000720987853,0.00116373727,1232.505,0.006329751,1.34607053,-0.0493164063,0.600372434,-0.09123966,-0.126886562,NONE,0,0
25,2,35,0.35999999195337296,DESCENT,Descent,0.107999973,1,1.40276837,0.004864149,-0.074633956,7.59904766,7.829033,-4.829356,-4.91723442,-3.560525,-3.70384645,165.985718,165.7792,161.677719,160.713089,80.0109,79.89113,-0.03956468,0.6116559,4.960848,35.0032654,34.26525,-33.1372528,-32.5159073,-10.910428,-10.658926,2.64911747,4.909501,13.3742466,13.3742466,-12.374136,-12.374136,0.5097557,0.5097557,-5.775199,7.54478,-4.07028055,0.001304881,1.11502862,-0.04535258,0.00429829257,-0.0178227387,0.000955503,1,-0.04315679,0.384697378,-0.15471904,0.135280982,-0.009719029,-0.04503044,0.109688595,0.180311427,8,1,1,4,4,0.00144618633,0.0006031537,0.000720987853,0.00116373727,1197.22485,0.00632463442,1.494401,-0.0591430664,0.6014354,-0.09107423,-0.126707777,NONE,0,0
25,2,36,0.36999999172985554,DESCENT,Descent,0.110999972,1,1.40275288,0.00359706581,-0.08188374,7.998389,8.23522,-5.17177153,-5.26197,-3.70849347,-3.856064,165.592926,165.379181,161.519,160.56076,79.86954,79.74495,-0.03956468,0.665581942,5.085867,35.92853,35.1547241,-33.1621437,-32.523632,-11.6757736,-11.4073849,3.03877378,5.36822367,13.7688875,13.7688875,-12.73852,-12.73852,-1.90981221,-1.90981221,-5.77049875,7.566748,-1.79868126,0.0013472914,1.11480188,-0.0453477651,0.004255724,-0.0200993363,0.000295449747,1,-0.04045662,0.3940083,-0.15471904,0.135280982,-0.009719029,-0.04524817,0.109470874,0.180529147,8,1,1,4,4,0.00117340079,0.000520889938,0.000720987853,0.00116373727,1216.68921,0.006312787,1.64939058,-0.0686035156,0.602282166,-0.09089263,-0.126521364,NONE,0,0
25,2,37,0.37999999150633812,DESCENT,Descent,0.11399997,1,1.4027307,0.003226474,-0.06748326,8.395467,8.640568,-5.52104759,-5.615263,-3.84712124,-3.99917269,165.192917,164.970688,161.348587,160.395309,79.72837,79.59885,0,0.720904,5.216,35.6412926,34.8932648,-33.8996239,-33.2891541,-10.814558,-10.5684414,3.20554924,5.44523239,14.165103,14.165103,-13.1046629,-13.1046629,0.253337622,0.253337622,-5.769636,7.5836153,-4.100459,0.001389361,1.11456573,-0.0453491248,0.00422484474,-0.02081784,-0.000388270884,1,-0.0458577052,0.375383884,-0.15471904,0.135280982,-0.009719029,-0.045479998,0.109239042,0.18076098,8,1,1,4,4,0.00147297,0.0006280212,0.000720987853,0.00116373727,1187.41919,0.00630836934,1.809804,-0.07772827,0.602964163,-0.0906993449,-0.126329437,NONE,0,0
25,2,38,0.3899999912828207,DESCENT,Descent,0.116999969,1,1.402702,0.00224740058,-0.0500042,8.803506,9.056534,-5.87303352,-5.970618,-3.995452,-4.15206861,164.790344,164.559387,161.170334,160.2243,79.58558,79.4507,0,0.778330445,5.34821129,36.7024956,35.8827477,-34.11271,-33.4503632,-11.6275806,-11.3675442,3.48528457,5.786865,14.5612631,14.5612631,-13.4707975,-13.4707975,-2.16671777,-2.16671777,-5.757757,7.597764,-1.82873416,0.00143104373,1.114302,-0.0453557447,0.004172655,-0.023877671,-0.000766925164,1,-0.04085946,0.392619222,-0.15471904,0.135280982,-0.009719029,-0.04561422,0.10910482,0.180895209,8,1,1,4,4,0.001242454,0.000522938557,0.000720987853,0.00116373727,1226.56726,0.00630031573,1.975508,-0.08648682,0.6033801,-0.09049367,-0.126130387,NONE,0,0
25,2,39,0.39999999105930328,DESCENT,Descent,0.119999968,1,1.40267,0.00222639,-0.0357963145,9.20907,9.471311,-6.23116875,-6.3333807,-4.134497,-4.29552555,164.380524,164.1401,160.980621,160.040054,79.44274,79.3025742,0,0.838362455,5.484726,36.3812027,35.5710526,-34.7710953,-34.1201439,-10.7682266,-10.5277843,3.63108277,5.851212,14.957428,14.957428,-13.83687,-13.83687,0,0,-5.748358,7.60570145,-4.134497,0.0014723104,1.11403525,-0.0453654826,0.00414237,-0.0238044318,-0.0012503973,1,-0.046129182,0.374447763,-0.15471904,0.135280982,-0.009719029,-0.04578685,0.10893219,0.181067824,8,1,1,4,4,0.00156766514,0.0006748318,0.000720987853,0.00116373727,1196.26282,0.006299938,2.14571643,-0.09490967,0.6035658,-0.0902801454,-0.1259266,NONE,0,0
25,2,40,0.40999999083578587,DESCENT,Descent,0.122999966,1,1.4026345,0.00153147429,-0.0317823142,9.623474,9.894086,-6.589467,-6.6951046,-4.282201,-4.448096,163.970276,163.72052,160.784042,159.851349,79.29894,79.15323,0.05595291,0.900479257,5.62234449,37.2095,36.31864,-34.7064438,-33.994915,-11.5151567,-11.2545319,3.91753054,6.24414539,15.35529,15.35529,-14.2052641,-14.2052641,-2.42352319,-2.42352319,-5.73181629,7.615797,-1.85867763,0.00151316146,1.11374807,-0.0453789756,0.00409160927,-0.0261555854,-0.00149096025,1,-0.0410197228,0.392066568,-0.15471904,0.135280982,-0.009719029,-0.0458813459,0.108837694,0.181162328,8,1,1,4,4,0.00133898424,0.000540196546,0.000720987853,0.00116373727,1232.84314,0.006294773,2.32059169,-0.102935791,0.6035327,-0.0900579,-0.125717849,NONE,0,0
25,2,41,0.41999999061226845,DESCENT,Descent,0.125999972,1,1.402597,0.00159074366,-0.0405788422,10.0349407,10.3149977,-6.953202,-7.063719,-4.42108536,-4.59151554,163.553619,163.294113,160.57608,159.649567,79.15533,79.0042648,0.08846932,0.963465869,5.763945,36.82771,35.94905,-35.30216,-34.60554,-10.6629162,-10.4140863,4.03353262,6.29546833,15.7532291,15.7532291,-14.5736532,-14.5736532,-0.259443045,-0.259443045,-5.71828842,7.62045145,-4.161642,0.0015536088,1.1134634,-0.04539472,0.004064637,-0.0255794022,-0.00189122453,1,-0.0461718962,0.37430048,-0.15471904,0.135280982,-0.009719029,-0.0460318774,0.108687162,0.181312859,8,1,1,4,4,0.00164787413,0.0007114365,0.000720987853,0.00116373727,1199.43372,0.006294776,2.49936724,-0.1105957,0.6032702,-0.08982916,-0.125504851,NONE,0,0
25,2,42,0.42999999038875103,DESCENT,Descent,0.128999978,1,1.40255427,0.000719897449,-0.09336285,10.4556694,10.7442713,-7.31835747,-7.43241,-4.56895256,-4.74430752,163.136383,162.867416,160.361115,159.443237,79.01065,78.8540649,0.118694052,1.02944577,5.90678549,37.68555,36.7261162,-35.354393,-34.59913,-11.4342546,-11.1584072,4.23626947,6.61890745,16.1511478,16.1511478,-14.9420443,-14.9420443,-2.68055,-2.68055,-5.69547844,7.623687,-1.88840246,0.00159366336,1.11316121,-0.04541392,0.00401550252,-0.0276761986,-0.002102854,1,-0.04093586,0.39235577,-0.15471904,0.135280982,-0.009719029,-0.04612228,0.108596757,0.181403264,8,1,1,4,4,0.00140593154,0.000558220665,0.000720987853,0.00116373727,1233.18909,0.006288165,2.68244171,-0.117828369,0.602794051,-0.08959209,-0.125286981,NONE,0,0
25,2,43,0.43999999016523361,DESCENT,Descent,0.131999984,1,1.4025,-0.0002765134,-0.16325973,10.8758774,11.1736565,-7.68504047,-7.8037796,-4.713016,-4.892973,162.715256,162.43689,160.1363,159.226089,78.86589,78.70417,0.1480375,1.09716642,6.05252028,37.5668449,36.6057434,-35.5681877,-34.8242455,-11.0562916,-10.7780962,4.40457964,6.821535,16.5498123,16.5498123,-15.3117218,-15.3117218,-1.13019788,-1.13019788,-5.673935,7.62668133,-3.582818,0.00163333479,1.11286175,-0.0454353951,0.0039897305,-0.0270717088,-0.00249415217,1,-0.0459495746,0.375067085,-0.15471904,0.135280982,-0.009719029,-0.04627545,0.108443588,0.181556433,8,1,1,4,4,0.0015309091,0.0006185502,0.000720987853,0.00116373727,1197.26733,0.00628098147,2.86947,-0.124694824,0.602084339,-0.08934674,-0.1250631,NONE,0,0
25,2,44,0.44999998994171619,DESCENT,Descent,0.13499999,1,1.40242577,-0.00254529715,-0.18203035,11.3047867,11.6111832,-8.052267,-8.175074,-4.866178,-5.05060434,162.293152,162.005463,159.904572,159.0038,78.7196,78.5527039,0.18557483,1.167666,6.19939232,38.4031258,37.36853,-35.58883,-34.8028069,-11.8342352,-11.5300951,4.526769,7.10848427,16.9488983,16.9488983,-15.6820459,-15.6820459,-3.55039716,-3.55039716,-5.64411163,7.629779,-1.31578088,0.001672624,1.11254287,-0.0454604775,0.003940756,-0.0293412227,-0.002716018,1,-0.04392722,0.382040739,-0.15471904,0.135280982,-0.009719029,-0.04637513,0.108343914,0.1816561,8,1,1,4,4,0.00128099544,0.000531175931,0.000720987853,0.00116373727,1212.28455,0.00626636436,3.05993342,-0.131164551,0.601166844,-0.08909039,-0.12483184,NONE,0,0
25,2,45,0.45999998971819878,DESCENT,Descent,0.138,1,1.40233469,-0.0039171204,-0.163758546,11.7304935,12.0468025,-8.424994,-8.553359,-5.01013756,-5.19895029,161.864212,161.56633,159.661453,158.768158,78.573,78.4009247,0.223811671,1.23794436,6.349721,38.0538025,37.0123634,-36.20232,-35.4203758,-10.99758,-10.7044792,4.58624172,7.05155849,17.3480148,17.3480148,-16.052393,-16.052393,-1.386467,-1.386467,-5.61752129,7.62739849,-3.62367058,0.00171149871,1.1122117,-0.04548709,0.00390322553,-0.0304084327,-0.002938627,1,-0.0494029336,0.363158971,-0.15471904,0.135280982,-0.009719029,-0.04647656,0.108242482,0.18175754,8,1,1,4,4,0.00159633788,0.000670572568,0.000720987853,0.00116373727,1182.86389,0.00625945069,3.25330448,-0.137207031,0.59999156,-0.08882563,-0.12459369,NONE,0,0
25,2,46,0.46999998949468136,DESCENT,Descent,0.141,1,1.40222776,-0.005820468,-0.140576065,12.1644983,12.4898262,-8.797363,-8.930037,-5.162832,-5.35635328,161.435165,161.1273,159.412827,158.529312,78.42501,78.24747,0.26244247,1.31042862,6.500067,38.8147736,37.6684,-36.07967,-35.2198219,-11.7589893,-11.4397964,4.735255,7.34416,17.7473011,17.7473011,-16.4232864,-16.4232864,-3.80641246,-3.80641246,-5.582803,7.625923,-1.35641932,0.00174993521,1.11184919,-0.04551425,0.0038467152,-0.03382889,-0.00286165019,1,-0.0442265049,0.3810087,-0.15471904,0.135280982,-0.009719029,-0.0464776456,0.108241394,0.181758627,8,1,1,4,4,0.00137468567,0.0005447794,0.000720987853,0.00116373727,1222.06531,0.006250054,3.44955945,-0.142852783,0.598606765,-0.0885536745,-0.124348894,NONE,0,0
25,2,47,0.47999998927116394,DESCENT,Descent,0.144000009,1,1.40210891,-0.00672864169,-0.126209855,12.5954332,12.9307709,-9.174718,-9.31305,-5.30715847,-5.50485659,160.999588,160.6814,159.15329,158.277618,78.2766342,78.09386,0.303902179,1.38250959,6.65332,38.43188,37.2841034,-36.6309624,-35.7770538,-10.9470053,-10.6263046,4.76802635,7.27676058,18.1470528,18.1470528,-16.79526,-16.79526,-1.64182913,-1.64182913,-5.55161953,7.62054157,-3.66532946,0.001787947,1.11148,-0.0455399826,0.003817795,-0.03411191,-0.00290137646,1,-0.04963984,0.36234203,-0.15471904,0.135280982,-0.009719029,-0.04651659,0.10820245,0.181797564,8,1,1,4,4,0.00169246655,0.0007259629,0.000720987853,0.00116373727,1191.77856,0.006247887,3.647657,-0.148071289,0.5969947,-0.0882776156,-0.124098569,NONE,0,0
25,2,48,0.48999998904764652,DESCENT,Descent,0.147000015,1,1.40197754,-0.008344665,-0.116351992,13.0343246,13.378293,-9.552618,-9.695027,-5.460156,-5.66247463,160.564438,160.236374,158.888779,158.023254,78.1270142,77.93889,0.344917029,1.45639861,6.80649,39.13025,37.8800964,-36.583004,-35.65338,-11.69567,-11.3493557,4.816943,7.47179842,18.54682,18.54682,-17.1672363,-17.1672363,-4.06113768,-4.06113768,-5.512495,7.6146183,-1.39901829,0.00182557711,1.11108708,-0.0455653332,0.00377047877,-0.0368177854,-0.002738825,1,-0.0443441272,0.3806031,-0.15471904,0.135280982,-0.009719029,-0.0464870632,0.108231977,0.181768045,8,1,1,4,4,0.00147181819,0.000571245968,0.000720987853,0.00116373727,1228.9115,0.00624102959,3.847706,-0.152893066,0.5951765,-0.08799623,-0.123842537,NONE,0,0
25,2,49,0.4999999888241291,DESCENT,Descent,0.150000021,1,1.40183616,-0.00905568153,-0.117769837,13.4694576,13.8230839,-9.933609,-10.081378,-5.604795,-5.81124544,160.123779,159.785782,158.614059,157.7568,77.9773254,77.78421,0.387653321,1.5303005,6.962245,38.6817322,37.4338379,-36.95706,-36.03807,-10.8877287,-10.5387268,4.91092825,7.497416,18.9465237,18.9465237,-17.5391788,-17.5391788,-1.896652,-1.896652,-5.477066,7.60557,-3.708143,0.00186288392,1.11069345,-0.0455889739,0.00375187979,-0.0365519449,-0.00273566833,1,-0.0495372266,0.362695873,-0.15471904,0.135280982,-0.009719029,-0.04650948,0.108209565,0.181790456,8,1,1,4,4,0.00177386694,0.000767003337,0.000720987853,0.00116373727,1195.395,0.00624046568,4.04996872,-0.157318115,0.5931419,-0.087711066,-0.123581007,NONE,0,0
25,2,50,0.50999998860061169,DESCENT,Descent,0.153000027,1,1.401682,-0.0107000619,-0.1308281,13.9116859,14.2735968,-10.3146181,-10.4662333,-5.75791264,-5.968781,159.68457,159.337234,158.335022,157.488373,77.82682,77.62867,0.429782718,1.60567641,7.117865,39.29341,37.9490356,-36.855423,-35.8661957,-11.6144171,-11.23997,4.937961,7.70075655,19.3464165,19.3464165,-17.9124489,-17.9124489,-4.314801,-4.314801,-5.43473053,7.597831,-1.44311142,0.001899916,1.110279,-0.04561226,0.003714518,-0.0389675349,-0.00257257768,1,-0.0441852324,0.381151021,-0.15471904,0.135280982,-0.009719029,-0.0464777276,0.108241312,0.1817587,8,1,1,4,4,0.00153910543,0.000594006036,0.000720987853,0.00116373727,1229.20068,0.00623336853,4.25419569,-0.161315918,0.5909085,-0.08742051,-0.12331374,NONE,0,0
25,2,51,0.51999998837709427,DESCENT,Descent,0.156000033,1,1.40151525,-0.0116722435,-0.144064426,14.3499746,14.7208424,-10.6998234,-10.856617,-5.90269,-6.11740541,159.240311,158.8836,158.045715,157.207672,77.67657,77.4737854,0.474776536,1.680932,7.27637625,38.8206825,37.4881477,-37.34081,-36.3719177,-10.7941895,-10.4166174,4.97239351,7.617687,19.7462959,19.7462959,-18.2857285,-18.2857285,-2.149308,-2.149308,-5.3963213,7.585905,-3.753382,0.00193672732,1.10986412,-0.045634158,0.00370478071,-0.0386777073,-0.00259136874,1,-0.04930071,0.363511443,-0.15471904,0.135280982,-0.009719029,-0.0465057828,0.108213261,0.181786761,8,1,1,4,4,0.00182710146,0.0007940451,0.000720987853,0.00116373727,1193.70752,0.00623099832,4.460153,-0.164886475,0.5884731,-0.0871261,-0.123041227,NONE,0,0
25,2,52,0.52999998815357685,DESCENT,Descent,0.159000039,1,1.40133309,-0.01358135,-0.155690685,14.7946053,15.1731853,-11.084693,-11.24513,-6.055652,-6.2745,158.7985,158.43306,157.752747,156.92572,77.52591,77.31845,0.5203926,1.75741971,7.43476772,39.36026,37.9373,-37.20886,-36.1737,-11.5013065,-11.1004143,4.986866,7.796258,20.146162,20.146162,-18.6590157,-18.6590157,-4.56741047,-4.56741047,-5.351557,7.5743227,-1.48824167,0.00197334285,1.10942709,-0.04565619,0.00367418048,-0.0412274525,-0.00247203279,1,-0.04383293,0.382365853,-0.15471904,0.135280982,-0.009719029,-0.04648751,0.10823153,0.181768492,8,1,1,4,4,0.00157683191,0.000606858463,0.000720987853,0.00116373727,1226.64014,0.0062217433,4.668324,-0.167999268,0.58586967,-0.08682607,-0.122763231,NONE,0,0
25,2,53,0.53999998793005943,DESCENT,Descent,0.162000045,1,1.4011358,-0.0147860572,-0.168748572,15.2356558,15.6227589,-11.4726124,-11.6380272,-6.200935,-6.423128,158.351761,157.977478,157.44986,156.6317,77.37545,77.1637344,0.566480637,1.83455849,7.595931,38.92156,37.5196648,-37.5794334,-36.5734863,-10.7200193,-10.3162947,5.096292,7.81214,20.5457535,20.5457535,-19.032938,-19.032938,-2.40113449,-2.40113449,-5.31009769,7.56032562,-3.7998004,0.00200980064,1.10898721,-0.0456774,0.00367001421,-0.0411416069,-0.00254283682,1,-0.0489420928,0.364748061,-0.15471904,0.135280982,-0.009719029,-0.0465323627,0.108186677,0.181813344,8,1,1,4,4,0.00184888637,0.0008006293,0.000720987853,0.00116373727,1190.59216,0.006218332,4.878576,-0.17074585,0.5830328,-0.0865203962,-0.122478768,NONE,0,0
25,2,54,0.549999987706542,DESCENT,Descent,0.165000051,1,1.40092039,-0.0169563219,-0.179795921,15.6826963,16.07698,-11.8599834,-12.02889,-6.35424137,-6.58019066,157.9077,157.525146,157.143845,156.336761,77.22469,77.00866,0.6129341,1.91226959,7.756906,39.4318581,37.9434242,-37.428154,-36.3618622,-11.4158707,-10.9869,5.098877,7.993555,20.9452457,20.9452457,-19.4071751,-19.4071751,-4.81799459,-4.81799459,-5.2625494,7.54719162,-1.53624678,0.00204611,1.10852277,-0.0456993654,0.003643913,-0.0439396426,-0.0024786836,1,-0.04354101,0.3833725,-0.15471904,0.135280982,-0.009719029,-0.0465325825,0.108186454,0.181813568,8,1,1,4,4,0.00160132081,0.000611179043,0.000720987853,0.00116373727,1223.58423,0.006208433,5.090601,-0.173065186,0.579998434,-0.0862084851,-0.122188821,NONE,0,0
25,2,55,0.5599999874830246,DESCENT,Descent,0.168000057,1,1.40068769,-0.0183819756,-0.182130188,16.1258965,16.5283012,-12.2514706,-12.4253006,-6.499483,-6.728475,157.458862,157.067978,156.827927,156.029724,77.0743256,76.8544,0.6620447,1.990093,7.92076063,38.97108,37.506218,-37.9080124,-36.8724556,-10.6085167,-10.1778564,5.15218925,7.88407135,21.3446789,21.3446789,-19.7814369,-19.7814369,-2.65118814,-2.65118814,-5.21878242,7.52996635,-3.848295,0.00208231853,1.10805309,-0.0457209721,0.00364564918,-0.04409722,-0.00258442713,1,-0.0486973822,0.365591884,-0.15471904,0.135280982,-0.009719029,-0.0465895534,0.108129486,0.181870535,8,1,1,4,4,0.0018739081,0.0008125931,0.000720987853,0.00116373727,1188.46362,0.00620411,5.304189,-0.1749878,0.576764,-0.08589218,-0.121894121,NONE,0,0
25,2,56,0.56999998725950718,DESCENT,Descent,0.171000063,1,1.4004364,-0.0205989257,-0.183591247,16.5755157,16.98478,-12.6414261,-12.8186769,-6.653333,-6.88563156,157.012589,156.613846,156.50943,155.722321,76.92344,76.69955,0.709964,2.06952953,8.084198,39.5132065,37.9629936,-37.6579781,-36.5618362,-11.3376875,-10.877018,5.202039,8.15757751,21.7438145,21.7438145,-20.1559219,-20.1559219,-5.06747341,-5.06747341,-5.16829872,7.514496,-1.58585978,0.00211844314,1.1075567,-0.04574362,0.00362627488,-0.0470643975,-0.00255090347,1,-0.0432600826,0.3843412,-0.15471904,0.135280982,-0.009719029,-0.04660074,0.108118296,0.181881726,8,1,1,4,4,0.00161799416,0.000612916134,0.000720987853,0.00116373727,1222.77588,0.00619467534,5.51992,-0.176452637,0.573349,-0.08556947,-0.121594056,NONE,0,0
