tick,joint,actual_x_deg,applied_target_x_deg,nominal_x_deg,tracking_err_deg,command_offset_deg,reference_dev_deg,limit_proximity,demand,solver_torque_nm,max_force_nm
394,left_foot,-18.58,-26.03,-26.03,7.46,0.00,7.46,0.413,0.048,9.0,1710.0
394,right_foot,-29.03,-26.03,-26.03,3.00,0.00,3.00,0.645,0.016,8.6,1710.0
394,left_shank,123.79,107.04,107.04,16.76,0.00,16.76,0.854,0.079,66.7,2052.0
394,right_shank,111.12,107.04,107.04,4.12,0.00,4.12,0.766,0.056,70.9,2052.0
394,left_thigh,-86.15,-104.56,-104.56,20.22,0.00,20.22,0.718,0.146,3.8,2052.0
394,right_thigh,-79.16,-104.56,-104.56,26.86,0.00,26.86,0.660,0.176,3.6,2052.0
394,abdomen,-4.94,6.42,6.42,13.63,0.00,13.63,0.141,0.183,15.4,1482.0
394,thorax,11.43,9.63,9.63,6.78,0.00,6.78,0.229,0.142,0.1,1482.0
396,left_foot,-20.42,-25.97,-25.97,5.56,0.00,5.56,0.454,0.023,5.3,1710.0
396,right_foot,-28.59,-25.97,-25.97,2.64,0.00,2.64,0.635,0.026,3.8,1710.0
396,left_shank,121.93,106.60,106.60,15.33,0.00,15.33,0.841,0.064,51.0,2052.0
396,right_shank,111.30,106.60,106.60,4.73,0.00,4.73,0.768,0.039,37.7,2052.0
396,left_thigh,-85.10,-104.15,-104.15,21.10,0.00,21.10,0.709,0.151,5.2,2052.0
396,right_thigh,-79.05,-104.15,-104.15,27.06,0.00,27.06,0.659,0.185,3.8,2052.0
396,abdomen,-4.49,6.43,6.43,14.19,0.00,14.19,0.128,0.194,8.8,1482.0
396,thorax,11.31,9.63,9.63,7.78,0.00,7.78,0.226,0.132,0.1,1482.0
398,left_foot,-21.78,-25.91,-25.91,4.14,0.00,4.14,0.484,0.030,5.1,1710.0
398,right_foot,-28.23,-25.91,-25.91,2.35,0.00,2.35,0.627,0.017,6.1,1710.0
398,left_shank,119.99,106.15,106.15,13.85,0.00,13.85,0.828,0.053,40.7,2052.0
398,right_shank,111.43,106.15,106.15,5.28,0.00,5.28,0.768,0.042,45.0,2052.0
398,left_thigh,-84.50,-103.73,-103.73,21.56,0.00,21.56,0.704,0.169,6.4,2052.0
398,right_thigh,-78.98,-103.73,-103.73,27.01,0.00,27.01,0.658,0.197,1.4,2052.0
398,abdomen,-4.38,6.43,6.43,14.58,0.00,14.58,0.125,0.139,10.4,1482.0
398,thorax,11.32,9.64,9.64,8.24,0.00,8.24,0.226,0.089,0.0,1482.0
