tick,sq,state,failure_reason,com_ap,com_vel_ap,capture_ap,sup_ap_min,sup_ap_max,cop_ap,has_cop,contacts,slip_mps,pelvis_y,trunk_pitch_deg,sad_attached,sad_sep_m,sad_force_n,sad_torque_nm,sad_dev_x_deg,sad_dev_y_deg,sad_dev_z_deg,bar_d_ap_m,bar_d_up_m,bar_d_lat_m,max_demand,max_demand_joint,max_torque_ratio,max_torque_joint,chain_demand,chain_demand_joint,chain_track_err_deg,chain_track_joint,chain_limit_prox,chain_limit_joint,chain_cmd_offset_deg,chain_cmd_joint,posture_err_rad,posture_worst_joint,max_omega,max_speed
342,1.0000,BOTTOM,COM_OUTSIDE_SUPPORT,-0.4392,-1.0972,-0.6924,-0.1568,-0.0316,-0.1534,1,6,0.0253,0.3277,-36.43,1,0.0069,0.0,0.0,-1.37,-0.15,-0.67,-0.0383,-0.0682,-0.0002,0.272,right_upper_arm,0.070,left_upper_arm,0.173,right_thigh,35.24,right_thigh,0.929,left_shank,3.00,left_foot,0.6161,right_thigh,3.21,2.72
343,1.0000,BOTTOM,COM_OUTSIDE_SUPPORT,-0.4504,-1.1279,-0.7086,-0.1571,-0.0484,-0.1534,1,6,0.0298,0.3217,-37.92,1,0.0068,0.0,0.0,-1.36,-0.16,-0.69,-0.0383,-0.0681,-0.0002,0.272,right_upper_arm,0.070,left_upper_arm,0.174,right_thigh,35.33,right_thigh,0.930,left_shank,3.00,left_foot,0.6175,right_thigh,3.39,2.79
344,1.0000,BOTTOM,COM_OUTSIDE_SUPPORT,-0.4620,-1.1594,-0.7252,-0.1574,-0.0626,-0.1534,1,6,0.1076,0.3151,-39.35,1,0.0066,0.0,0.0,-1.35,-0.27,-0.68,-0.0384,-0.0678,-0.0001,0.271,right_upper_arm,0.070,left_upper_arm,0.175,right_thigh,35.44,right_thigh,0.931,left_shank,3.00,left_foot,0.6192,right_thigh,4.53,2.85
345,1.0000,BOTTOM,COM_OUTSIDE_SUPPORT,-0.4738,-1.1917,-0.7419,-0.1577,-0.0741,-0.1534,1,6,0.1094,0.3087,-40.90,1,0.0065,0.0,0.0,-1.33,-0.31,-0.69,-0.0384,-0.0677,0.0000,0.270,right_upper_arm,0.071,left_upper_arm,0.173,right_thigh,35.66,right_thigh,0.928,left_shank,3.00,left_foot,0.6212,right_thigh,4.51,2.92
346,1.0000,BOTTOM,COM_OUTSIDE_SUPPORT,-0.4860,-1.2251,-0.7590,-0.1576,-0.0867,-0.1535,1,6,0.1070,0.3019,-42.47,1,0.0064,0.0,0.0,-1.31,-0.33,-0.70,-0.0385,-0.0675,0.0000,0.277,right_upper_arm,0.073,left_upper_arm,0.173,right_thigh,35.73,right_thigh,0.927,left_shank,3.00,left_foot,0.6248,right_thigh,4.61,2.99
347,1.0000,BOTTOM,COM_OUTSIDE_SUPPORT,-0.4986,-1.2601,-0.7765,-0.1577,-0.0946,-0.1536,1,6,0.5573,0.2948,-44.06,1,0.0063,0.0,0.0,-1.30,-0.34,-0.71,-0.0385,-0.0674,0.0000,0.276,right_upper_arm,0.072,left_upper_arm,0.174,right_thigh,35.79,right_thigh,0.926,left_shank,3.00,left_foot,0.6260,right_thigh,6.19,3.06
348,1.0000,BOTTOM,COM_OUTSIDE_SUPPORT,-0.5115,-1.2943,-0.7938,-0.1579,-0.1001,-0.1537,1,6,0.9838,0.2873,-45.67,1,0.0061,0.0,0.0,-1.28,-0.34,-0.72,-0.0386,-0.0672,0.0000,0.275,right_upper_arm,0.071,left_upper_arm,0.173,right_thigh,35.85,right_thigh,0.925,left_shank,3.00,left_foot,0.6270,right_thigh,6.92,3.12
349,1.0000,BOTTOM,COM_OUTSIDE_SUPPORT,-0.5247,-1.3232,-0.8100,-0.1578,-0.1035,-0.1537,1,6,0.9450,0.2792,-47.30,1,0.0059,0.0,0.0,-1.25,-0.32,-0.73,-0.0386,-0.0669,0.0000,0.274,right_upper_arm,0.071,left_upper_arm,0.168,right_thigh,35.91,right_thigh,0.923,left_shank,3.00,left_foot,0.6280,right_thigh,5.26,3.19
350,1.0000,BOTTOM,COM_OUTSIDE_SUPPORT,-0.5382,-1.3461,-0.8248,-0.1581,-0.0979,-0.1539,1,6,0.9338,0.2705,-48.99,1,0.0056,0.0,0.0,-1.23,-0.33,-0.73,-0.0386,-0.0666,-0.0001,0.271,right_upper_arm,0.071,left_upper_arm,0.159,right_thigh,35.56,right_thigh,0.921,left_shank,3.00,left_foot,0.6289,right_thigh,5.26,3.26
351,1.0000,BOTTOM,COM_OUTSIDE_SUPPORT,-0.5518,-1.3655,-0.8387,-0.1580,-0.0934,-0.1535,1,6,0.8864,0.2615,-50.74,1,0.0054,0.0,0.0,-1.21,-0.35,-0.73,-0.0386,-0.0663,-0.0001,0.272,right_upper_arm,0.069,left_upper_arm,0.156,right_thigh,35.35,right_thigh,0.919,left_shank,3.00,left_foot,0.6229,right_thigh,5.20,3.34
352,1.0000,REVERSAL,COM_OUTSIDE_SUPPORT,-0.5656,-1.3855,-0.8525,-0.1583,-0.0921,-0.1536,1,6,0.8038,0.2521,-52.57,1,0.0051,0.0,0.0,-1.20,-0.35,-0.73,-0.0386,-0.0661,-0.0001,0.273,right_upper_arm,0.070,left_upper_arm,0.155,right_thigh,35.19,right_thigh,0.916,left_shank,3.00,left_foot,0.6191,right_thigh,5.09,3.43
353,1.0000,REVERSAL,COM_OUTSIDE_SUPPORT,-0.5796,-1.4060,-0.8662,-0.1580,-0.0916,-0.1531,1,6,0.6972,0.2424,-54.44,1,0.0049,0.0,0.0,-1.19,-0.35,-0.72,-0.0386,-0.0658,-0.0001,0.274,right_upper_arm,0.070,left_upper_arm,0.154,right_thigh,35.05,right_thigh,0.913,left_shank,2.91,left_foot,0.6162,right_thigh,4.96,3.52
354,1.0000,REVERSAL,COM_OUTSIDE_SUPPORT,-0.5938,-1.4269,-0.8797,-0.1582,-0.0920,-0.1532,1,6,0.5766,0.2322,-56.36,1,0.0047,0.0,0.0,-1.18,-0.33,-0.72,-0.0386,-0.0655,-0.0001,0.275,right_upper_arm,0.070,left_upper_arm,0.153,right_thigh,34.92,right_thigh,0.910,left_shank,2.71,left_foot,0.6135,right_thigh,4.84,3.61
355,1.0000,REVERSAL,COM_OUTSIDE_SUPPORT,-0.6082,-1.4475,-0.8930,-0.1580,-0.0930,-0.1526,1,6,0.0273,0.2216,-58.30,1,0.0045,0.0,0.0,-1.18,-0.30,-0.73,-0.0386,-0.0653,-0.0001,0.275,right_upper_arm,0.070,left_upper_arm,0.152,right_thigh,34.77,right_thigh,0.907,left_shank,2.47,left_foot,0.6111,right_thigh,4.97,3.70
356,1.0000,REVERSAL,COM_OUTSIDE_SUPPORT,-0.6228,-1.4677,-0.9058,-0.1583,-0.1260,-0.1527,1,3,0.0260,0.2103,-60.28,1,0.0043,0.0,0.0,-1.17,-0.26,-0.74,-0.0386,-0.0651,-0.0001,0.275,right_upper_arm,0.070,left_upper_arm,0.153,right_thigh,34.71,right_thigh,0.903,left_shank,0.17,left_foot,0.6084,right_thigh,5.09,3.79
357,1.0000,REVERSAL,COM_OUTSIDE_SUPPORT,-0.6377,-1.4869,-0.9180,-0.1582,-0.1268,-0.1521,1,3,0.0216,0.1986,-61.93,1,0.0054,0.0,0.0,-2.48,0.34,-0.71,-0.0362,-0.0656,0.0038,0.275,right_upper_arm,0.069,left_upper_arm,0.151,abdomen,34.54,right_thigh,0.899,left_shank,0.00,NONE,0.6058,right_thigh,5.21,3.67
358,1.0000,REVERSAL,COM_OUTSIDE_SUPPORT,-0.6527,-1.5052,-0.9296,-0.1587,-0.1285,-0.1524,1,3,0.0164,0.1872,-63.51,1,0.0075,0.0,0.0,-2.12,0.90,-0.56,-0.0345,-0.0655,0.0065,0.282,left_hand,0.079,left_forearm,0.146,abdomen,34.29,right_thigh,0.894,left_shank,0.00,NONE,0.6028,right_thigh,5.14,3.54
359,1.0000,REVERSAL,COM_OUTSIDE_SUPPORT,-0.6677,-1.4983,-0.9369,-0.1589,-0.1287,-0.1518,1,3,0.0149,0.1755,-65.04,1,0.0085,0.0,0.0,-2.26,1.21,-0.39,-0.0339,-0.0652,0.0075,0.332,left_hand,0.139,left_forearm,0.146,abdomen,33.99,right_thigh,0.890,left_shank,0.00,NONE,0.5985,right_thigh,5.17,3.66
360,1.0000,REVERSAL,COM_OUTSIDE_SUPPORT,-0.6828,-1.5102,-0.9475,-0.1592,-0.1284,-0.1513,1,3,0.0620,0.1635,-66.55,1,0.0092,0.0,0.0,-3.45,1.40,-0.20,-0.0338,-0.0651,0.0083,0.341,left_hand,0.158,left_forearm,0.151,abdomen,33.73,right_thigh,0.885,left_shank,0.00,NONE,0.5933,right_thigh,5.29,3.88
361,1.0000,REVERSAL,COM_OUTSIDE_SUPPORT,-0.6979,-1.5158,-0.9566,-0.1595,-0.1283,-0.1509,1,3,0.7657,0.1528,-68.46,1,0.0095,0.0,0.0,-4.55,1.41,0.00,-0.0339,-0.0645,0.0089,0.294,left_hand,0.156,left_forearm,0.158,abdomen,33.48,right_thigh,0.880,left_shank,0.00,NONE,0.5887,right_thigh,5.97,4.08
362,1.0000,REVERSAL,COM_OUTSIDE_SUPPORT,-0.7131,-1.5150,-0.9643,-0.1703,-0.1505,NaN,0,3,0.8674,0.1446,-70.74,1,0.0113,0.0,0.0,-6.20,1.46,0.14,-0.0332,-0.0632,0.0109,0.276,left_hand,0.143,left_forearm,0.229,right_thigh,34.76,right_thigh,0.878,left_shank,0.00,NONE,0.5844,right_thigh,6.36,4.09
363,1.0000,ASCENT,COM_OUTSIDE_SUPPORT,-0.7278,-1.4094,-0.9546,-0.1622,-0.1397,NaN,0,3,1.0219,0.1371,-73.10,1,0.0121,0.0,0.0,-7.11,1.51,0.27,-0.0328,-0.0619,0.0117,0.271,right_upper_arm,0.141,left_forearm,0.228,right_thigh,35.70,right_thigh,0.875,left_shank,0.16,left_foot,0.6067,right_thigh,7.08,4.11
364,0.9970,ASCENT,COM_OUTSIDE_SUPPORT,-0.7417,-1.3569,-0.9537,-0.1479,-0.1358,NaN,0,3,0.0000,0.1297,-75.44,1,0.0120,0.0,0.0,-7.79,1.51,0.37,-0.0328,-0.0609,0.0116,0.268,right_upper_arm,0.147,left_forearm,0.195,right_thigh,35.92,right_thigh,0.871,left_shank,0.00,NONE,0.6232,right_thigh,7.44,4.20
365,0.9940,ASCENT,COM_OUTSIDE_SUPPORT,-0.7548,-1.2857,-0.9384,-0.7548,-0.7548,NaN,0,0,0.0000,0.1227,-77.92,1,0.0113,0.0,0.0,-8.08,1.42,0.49,-0.0332,-0.0601,0.0109,0.269,right_upper_arm,0.142,left_forearm,0.143,right_thigh,34.16,right_thigh,0.867,left_shank,0.00,NONE,0.6271,right_thigh,7.02,4.29
366,0.9910,ASCENT,COM_OUTSIDE_SUPPORT,-0.7674,-1.2448,-0.9451,-0.7674,-0.7674,NaN,0,0,0.0000,0.1160,-80.52,1,0.0102,0.0,0.0,-7.72,1.33,0.66,-0.0337,-0.0597,0.0098,0.269,right_upper_arm,0.124,left_forearm,0.166,right_thigh,34.09,right_thigh,0.862,left_shank,0.00,NONE,0.5962,right_thigh,7.20,4.37
367,0.9880,ASCENT,COM_OUTSIDE_SUPPORT,-0.7795,-1.1816,-0.9483,-0.7795,-0.7795,NaN,0,0,0.0000,0.1096,-81.74,1,0.0144,0.0,0.0,-10.75,0.29,0.85,-0.0228,-0.0601,0.0062,0.275,left_hand,0.110,left_forearm,0.155,abdomen,33.08,right_thigh,0.857,left_shank,0.00,NONE,0.5950,right_thigh,9.33,3.11
368,0.9850,ASCENT,COM_OUTSIDE_SUPPORT,-0.7914,-1.1757,-0.9592,-0.7914,-0.7914,NaN,0,0,0.0000,0.1049,-82.22,1,0.0199,0.0,0.0,-15.82,-0.37,0.83,-0.0160,-0.0628,0.0023,1.184,right_hand,0.179,right_forearm,0.128,abdomen,32.11,right_thigh,0.849,left_shank,0.00,NONE,0.5773,right_thigh,7.27,2.38
369,0.9820,ASCENT,COM_OUTSIDE_SUPPORT,-0.8028,-1.0982,-0.9596,-0.8028,-0.8028,NaN,0,0,0.0000,0.1018,-82.23,1,0.0245,0.0,0.0,-19.98,-0.67,0.68,-0.0119,-0.0672,-0.0007,0.824,left_hand,0.289,right_forearm,0.138,abdomen,31.11,right_thigh,0.842,left_shank,0.00,NONE,0.5605,right_thigh,5.80,1.67
370,0.9790,ASCENT,COM_OUTSIDE_SUPPORT,-0.8130,-0.9236,-0.9449,-0.8130,-0.8130,NaN,0,0,0.0000,0.1001,-81.98,1,0.0284,0.0,0.0,-23.92,-0.86,0.51,-0.0090,-0.0708,-0.0031,0.652,left_hand,0.313,right_forearm,0.150,abdomen,30.36,right_thigh,0.836,left_shank,0.00,NONE,0.5431,right_thigh,3.75,1.26
371,0.9760,ASCENT,COM_OUTSIDE_SUPPORT,-0.8213,-0.7313,-0.9257,-0.8213,-0.8213,NaN,0,0,0.0000,0.0994,-81.64,1,0.0303,0.0,9.3,-27.56,-0.87,0.28,-0.0081,-0.0732,-0.0046,0.417,head_neck,0.315,right_forearm,0.165,abdomen,29.83,right_thigh,0.830,left_shank,0.00,NONE,0.5298,right_thigh,2.82,1.20
372,0.9730,ASCENT,COM_OUTSIDE_SUPPORT,-0.8278,-0.6032,-0.9139,-0.8278,-0.8278,NaN,0,0,0.0000,0.0996,-81.31,1,0.0302,0.0,193.4,-29.65,-0.76,-0.03,-0.0095,-0.0758,-0.0055,0.376,head_neck,0.300,right_forearm,0.170,abdomen,29.51,right_thigh,0.825,left_shank,0.00,NONE,0.5206,right_thigh,3.95,1.23
373,0.9700,ASCENT,COM_OUTSIDE_SUPPORT,-0.8330,-0.4909,-0.9031,-0.8330,-0.8330,NaN,0,0,0.0000,0.1002,-80.96,1,0.0301,0.0,288.5,-30.60,-0.60,-0.32,-0.0116,-0.0787,-0.0060,0.344,left_hand,0.261,right_forearm,0.180,abdomen,29.29,right_thigh,0.820,left_shank,0.00,NONE,0.5150,right_thigh,4.30,1.23
374,0.9670,ASCENT,COM_OUTSIDE_SUPPORT,-0.8370,-0.3655,-0.8892,-0.8370,-0.8370,NaN,0,0,0.0000,0.1009,-80.58,1,0.0297,0.0,333.0,-30.64,-0.38,-0.69,-0.0142,-0.0813,-0.0062,0.374,left_hand,0.219,right_forearm,0.179,abdomen,29.09,right_thigh,0.817,left_shank,0.00,NONE,0.5112,right_thigh,3.85,1.20
375,0.9640,ASCENT,COM_OUTSIDE_SUPPORT,-0.8397,-0.2504,-0.8754,-0.8397,-0.8397,NaN,0,0,0.0000,0.1014,-80.15,1,0.0293,0.0,335.7,-30.43,-0.20,-0.99,-0.0168,-0.0833,-0.0061,0.322,left_hand,0.181,right_forearm,0.172,abdomen,28.89,right_thigh,0.813,left_shank,0.00,NONE,0.5077,right_thigh,3.75,1.13
376,0.9610,ASCENT,COM_OUTSIDE_SUPPORT,-0.8413,-0.1447,-0.8619,-0.8413,-0.8413,NaN,0,0,0.0000,0.1024,-79.85,1,0.0285,0.0,327.1,-29.50,-0.14,-1.18,-0.0195,-0.0844,-0.0058,0.381,right_hand,0.149,right_forearm,0.165,abdomen,28.16,right_thigh,0.810,left_shank,0.00,NONE,0.5043,right_thigh,3.41,0.94
377,0.9580,ASCENT,COM_OUTSIDE_SUPPORT,-0.8418,-0.0481,-0.8487,-0.8418,-0.8418,NaN,0,0,0.0000,0.1032,-79.57,1,0.0273,0.0,286.0,-28.13,-0.02,-1.36,-0.0219,-0.0847,-0.0054,0.459,right_hand,0.120,right_forearm,0.139,abdomen,28.19,right_thigh,0.808,left_shank,0.00,NONE,0.4916,right_thigh,3.66,0.92
378,0.9550,ASCENT,COM_OUTSIDE_SUPPORT,-0.8413,0.0595,-0.8328,-0.8413,-0.8413,NaN,0,0,0.0000,0.1031,-79.22,1,0.0261,0.0,224.7,-27.39,0.05,-1.49,-0.0239,-0.0845,-0.0049,0.521,right_hand,0.094,right_forearm,0.155,abdomen,27.69,right_thigh,0.805,left_shank,0.00,NONE,0.4919,right_thigh,3.47,0.83
379,0.9520,ASCENT,COM_OUTSIDE_SUPPORT,-0.8401,0.1203,-0.8229,-0.8401,-0.8401,NaN,0,0,0.0000,0.1031,-78.93,1,0.0246,0.0,191.1,-26.18,0.10,-1.69,-0.0259,-0.0839,-0.0044,0.470,right_hand,0.086,right_forearm,0.151,abdomen,27.16,right_thigh,0.803,left_shank,0.00,NONE,0.4833,right_thigh,3.14,0.75
380,0.9490,ASCENT,COM_OUTSIDE_SUPPORT,-0.8382,0.1760,-0.8131,-0.8382,-0.8382,NaN,0,0,0.0000,0.1032,-78.66,1,0.0231,0.0,136.5,-25.17,0.10,-1.84,-0.0275,-0.0830,-0.0041,0.410,right_hand,0.084,right_forearm,0.163,abdomen,26.62,right_thigh,0.800,left_shank,0.00,NONE,0.4740,right_thigh,2.90,0.74
381,0.9460,ASCENT,COM_OUTSIDE_SUPPORT,-0.8361,0.1941,-0.8084,-0.8361,-0.8361,NaN,0,0,0.0000,0.1036,-78.45,1,0.0214,0.0,91.2,-24.09,0.07,-1.91,-0.0290,-0.0818,-0.0038,0.348,right_hand,0.085,right_forearm,0.167,abdomen,26.03,right_thigh,0.797,left_shank,0.00,NONE,0.4646,right_thigh,3.10,0.68
382,0.9430,ASCENT,COM_OUTSIDE_SUPPORT,-0.8339,0.1945,-0.8061,-0.8339,-0.8339,NaN,0,0,0.0000,0.1044,-78.32,1,0.0197,0.0,42.2,-23.15,0.06,-1.98,-0.0304,-0.0804,-0.0035,0.353,right_hand,0.085,right_forearm,0.171,abdomen,25.47,right_thigh,0.793,left_shank,0.00,NONE,0.4543,right_thigh,2.16,0.65
383,0.9400,ASCENT,COM_OUTSIDE_SUPPORT,-0.8318,0.1839,-0.8055,-0.8318,-0.8318,NaN,0,0,0.0000,0.1052,-78.20,1,0.0180,0.0,0.2,-22.53,0.06,-2.01,-0.0316,-0.0790,-0.0032,0.354,right_hand,0.084,right_forearm,0.172,abdomen,25.01,right_thigh,0.790,left_shank,0.00,NONE,0.4445,right_thigh,2.38,0.59
384,0.9370,ASCENT,COM_OUTSIDE_SUPPORT,-0.8299,0.1703,-0.8056,-0.8299,-0.8299,NaN,0,0,0.0000,0.1060,-78.10,1,0.0165,0.0,0.0,-22.14,0.08,-2.02,-0.0326,-0.0777,-0.0029,0.354,right_hand,0.084,right_forearm,0.169,abdomen,24.49,right_thigh,0.787,left_shank,0.00,NONE,0.4364,right_thigh,2.36,0.51
385,0.9340,ASCENT,COM_OUTSIDE_SUPPORT,-0.8282,0.1509,-0.8067,-0.8282,-0.8282,NaN,0,0,0.0000,0.1066,-78.04,1,0.0149,0.0,0.0,-21.75,0.13,-2.05,-0.0335,-0.0763,-0.0026,0.356,right_hand,0.083,right_forearm,0.169,abdomen,24.01,right_thigh,0.784,left_shank,0.00,NONE,0.4275,right_thigh,1.88,0.43
386,0.9310,ASCENT,COM_OUTSIDE_SUPPORT,-0.8268,0.1174,-0.8100,-0.8268,-0.8268,NaN,0,0,0.0000,0.1072,-78.03,1,0.0139,0.0,0.0,-21.20,0.15,-2.05,-0.0340,-0.0753,-0.0024,0.330,right_hand,0.079,right_forearm,0.171,abdomen,23.41,right_thigh,0.781,left_shank,0.00,NONE,0.4190,right_thigh,1.55,0.37
387,0.9280,ASCENT,COM_OUTSIDE_SUPPORT,-0.8257,0.1052,-0.8107,-0.8257,-0.8257,NaN,0,0,0.0000,0.1076,-78.05,1,0.0131,0.0,0.0,-20.70,0.13,-2.05,-0.0343,-0.0746,-0.0023,0.316,right_hand,0.077,right_forearm,0.170,abdomen,22.95,right_thigh,0.779,left_shank,0.00,NONE,0.4087,right_thigh,1.49,0.33
388,0.9250,ASCENT,COM_OUTSIDE_SUPPORT,-0.8248,0.0968,-0.8110,-0.8248,-0.8248,NaN,0,0,0.0000,0.1080,-78.08,1,0.0125,0.0,0.0,-20.13,0.12,-2.03,-0.0344,-0.0740,-0.0020,0.336,right_hand,0.075,right_forearm,0.168,abdomen,22.59,right_thigh,0.777,left_shank,0.00,NONE,0.4006,right_thigh,1.49,0.29
389,0.9220,ASCENT,COM_OUTSIDE_SUPPORT,-0.8239,0.0873,-0.8114,-0.8239,-0.8239,NaN,0,0,0.0000,0.1082,-78.13,1,0.0120,0.0,0.0,-19.59,0.11,-2.01,-0.0344,-0.0736,-0.0019,0.324,right_hand,0.079,right_forearm,0.165,abdomen,22.21,right_thigh,0.775,left_shank,0.00,NONE,0.3942,right_thigh,2.00,0.25
390,0.9190,ASCENT,COM_OUTSIDE_SUPPORT,-0.8232,0.0729,-0.8128,-0.8232,-0.8232,NaN,0,0,0.0000,0.1084,-78.19,1,0.0116,0.0,0.0,-19.14,0.09,-2.00,-0.0343,-0.0732,-0.0017,0.442,right_hand,0.081,right_forearm,0.163,abdomen,21.87,right_thigh,0.773,left_shank,0.00,NONE,0.3876,right_thigh,2.58,0.23
391,0.9160,ASCENT,COM_OUTSIDE_SUPPORT,-0.8226,0.0589,-0.8142,-0.8226,-0.8226,NaN,0,0,0.0000,0.1085,-78.22,1,0.0113,0.0,0.0,-18.73,0.04,-1.98,-0.0341,-0.0728,-0.0016,0.507,right_hand,0.082,right_forearm,0.160,abdomen,21.57,right_thigh,0.771,left_shank,0.00,NONE,0.3818,right_thigh,3.01,0.24
392,0.9130,ASCENT,COM_OUTSIDE_SUPPORT,-0.8222,0.0458,-0.8156,-0.8222,-0.8222,NaN,0,0,0.0000,0.1087,-78.28,1,0.0111,0.0,0.0,-18.46,0.01,-1.96,-0.0339,-0.0726,-0.0015,0.560,right_hand,0.086,right_forearm,0.159,abdomen,21.34,right_thigh,0.768,left_shank,0.00,NONE,0.3765,right_thigh,3.17,0.24
393,0.9100,ASCENT,COM_OUTSIDE_SUPPORT,-0.8219,0.0327,-0.8172,-0.8219,-0.8219,NaN,0,0,0.0000,0.1087,-78.33,1,0.0110,0.0,0.0,-18.28,0.00,-1.96,-0.0336,-0.0725,-0.0014,0.573,right_hand,0.092,right_forearm,0.157,abdomen,21.11,right_thigh,0.766,left_shank,0.00,NONE,0.3724,right_thigh,3.41,0.23
394,0.9070,ASCENT,COM_OUTSIDE_SUPPORT,-0.8217,0.0223,-0.8185,-0.8217,-0.8217,NaN,0,0,0.0000,0.1088,-78.38,1,0.0110,0.0,0.0,-18.17,-0.02,-1.96,-0.0333,-0.0724,-0.0014,0.592,right_hand,0.095,right_forearm,0.154,abdomen,20.90,right_thigh,0.764,left_shank,0.00,NONE,0.3684,right_thigh,3.44,0.22
395,0.9040,ASCENT,COM_OUTSIDE_SUPPORT,-0.8217,0.0131,-0.8198,-0.8217,-0.8217,NaN,0,0,0.0000,0.1088,-78.43,1,0.0110,0.0,0.0,-18.25,-0.03,-1.96,-0.0330,-0.0723,-0.0014,0.599,right_hand,0.095,right_forearm,0.153,abdomen,20.74,right_thigh,0.762,left_shank,0.00,NONE,0.3648,right_thigh,3.40,0.20
396,0.9010,ASCENT,COM_OUTSIDE_SUPPORT,-0.8217,0.0059,-0.8208,-0.8217,-0.8217,NaN,0,0,0.0000,0.1087,-78.46,1,0.0110,0.0,0.0,-18.28,-0.04,-1.94,-0.0327,-0.0723,-0.0014,0.602,right_hand,0.097,right_forearm,0.150,abdomen,20.57,right_thigh,0.760,left_shank,0.00,NONE,0.3619,right_thigh,3.33,0.20
397,0.8980,ASCENT,COM_OUTSIDE_SUPPORT,-0.8217,0.0028,-0.8213,-0.8217,-0.8217,NaN,0,0,0.0000,0.1086,-78.49,1,0.0111,0.0,0.0,-18.35,-0.04,-1.93,-0.0324,-0.0723,-0.0014,0.589,right_hand,0.099,right_forearm,0.149,abdomen,20.44,right_thigh,0.758,left_shank,0.00,NONE,0.3591,right_thigh,3.23,0.19
398,0.8950,ASCENT,COM_OUTSIDE_SUPPORT,-0.8217,0.0014,-0.8215,-0.8217,-0.8217,NaN,0,0,0.0000,0.1085,-78.50,1,0.0111,0.0,0.0,-18.44,-0.03,-1.92,-0.0322,-0.0723,-0.0014,0.585,right_hand,0.101,right_forearm,0.148,abdomen,20.26,right_thigh,0.756,left_shank,0.00,NONE,0.3567,right_thigh,3.13,0.18
399,0.8920,ASCENT,COM_OUTSIDE_SUPPORT,-0.8218,0.0008,-0.8216,-0.8218,-0.8218,NaN,0,0,0.0000,0.1084,-78.51,1,0.0112,0.0,0.0,-18.55,-0.01,-1.92,-0.0320,-0.0723,-0.0015,0.577,right_hand,0.103,right_forearm,0.148,abdomen,20.09,right_thigh,0.754,left_thigh,0.00,NONE,0.3536,right_thigh,3.10,0.17
