tick,sq,state,failure_reason,com_ap,com_vel_ap,capture_ap,sup_ap_min,sup_ap_max,cop_ap,has_cop,contacts,slip_mps,pelvis_y,trunk_pitch_deg,sad_attached,sad_sep_m,sad_force_n,sad_torque_nm,sad_dev_x_deg,sad_dev_y_deg,sad_dev_z_deg,bar_d_ap_m,bar_d_up_m,bar_d_lat_m,max_demand,max_demand_joint,max_torque_ratio,max_torque_joint,chain_demand,chain_demand_joint,chain_track_err_deg,chain_track_joint,chain_limit_prox,chain_limit_joint,chain_cmd_offset_deg,chain_cmd_joint,posture_err_rad,posture_worst_joint,max_omega,max_speed
354,1.0000,REVERSAL,NONE,0.0488,0.2011,0.0961,-0.1547,0.1353,0.0202,1,8,0.0072,0.4702,56.36,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.265,right_upper_arm,0.071,left_upper_arm,0.108,right_foot,14.21,left_foot,0.970,right_thigh,0.24,left_foot,0.1635,abdomen,0.72,0.52
355,1.0000,REVERSAL,NONE,0.0508,0.2052,0.0991,-0.1547,0.1353,0.0225,1,8,0.0073,0.4704,56.68,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.265,left_upper_arm,0.071,left_upper_arm,0.114,right_foot,14.46,left_foot,0.970,right_thigh,0.24,left_foot,0.1646,abdomen,0.71,0.51
356,1.0000,REVERSAL,NONE,0.0529,0.2103,0.1023,-0.1547,0.1353,0.0242,1,8,0.0068,0.4706,56.99,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.266,left_upper_arm,0.071,left_upper_arm,0.116,right_foot,14.71,left_foot,0.970,right_thigh,0.25,left_foot,0.1651,abdomen,0.69,0.50
357,1.0000,REVERSAL,NONE,0.0551,0.2161,0.1058,-0.1547,0.1353,0.0263,1,8,0.0063,0.4709,57.29,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.266,left_upper_arm,0.071,left_upper_arm,0.118,right_foot,14.98,left_foot,0.970,right_thigh,0.26,left_foot,0.1655,abdomen,0.67,0.49
358,1.0000,REVERSAL,NONE,0.0573,0.2221,0.1093,-0.1547,0.1353,0.0289,1,8,0.0072,0.4713,57.59,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.266,right_upper_arm,0.071,left_upper_arm,0.119,right_foot,15.26,left_foot,0.971,right_thigh,0.26,left_foot,0.1656,abdomen,0.64,0.48
359,1.0000,REVERSAL,NONE,0.0596,0.2281,0.1130,-0.1547,0.1353,0.0316,1,8,0.0072,0.4718,57.89,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.266,right_upper_arm,0.070,left_upper_arm,0.122,left_foot,15.56,left_foot,0.971,right_thigh,0.27,right_foot,0.1656,abdomen,0.60,0.48
360,1.0000,REVERSAL,NONE,0.0619,0.2342,0.1167,-0.1547,0.1353,0.0345,1,8,0.0066,0.4723,58.19,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.267,right_upper_arm,0.070,left_upper_arm,0.124,left_foot,15.87,left_foot,0.971,right_thigh,0.27,right_foot,0.1653,abdomen,0.56,0.47
361,1.0000,REVERSAL,NONE,0.0643,0.2401,0.1204,-0.1547,0.1353,0.0382,1,8,0.0061,0.4729,58.49,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.267,right_upper_arm,0.070,left_upper_arm,0.126,left_foot,16.18,left_foot,0.971,right_thigh,0.27,right_foot,0.1649,abdomen,0.56,0.47
362,1.0000,REVERSAL,NONE,0.0667,0.2452,0.1240,-0.1547,0.1353,0.0424,1,8,0.0058,0.4735,58.80,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.267,right_upper_arm,0.070,left_upper_arm,0.128,left_foot,16.48,left_foot,0.971,right_thigh,0.27,right_foot,0.1646,abdomen,0.57,0.47
363,1.0000,ASCENT,NONE,0.0692,0.2494,0.1275,-0.1547,0.1353,0.0471,1,8,0.0058,0.4742,59.12,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.267,right_upper_arm,0.070,left_upper_arm,0.129,left_foot,16.78,left_foot,0.973,left_foot,0.26,left_foot,0.1644,abdomen,0.59,0.47
364,0.9970,ASCENT,NONE,0.0718,0.2527,0.1307,-0.1547,0.1353,0.0520,1,8,0.0069,0.4747,59.43,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.268,right_upper_arm,0.070,left_upper_arm,0.134,left_foot,17.12,left_foot,0.980,left_foot,0.26,left_foot,0.1641,abdomen,0.69,0.47
365,0.9940,ASCENT,NONE,0.0743,0.2550,0.1338,-0.1547,0.1353,0.0709,1,8,0.0060,0.4751,59.72,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.270,right_upper_arm,0.070,left_upper_arm,0.139,left_foot,17.49,left_foot,0.987,left_foot,0.25,left_foot,0.1643,right_shank,0.67,0.47
366,0.9910,ASCENT,NONE,0.0769,0.2573,0.1368,-0.1547,0.1353,0.0758,1,8,0.0061,0.4754,60.02,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.270,right_upper_arm,0.071,left_upper_arm,0.141,right_foot,17.84,left_foot,0.994,left_foot,0.23,left_foot,0.1689,right_shank,0.63,0.47
367,0.9880,ASCENT,NONE,0.0794,0.2586,0.1397,-0.1547,0.1353,0.0758,1,8,0.0064,0.4756,60.33,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.269,right_upper_arm,0.071,left_upper_arm,0.143,right_foot,18.19,left_foot,1.000,left_foot,0.22,left_foot,0.1732,right_shank,0.60,0.48
368,0.9850,ASCENT,NONE,0.0820,0.2591,0.1423,-0.1547,0.1353,0.0754,1,8,0.0070,0.4758,60.64,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.269,right_upper_arm,0.071,left_upper_arm,0.146,right_foot,18.55,left_foot,1.000,left_foot,0.22,left_foot,0.1776,right_shank,0.60,0.49
369,0.9820,ASCENT,NONE,0.0846,0.2590,0.1448,-0.1547,0.1353,0.0770,1,8,0.0033,0.4760,60.92,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.268,right_upper_arm,0.071,left_upper_arm,0.149,left_foot,18.91,left_foot,1.000,left_foot,0.20,left_foot,0.1820,right_shank,0.53,0.49
370,0.9790,ASCENT,NONE,0.0872,0.2586,0.1473,-0.1547,0.1353,0.0914,1,8,0.0024,0.4763,61.16,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.268,right_upper_arm,0.070,left_upper_arm,0.152,right_foot,19.27,left_foot,1.000,left_foot,0.18,left_foot,0.1866,right_shank,0.62,0.47
371,0.9760,ASCENT,NONE,0.0898,0.2589,0.1499,-0.1547,0.1353,0.1094,1,8,0.0047,0.4767,61.37,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.268,right_upper_arm,0.070,left_upper_arm,0.152,right_foot,19.59,left_foot,1.000,left_foot,0.17,left_foot,0.1916,right_shank,0.69,0.44
372,0.9730,ASCENT,NONE,0.0924,0.2581,0.1522,-0.1547,0.1353,0.1276,1,8,0.0054,0.4773,61.55,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.268,right_upper_arm,0.070,left_upper_arm,0.151,right_foot,19.87,left_foot,1.000,left_foot,0.00,NONE,0.1969,right_shank,1.06,0.40
373,0.9700,ASCENT,NONE,0.0949,0.2540,0.1538,-0.1547,0.1353,0.1353,1,8,0.0053,0.4781,61.74,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.268,right_upper_arm,0.070,left_upper_arm,0.122,right_foot,19.71,left_foot,1.000,left_foot,0.00,NONE,0.2020,right_shank,0.87,0.38
374,0.9670,ASCENT,NONE,0.0974,0.2473,0.1547,-0.1547,0.1353,0.1353,1,8,0.0056,0.4792,61.95,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.267,right_upper_arm,0.070,left_upper_arm,0.121,right_foot,19.68,left_foot,1.000,left_foot,0.00,NONE,0.2070,right_shank,0.85,0.36
375,0.9640,ASCENT,NONE,0.0998,0.2391,0.1552,-0.1547,0.1353,0.1353,1,8,0.0059,0.4805,62.18,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.267,right_upper_arm,0.070,left_upper_arm,0.120,right_foot,19.64,left_foot,1.000,left_foot,0.00,NONE,0.2119,right_shank,0.80,0.34
376,0.9610,ASCENT,NONE,0.1021,0.2300,0.1554,-0.1546,0.1354,0.1354,1,8,0.0059,0.4821,62.44,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.267,right_upper_arm,0.070,left_upper_arm,0.120,right_foot,19.61,left_foot,1.000,left_foot,0.00,NONE,0.2162,right_shank,0.75,0.34
377,0.9580,ASCENT,NONE,0.1043,0.2205,0.1554,-0.1546,0.1354,0.1354,1,8,0.0058,0.4838,62.73,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.268,left_upper_arm,0.070,left_upper_arm,0.121,right_foot,19.58,left_foot,1.000,left_foot,0.00,NONE,0.2199,right_shank,0.68,0.33
378,0.9550,ASCENT,NONE,0.1064,0.2111,0.1554,-0.1546,0.1354,0.1354,1,8,0.0057,0.4856,63.03,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.268,left_upper_arm,0.070,left_upper_arm,0.122,right_foot,19.58,left_foot,1.000,left_foot,0.00,NONE,0.2227,right_shank,0.63,0.34
379,0.9520,ASCENT,NONE,0.1084,0.2021,0.1553,-0.1546,0.1354,0.1354,1,8,0.0056,0.4876,63.35,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.268,left_upper_arm,0.070,left_upper_arm,0.123,right_foot,19.59,left_foot,1.000,left_foot,0.00,NONE,0.2247,right_shank,0.62,0.34
380,0.9490,ASCENT,NONE,0.1103,0.1938,0.1554,-0.1546,0.1354,0.1354,1,8,0.0057,0.4896,63.67,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.269,left_upper_arm,0.070,left_upper_arm,0.124,right_foot,19.61,left_foot,1.000,left_foot,0.00,NONE,0.2262,right_shank,0.67,0.34
381,0.9460,ASCENT,NONE,0.1122,0.1863,0.1555,-0.1546,0.1353,0.1353,1,8,0.0055,0.4917,64.00,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.269,left_upper_arm,0.070,left_upper_arm,0.125,right_foot,19.64,left_foot,1.000,left_foot,0.00,NONE,0.2271,right_shank,0.67,0.34
382,0.9430,ASCENT,NONE,0.1140,0.1797,0.1558,-0.1546,0.1353,0.1353,1,8,0.0055,0.4938,64.33,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.268,left_upper_arm,0.071,left_upper_arm,0.125,right_foot,19.67,left_foot,1.000,left_foot,0.17,left_foot,0.2273,right_shank,0.69,0.34
383,0.9400,ASCENT,NONE,0.1157,0.1737,0.1562,-0.1546,0.1353,0.1353,1,8,0.0092,0.4960,64.66,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.268,left_upper_arm,0.071,left_upper_arm,0.125,right_foot,19.68,left_foot,1.000,left_foot,0.20,right_foot,0.2274,right_shank,0.70,0.34
384,0.9370,ASCENT,NONE,0.1174,0.1686,0.1567,-0.1546,0.1353,0.1353,1,8,0.0039,0.4981,64.99,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.268,left_upper_arm,0.071,left_upper_arm,0.125,left_foot,19.72,left_foot,1.000,left_foot,0.23,left_foot,0.2273,right_shank,0.70,0.34
385,0.9340,ASCENT,NONE,0.1191,0.1643,0.1573,-0.1546,0.1353,0.1353,1,8,0.0035,0.5003,65.32,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.269,left_upper_arm,0.071,left_upper_arm,0.126,left_foot,19.76,left_foot,1.000,left_foot,0.26,left_foot,0.2269,right_shank,0.70,0.34
386,0.9310,ASCENT,NONE,0.1207,0.1603,0.1581,-0.1546,0.1353,0.1353,1,8,0.0036,0.5024,65.65,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.269,left_upper_arm,0.071,left_upper_arm,0.126,right_foot,19.80,left_foot,1.000,left_foot,0.29,right_foot,0.2264,right_shank,0.70,0.34
387,0.9280,ASCENT,NONE,0.1222,0.1570,0.1589,-0.1546,0.1353,0.1353,1,8,0.0038,0.5046,65.97,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.269,left_upper_arm,0.071,left_upper_arm,0.126,right_foot,19.84,left_foot,1.000,left_foot,0.32,right_foot,0.2257,right_shank,0.70,0.33
388,0.9250,ASCENT,NONE,0.1238,0.1542,0.1598,-0.1546,0.1353,0.1353,1,8,0.0041,0.5067,66.29,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.268,left_upper_arm,0.071,left_upper_arm,0.126,right_foot,19.88,left_foot,1.000,left_foot,0.35,left_foot,0.2251,right_shank,0.71,0.33
389,0.9220,ASCENT,NONE,0.1253,0.1519,0.1608,-0.1546,0.1353,0.1353,1,8,0.0044,0.5089,66.60,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.268,left_upper_arm,0.071,left_upper_arm,0.126,right_foot,19.93,left_foot,1.000,left_foot,0.37,left_foot,0.2248,left_shank,0.71,0.32
390,0.9190,ASCENT,NONE,0.1268,0.1501,0.1619,-0.1546,0.1353,0.1353,1,8,0.0047,0.5110,66.91,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.268,left_upper_arm,0.071,left_upper_arm,0.127,right_foot,19.97,left_foot,1.000,left_foot,0.39,left_foot,0.2245,left_shank,0.70,0.32
391,0.9160,ASCENT,NONE,0.1283,0.1488,0.1631,-0.1546,0.1353,0.1353,1,8,0.0050,0.5131,67.21,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.268,left_upper_arm,0.071,left_upper_arm,0.127,right_foot,20.01,left_foot,1.000,left_foot,0.41,left_foot,0.2241,left_shank,0.69,0.31
392,0.9130,ASCENT,NONE,0.1298,0.1478,0.1644,-0.1546,0.1353,0.1352,1,8,0.0053,0.5152,67.51,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.268,left_upper_arm,0.071,left_upper_arm,0.127,right_foot,20.05,left_foot,1.000,left_foot,0.43,left_foot,0.2238,left_shank,0.68,0.31
393,0.9100,ASCENT,NONE,0.1312,0.1473,0.1657,-0.1545,0.1353,0.1352,1,8,0.0056,0.5173,67.80,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.268,left_upper_arm,0.071,left_upper_arm,0.127,right_foot,20.09,left_foot,1.000,left_foot,0.45,left_foot,0.2235,left_shank,0.69,0.30
394,0.9070,ASCENT,NONE,0.1327,0.1470,0.1672,-0.1545,0.1353,0.1352,1,8,0.0059,0.5194,68.08,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.268,left_upper_arm,0.071,left_upper_arm,0.127,right_foot,20.13,left_foot,1.000,left_foot,0.46,left_foot,0.2231,left_shank,0.71,0.30
395,0.9040,ASCENT,NONE,0.1342,0.1472,0.1687,-0.1545,0.1353,0.1352,1,8,0.0062,0.5214,68.36,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.268,left_upper_arm,0.071,left_upper_arm,0.127,right_foot,20.17,left_foot,1.000,left_foot,0.47,left_foot,0.2229,left_shank,0.74,0.29
396,0.9010,ASCENT,NONE,0.1357,0.1476,0.1703,-0.1545,0.1353,0.1352,1,8,0.0066,0.5235,68.62,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.268,left_upper_arm,0.071,left_upper_arm,0.127,right_foot,20.21,left_foot,1.000,left_foot,0.49,left_foot,0.2226,left_shank,0.76,0.28
397,0.8980,ASCENT,NONE,0.1371,0.1483,0.1720,-0.1545,0.1353,0.1352,1,7,0.0068,0.5256,68.89,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.268,left_upper_arm,0.071,left_upper_arm,0.127,right_foot,20.25,left_foot,1.000,left_foot,0.50,left_foot,0.2224,left_shank,0.78,0.28
398,0.8950,ASCENT,NONE,0.1386,0.1494,0.1737,-0.1545,0.1353,0.1352,1,7,0.0071,0.5276,69.14,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.268,left_upper_arm,0.071,left_upper_arm,0.128,right_foot,20.29,left_foot,1.000,left_foot,0.50,left_foot,0.2222,left_shank,0.80,0.28
399,0.8920,ASCENT,NONE,0.1401,0.1506,0.1756,-0.1545,0.1353,0.1352,1,6,0.0073,0.5296,69.39,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.268,left_upper_arm,0.071,left_upper_arm,0.128,right_foot,20.32,left_foot,1.000,left_foot,0.51,right_foot,0.2221,left_shank,0.81,0.28
